x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.9,0.8,0.7,0.6,0.5,0.4,0.5,0.2,0.1,0.0,0.0,0.01,0.01,0.01,0.02,0.05,0.17,1.15,0.809749,1,0.955,0.9532,0.8991,0.9223,0.8942,0.794,0.7502,0.6548,0.0
0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.23,1.0,1.16,0.44,0.02,0.0,0.12,0.0,0.0,0.0,0.0,0.778501,3,0.0,0.0,0.6742,1.0,0.0,1.0,1.0,1.0,1.0
0.2,0.2,0.2,0.2,0.0,0.2,0.21,0.65,1.0,0.48,0.78,0.32,0.32,0.0,0.33,0.35,0.37,0.39,0.400975,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2653,0.6137
0.0,0.01,0.2,0.05,0.2,0.03,0.21,0.65,0.97,0.54,0.89,0.36,0.05,0.36,0.09,0.38,0.02,0.0,0.478015,5,0.0,0.0,0.0,0.3518,0.0,0.0891,0.0,0.9616,1.0
0.2,0.0,0.0,0.25,0.23,0.23,0.0,0.93,0.97,0.1,0.93,0.0,0.35,0.38,0.44,0.0,0.0,0.38,0.613531,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6227
0.11,0.2,0.2,0.33,0.04,0.03,0.2,0.93,0.97,0.1,0.89,0.29,0.04,0.06,0.54,0.35,0.37,0.21,0.342091,5,0.0,0.0,0.0,0.4447,0.4067,0.0,0.0,0.2567,0.7901
0.0,0.0,0.2,0.0,0.24,0.0,0.04,0.61,1.0,0.63,0.9,0.07,0.0,0.44,0.0,0.39,0.0,0.0,0.666667,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.2,0.2,0.0,0.2,0.06,0.2,0.24,0.14,1.0,0.92,0.21,0.37,0.33,0.1,0.35,0.0,0.37,0.39,0.400975,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653,0.6137
0.11,0.08,0.2,0.2,0.06,0.2,0.24,0.14,1.0,0.95,0.21,0.39,0.34,0.1,0.36,0.38,0.15,0.21,0.348697,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913,0.7851
0.31,0.28,0.2,0.2,0.06,0.2,0.24,0.14,1.0,0.78,0.17,0.32,0.28,0.09,0.29,0.31,0.47,0.58,0.148346,6,0.0,0.0,0.0,0.0,0.1492,0.0,0.0,0.0593,0.4151
0.5548,0.4654,0.2,0.146,0.402,0.1464,0.24,0.14,1.0,0.4,0.09,0.16,0.1,0.33,0.13,0.19,0.54,0.96,0.02873,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,0.0,0.0434
0.5397,0.4242,0.2775,0.146,0.402,0.1464,0.24,0.14,1.0,0.41,0.09,0.17,0.11,0.34,0.13,0.27,0.51,0.94,0.020917,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628
0.5858,0.4242,0.2775,0.146,0.402,0.1464,0.24,0.14,1.0,0.37,0.08,0.15,0.1,0.31,0.12,0.25,0.47,0.99,0.021427,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.0054
0.601,0.4875,0.2775,0.146,0.402,0.1464,0.24,0.14,1.0,0.33,0.07,0.13,0.09,0.28,0.11,0.22,0.51,1.01,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
