Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.0,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,5.75,6.3438,6.4643,6.25,5.95,5.5,6.25,5.5,-126.4329,0.0363,5
2,0.2586,0.5,0.75,0.75,0.75,0.25,0.75,0.7429,0.5,6.2515,6.617,6.7766,6.6144,6.3873,6.0466,6.9788,6.5932,-132.9682,0.033,8
3,0.0,0.7331,0.2474,0.75,0.5136,0.526,0.7429,0.5,0.4943,5.5073,6.0707,5.8525,6.2902,5.9982,6.0922,6.2116,5.4743,-124.0635,0.0339,5
4,0.5023,0.2498,0.0572,0.724,0.7491,0.5234,0.7431,0.6547,0.4851,5.6886,5.7096,6.0612,6.8189,6.6794,6.4139,6.6484,6.1288,-125.8102,0.0208,6
5,0.5023,0.2498,0.0572,0.724,0.7491,0.5234,0.7431,0.6547,0.4851,5.6886,5.7096,6.0612,6.8189,6.6794,6.4139,6.6484,6.1288,-125.8102,0.0208,6
6,0.2586,0.53,0.75,0.75,0.7386,0.302,0.75,0.7429,0.5,6.3221,6.6965,6.8288,6.6752,6.4603,6.1635,6.9788,6.5932,-134.5628,0.0374,8
7,0.6888,0.2653,0.0212,0.724,0.7498,0.5272,0.7431,0.6536,0.4841,5.8571,5.6894,6.0182,6.8227,6.684,6.4179,6.6423,6.1197,-128.0024,0.0228,6
8,0.6888,0.2653,0.0212,0.724,0.7498,0.5272,0.7431,0.6536,0.4841,5.8571,5.6894,6.0182,6.8227,6.684,6.4179,6.6423,6.1197,-128.0024,0.0228,6
9,0.6926,0.2653,0.0212,0.724,0.7498,0.5272,0.7431,0.746,0.4841,5.9533,5.7933,6.137,6.9613,6.8504,6.6258,6.9196,6.5356,-128.4503,0.0214,7
10,0.673,0.2653,0.494,0.7242,0.7498,0.7403,0.6844,0.7459,0.4841,6.5609,6.499,6.9435,7.1931,7.1281,6.973,6.7431,6.535,-138.8577,0.0492,8
11,0.673,0.2653,0.494,0.7242,0.7498,0.7403,0.6844,0.7459,0.4841,6.5609,6.499,6.9435,7.1931,7.1281,6.973,6.7431,6.535,-138.8577,0.0492,8
12,0.0467,0.4919,0.6654,0.7186,0.613,0.2332,0.6826,0.6156,0.4594,5.5263,6.0396,6.1272,5.9835,5.6867,5.4792,6.2728,5.8374,-123.4145,0.0348,4
13,0.0467,0.4919,0.6654,0.7186,0.613,0.2332,0.6826,0.6156,0.4594,5.5263,6.0396,6.1272,5.9835,5.6867,5.4792,6.2728,5.8374,-123.4145,0.0348,4
14,0.0467,0.4919,0.6654,0.7186,0.613,0.2332,0.6826,0.6156,0.4594,5.5263,6.0396,6.1272,5.9835,5.6867,5.4792,6.2728,5.8374,-123.4145,0.0348,4
15,0.0467,0.4919,0.6654,0.7186,0.613,0.2332,0.6826,0.6156,0.4594,5.5263,6.0396,6.1272,5.9835,5.6867,5.4792,6.2728,5.8374,-123.4145,0.0348,4
16,0.7127,0.7427,0.7453,0.0402,0.7483,0.6982,0.6887,0.744,0.459,6.579,6.4746,6.3018,6.0675,7.0087,6.8271,6.675,6.4133,-135.8404,0.0409,8
17,0.7248,0.7498,0.7485,0.0489,0.6275,0.7019,0.4873,0.75,0.4508,6.2894,6.1352,5.9049,5.5997,6.4315,6.3775,6.0644,6.4036,-132.0988,0.035,7
18,0.7248,0.7498,0.7485,0.0489,0.6275,0.7019,0.4873,0.75,0.4508,6.2894,6.1352,5.9049,5.5997,6.4315,6.3775,6.0644,6.4036,-132.0988,0.035,7
19,0.7248,0.7498,0.7485,0.0489,0.6275,0.7019,0.4873,0.75,0.4508,6.2894,6.1352,5.9049,5.5997,6.4315,6.3775,6.0644,6.4036,-132.0988,0.035,7
20,0.7279,0.7383,0.115,0.2415,0.7466,0.7367,0.7486,0.75,0.6471,6.4517,6.3143,6.1243,6.8059,7.5323,7.4856,7.4372,7.2871,-144.5708,0.0649,8
21,0.7312,0.2509,0.0112,0.7179,0.695,0.7443,0.7497,0.7499,0.4255,6.0755,5.8874,6.263,7.1234,7.0558,7.006,6.7752,6.2889,-125.331,0.012,7
22,0.7312,0.251,0.0086,0.7487,0.6258,0.695,0.5081,0.7499,0.6729,5.9912,5.7925,6.1545,7.0006,6.8531,6.9083,6.7927,7.4027,-142.3378,0.0591,7
23,0.695,0.3147,0.7165,0.244,0.5823,0.7473,0.7494,0.549,0.4528,6.0512,5.9007,6.1961,5.9873,6.5456,6.6218,6.2537,5.5081,-129.6039,0.0324,7
24,0.7135,0.7427,0.7453,0.7369,0.0289,0.6982,0.4935,0.7293,0.459,6.3472,6.2129,6.0028,5.7186,5.336,6.3549,6.0454,6.3474,-133.2286,0.0475,6
25,0.7295,0.2597,0.7463,0.746,0.0494,0.7495,0.75,0.7498,0.4807,6.2608,6.0977,6.4921,6.288,6.0027,7.1423,6.9414,6.5372,-130.5943,0.0264,8
26,0.7135,0.7427,0.7453,0.7369,0.0289,0.6982,0.4935,0.7293,0.459,6.3472,6.2129,6.0028,5.7186,5.336,6.3549,6.0454,6.3474,-133.2286,0.0475,6
27,0.7135,0.7427,0.7453,0.7369,0.0289,0.6982,0.4935,0.7293,0.459,6.3472,6.2129,6.0028,5.7186,5.336,6.3549,6.0454,6.3474,-133.2286,0.0475,6
28,0.1182,0.3107,0.1159,0.2468,0.7465,0.727,0.7337,0.7243,0.6352,5.3582,5.77,6.052,6.7202,7.42,7.3454,7.2795,7.1176,-127.2037,0.0358,6
29,0.1182,0.3107,0.1377,0.2468,0.7465,0.727,0.7337,0.7243,0.6352,5.38,5.7945,6.08,6.7202,7.42,7.3454,7.2795,7.1176,-127.5483,0.035,6
30,0.6451,0.2473,0.0008,0.7475,0.6664,0.742,0.7395,0.512,0.4717,5.7722,5.6431,5.9884,6.8187,6.637,6.5467,6.1697,5.427,-125.9828,0.0341,5
31,0.6451,0.2473,0.0008,0.7475,0.6664,0.742,0.7395,0.512,0.4717,5.7722,5.6431,5.9884,6.8187,6.637,6.5467,6.1697,5.427,-125.9828,0.0341,5
32,0.6451,0.2473,0.0008,0.7385,0.6664,0.7075,0.7395,0.512,0.4778,5.7349,5.6011,5.9404,6.7627,6.5859,6.483,6.188,5.4544,-126.3807,0.035,5
33,0.7398,0.2577,0.7415,0.7495,0.75,0.0382,0.75,0.75,0.4554,6.232,6.0537,6.4444,6.2395,5.9383,5.4854,6.866,6.4241,-128.3906,0.031,7
34,0.6451,0.2473,0.0008,0.7385,0.6664,0.6647,0.7395,0.7215,0.4918,5.9155,5.8042,6.1726,7.0335,6.911,6.8893,6.8583,6.4599,-129.5289,0.0241,7
35,0.6451,0.2473,0.0008,0.7385,0.6664,0.6647,0.7395,0.7215,0.4918,5.9155,5.8042,6.1726,7.0335,6.911,6.8893,6.8583,6.4599,-129.5289,0.0241,7
36,0.6451,0.2473,0.0008,0.7385,0.6664,0.6647,0.7395,0.7215,0.4918,5.9155,5.8042,6.1726,7.0335,6.911,6.8893,6.8583,6.4599,-129.5289,0.0241,7
37,0.7446,0.0312,0.7237,0.7493,0.7346,0.7255,0.4389,0.75,0.4669,6.3646,6.1976,6.9,6.7978,6.6087,6.358,5.9674,6.4759,-132.9964,0.033,8
38,0.0387,0.7387,0.0872,0.7373,0.6556,0.6647,0.7452,0.7497,0.4877,5.9048,6.4743,6.3067,7.0603,6.9453,6.9566,6.948,6.5685,-127.253,0.0172,8
39,0.7472,0.0005,0.0422,0.7495,0.7346,0.7255,0.4389,0.75,0.4669,5.6554,5.3967,6.0241,6.7982,6.6087,6.358,5.9674,6.4759,-121.6416,0.0317,6
40,0.0435,0.2723,0.7051,0.7433,0.0264,0.6886,0.7492,0.739,0.6341,5.6015,6.1278,6.5103,6.371,6.1072,7.3246,7.3671,7.179,-131.6815,0.0339,7
41,0.0435,0.2723,0.7051,0.7433,0.0264,0.6886,0.7492,0.739,0.6341,5.6015,6.1278,6.5103,6.371,6.1072,7.3246,7.3671,7.179,-131.6815,0.0339,7
42,0.0063,0.2994,0.6932,0.7426,0.6913,0.6989,0.7489,0.6691,0.5875,6.1373,6.7724,7.2121,7.2075,7.1124,7.0849,7.0165,6.6547,-138.8816,0.0493,8
43,0.0063,0.0081,0.6932,0.7426,0.6913,0.6989,0.7489,0.6691,0.5875,5.846,6.4447,7.2121,7.2075,7.1124,7.0849,7.0165,6.6547,-134.0846,0.0362,7
44,0.0117,0.0162,0.6885,0.728,0.5939,0.7215,0.3853,0.6788,0.4864,5.3104,5.836,6.506,6.3909,6.1587,6.1121,5.6516,6.2433,-120.4235,0.0363,6
45,0.0117,0.0162,0.6885,0.728,0.5939,0.7215,0.3853,0.6788,0.4864,5.3104,5.836,6.506,6.3909,6.1587,6.1121,5.6516,6.2433,-120.4235,0.0363,6
46,0.7406,0.0111,0.7196,0.7385,0.7356,0.6775,0.7395,0.7269,0.4918,6.581,6.4455,7.2092,7.1646,7.0683,6.9302,6.8745,6.4842,-138.2261,0.0475,8
47,0.042,0.2514,0.7167,0.7472,0.0075,0.6835,0.7057,0.7397,0.5083,5.4021,5.9051,6.2825,6.0879,5.7606,6.9337,6.8612,6.6159,-120.7695,0.0292,7
48,0.1768,0.0027,0.7497,0.7489,0.7459,0.7084,0.6153,0.4691,0.628,5.8448,6.2515,6.9983,6.8734,6.7,6.4468,6.1372,5.9369,-136.462,0.0427,7
49,0.0156,0.7224,0.6885,0.7298,0.7353,0.1345,0.7465,0.7459,0.4296,5.948,6.549,6.413,6.2824,6.0251,5.6271,6.7659,6.2896,-123.5167,0.0169,7
50,0.0156,0.7224,0.6885,0.7298,0.7353,0.1345,0.7465,0.7459,0.4296,5.948,6.549,6.413,6.2824,6.0251,5.6271,6.7659,6.2896,-123.5167,0.0169,7
51,0.0156,0.7224,0.6885,0.7298,0.7353,0.1345,0.7465,0.7459,0.4296,5.948,6.549,6.413,6.2824,6.0251,5.6271,6.7659,6.2896,-123.5167,0.0169,7
52,0.7499,0.7439,0.7289,0.0363,0.7499,0.688,0.7499,0.75,0.4156,6.6125,6.4705,6.2954,6.0847,7.0363,6.8581,6.7467,6.2453,-132.4713,0.0316,8
53,0.7499,0.7439,0.7289,0.0363,0.7499,0.688,0.7312,0.75,0.4156,6.5938,6.4494,6.2713,6.0566,7.0026,6.8159,6.6904,6.2453,-132.449,0.0315,8
54,0.0164,0.75,0.7234,0.7497,0.7499,0.6329,0.7499,0.75,0.374,6.4963,7.1648,7.0812,7.0097,6.8622,6.6404,6.6217,6.0578,-128.4463,0.0205,8
55,0.0164,0.75,0.7234,0.7497,0.7499,0.6329,0.7499,0.75,0.374,6.4963,7.1648,7.0812,7.0097,6.8622,6.6404,6.6217,6.0578,-128.4463,0.0205,8
56,0.0313,0.7306,0.1132,0.7497,0.7464,0.6505,0.7446,0.7127,0.343,5.822,6.3895,6.2201,6.9203,6.7549,6.5142,6.4007,5.7504,-116.044,0.0095,7
57,0.0313,0.7306,0.1132,0.7497,0.7464,0.6505,0.7446,0.7127,0.343,5.822,6.3895,6.2201,6.9203,6.7549,6.5142,6.4007,5.7504,-116.044,0.0095,7
58,0.0313,0.7499,0.1,0.7497,0.731,0.6322,0.7446,0.7456,0.3426,5.8269,6.395,6.2016,6.9185,6.7528,6.5463,6.4984,5.897,-115.7236,0.0041,7
59,0.0313,0.7499,0.1,0.7497,0.731,0.6322,0.7446,0.7456,0.3426,5.8269,6.395,6.2016,6.9185,6.7528,6.5463,6.4984,5.897,-115.7236,0.0041,7
60,0.7477,0.236,0.0011,0.7499,0.7481,0.7097,0.7334,0.6845,0.3463,5.9567,5.7351,6.1081,6.9578,6.7996,6.5664,6.2927,5.6387,-118.4425,0.0175,7
61,0.7477,0.236,0.0011,0.7499,0.7481,0.7097,0.7334,0.6845,0.3463,5.9567,5.7351,6.1081,6.9578,6.7996,6.5664,6.2927,5.6387,-118.4425,0.0175,7
62,0.7453,0.2535,0.7352,0.7283,0.7435,0.6974,0.7463,0.7381,0.3068,6.6945,6.5678,7.0373,6.9407,6.8179,6.5995,6.3738,5.7022,-127.2249,0.0205,7
63,0.7453,0.2535,0.7352,0.7283,0.7435,0.6974,0.7463,0.7381,0.3068,6.6945,6.5678,7.0373,6.9407,6.8179,6.5995,6.3738,5.7022,-127.2249,0.0205,7
64,0.155,0.2552,0.7496,0.725,0.7497,0.7498,0.7497,0.75,0.4515,6.3355,6.8281,7.3325,7.2634,7.2112,7.0771,6.8534,6.4065,-129.6642,0.0239,8
65,0.155,0.2552,0.7496,0.725,0.7497,0.7498,0.7497,0.75,0.4515,6.3355,6.8281,7.3325,7.2634,7.2112,7.0771,6.8534,6.4065,-129.6642,0.0239,8
66,0.1075,0.0451,0.7272,0.6974,0.7493,0.6752,0.7473,0.5018,0.7025,5.9533,6.4515,7.1723,7.1102,7.0769,6.9103,6.8547,6.4194,-142.8662,0.0602,8
67,0.7388,0.75,0.7473,0.7497,0.7443,0.7499,0.7499,0.75,0.3136,7.2936,7.2492,7.1776,7.0862,6.9539,6.7677,6.4406,5.7862,-135.5703,0.0407,7
68,0.0112,0.7368,0.0745,0.7489,0.7457,0.635,0.6576,0.4672,0.6372,5.7141,6.2907,6.0993,6.8374,6.6568,6.3933,6.286,5.9699,-135.5359,0.0414,7
69,0.1659,0.2463,0.7431,0.7448,0.7497,0.7472,0.7386,0.75,0.1704,6.056,6.5014,6.9707,6.8511,6.6808,6.414,5.9771,5.1419,-106.9255,0.0428,8
70,0.1659,0.2463,0.7497,0.7499,0.7497,0.7498,0.7497,0.75,0.3484,6.2593,6.7301,7.2321,7.1462,7.0256,6.8451,6.5441,5.9427,-121.3583,0.001,8
71,0.75,0.75,0.6967,0.7497,0.7499,0.7499,0.7499,0.75,0.201,7.1471,7.0718,6.9749,6.9257,6.7614,6.5144,6.1028,5.2795,-126.3225,0.038,7
72,0.7411,0.7237,0.6734,0.7478,0.0019,0.7465,0.7046,0.7434,0.2946,6.3771,6.2154,6.0301,5.8583,5.4839,6.6006,6.2281,5.6713,-122.1049,0.0271,5
73,0.7411,0.7237,0.6734,0.7478,0.0019,0.7465,0.7046,0.7434,0.2946,6.3771,6.2154,6.0301,5.8583,5.4839,6.6006,6.2281,5.6713,-122.1049,0.0271,5
74,0.146,0.7421,0.0361,0.7498,0.7222,0.6404,0.636,0.7066,0.4991,5.8784,6.3239,6.1304,6.9313,6.7679,6.585,6.5253,6.4257,-128.5391,0.0208,7
75,0.146,0.7421,0.0361,0.7498,0.7222,0.6404,0.636,0.7066,0.4991,5.8784,6.3239,6.1304,6.9313,6.7679,6.585,6.5253,6.4257,-128.5391,0.0208,7
76,0.146,0.7421,0.0361,0.7498,0.7222,0.6404,0.636,0.7066,0.4991,5.8784,6.3239,6.1304,6.9313,6.7679,6.585,6.5253,6.4257,-128.5391,0.0208,7
77,0.1582,0.7498,0.6963,0.7229,0.0016,0.7498,0.7496,0.75,0.3465,5.9248,6.3624,6.1643,5.9805,5.6753,6.8405,6.538,5.934,-117.1331,0.0127,8
78,0.1582,0.7498,0.6963,0.7229,0.0016,0.7498,0.7496,0.75,0.3465,5.9248,6.3624,6.1643,5.9805,5.6753,6.8405,6.538,5.934,-117.1331,0.0127,8
79,0.1582,0.7498,0.6963,0.7229,0.0016,0.7498,0.7496,0.75,0.3465,5.9248,6.3624,6.1643,5.9805,5.6753,6.8405,6.538,5.934,-117.1331,0.0127,8
80,0.1582,0.7498,0.6963,0.7229,0.0016,0.7498,0.7496,0.75,0.3465,5.9248,6.3624,6.1643,5.9805,5.6753,6.8405,6.538,5.934,-117.1331,0.0127,8
81,0.1582,0.7498,0.6963,0.7229,0.0016,0.7498,0.7496,0.75,0.3465,5.9248,6.3624,6.1643,5.9805,5.6753,6.8405,6.538,5.934,-117.1331,0.0127,8
82,0.1841,0.7227,0.177,0.6962,0.6553,0.6888,0.7317,0.7066,0.467,6.0294,6.451,6.3005,6.9183,6.8488,6.8367,6.7158,6.2812,-129.0554,0.0222,8
83,0.1296,0.693,0.7486,0.7426,0.028,0.6798,0.7462,0.7434,0.3458,5.857,6.3183,6.1871,5.9286,5.5777,6.6591,6.5062,5.9016,-116.6402,0.0184,7
84,0.1852,0.7341,0.177,0.6951,0.7365,0.7426,0.75,0.6994,0.4489,6.1689,6.6066,6.4637,7.1088,7.0793,6.942,6.695,6.1676,-128.2055,0.0198,8
85,0.7443,0.7498,0.6944,0.75,0.028,0.7347,0.7499,0.7499,0.3458,6.5467,6.4027,6.2105,6.0373,5.6948,6.8055,6.5365,5.9304,-126.7714,0.0197,7
86,0.1275,0.7487,0.065,0.7094,0.6819,0.7356,0.7037,0.7072,0.3363,5.8152,6.2737,6.0644,6.811,6.6964,6.5863,6.2414,5.6957,-116.1434,0.0125,7
87,0.1275,0.7487,0.065,0.7094,0.6819,0.7356,0.7037,0.7072,0.3363,5.8152,6.2737,6.0644,6.811,6.6964,6.5863,6.2414,5.6957,-116.1434,0.0125,7
88,0.7318,0.3453,0.6936,0.7497,0.6285,0.7498,0.7485,0.75,0.3406,6.7376,6.6316,6.9922,6.9505,6.7912,6.8249,6.5172,5.9076,-131.2588,0.0283,8
89,0.7318,0.3453,0.6936,0.7497,0.6285,0.7498,0.7485,0.75,0.3406,6.7376,6.6316,6.9922,6.9505,6.7912,6.8249,6.5172,5.9076,-131.2588,0.0283,8
90,0.6932,0.75,0.0,0.75,0.583,0.734,0.75,0.75,0.3384,6.3486,6.2374,6.0213,6.8582,6.6798,6.788,6.5153,5.8979,-124.6902,0.0102,7
