Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.0,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,5.75,6.3438,6.4643,6.25,5.95,5.5,6.25,5.5,-126.4329,0.0363,5
2,0.7328,0.2444,0.5169,0.0013,0.712,0.4939,0.7387,0.7495,0.5132,5.7028,5.4662,5.79,5.8129,6.7731,6.6144,7.0042,6.682,-127.4808,0.0333,4
3,0.7011,0.617,0.7217,0.0306,0.7396,0.2516,0.5315,0.7482,0.75,6.0912,5.9388,5.8511,5.5771,6.4376,6.1329,7.0891,7.742,-149.119,0.0796,6
4,0.7011,0.617,0.7217,0.5172,0.7396,0.5307,0.5298,0.7499,0.75,6.857,6.8004,6.8357,6.7258,6.9401,6.761,7.0893,7.7498,-163.7504,0.1178,8
5,0.6745,0.617,0.731,0.0289,0.7217,0.5432,0.559,0.7483,0.7496,6.3732,6.2861,6.248,6.0261,6.9793,6.8503,7.1708,7.7406,-155.1999,0.0942,8
6,0.0417,0.617,0.7306,0.0201,0.7277,0.2211,0.559,0.7483,0.7496,5.4152,5.9202,5.8299,5.5389,6.4104,6.1256,7.1708,7.7406,-137.8281,0.0577,5
7,0.0417,0.617,0.7306,0.0201,0.7277,0.2211,0.559,0.7483,0.7496,5.4152,5.9202,5.8299,5.5389,6.4104,6.1256,7.1708,7.7406,-137.8281,0.0577,5
8,0.0417,0.617,0.7306,0.0201,0.7277,0.2211,0.559,0.7483,0.7496,5.4152,5.9202,5.8299,5.5389,6.4104,6.1256,7.1708,7.7406,-137.8281,0.0577,5
9,0.0282,0.6088,0.7311,0.0222,0.7416,0.5554,0.559,0.7482,0.7496,5.744,6.3053,6.2804,6.0639,7.0367,6.8774,7.1705,7.7402,-144.289,0.0648,7
10,0.0446,0.617,0.7311,0.0222,0.7416,0.5553,0.559,0.7491,0.7497,5.7694,6.3155,6.2816,6.0652,7.0383,6.8794,7.1732,7.7442,-144.5641,0.0653,7
11,0.0446,0.617,0.7311,0.0222,0.7416,0.5553,0.559,0.7491,0.7497,5.7694,6.3155,6.2816,6.0652,7.0383,6.8794,7.1732,7.7442,-144.5641,0.0653,7
12,0.7047,0.1634,0.162,0.6,0.7397,0.2319,0.5609,0.7491,0.7497,5.6613,5.4512,5.877,6.4469,6.4562,6.1561,7.179,7.7445,-141.554,0.0635,5
13,0.749,0.7166,0.6842,0.5593,0.0265,0.5533,0.561,0.7491,0.7496,6.3486,6.1745,5.9924,5.7982,5.7511,6.8793,7.1793,7.7444,-154.675,0.0933,6
14,0.7011,0.617,0.7217,0.5172,0.7396,0.5307,0.5298,0.7499,0.75,6.857,6.8004,6.8357,6.7258,6.9401,6.761,7.0893,7.7498,-163.7504,0.1178,8
15,0.7405,0.0353,0.7308,0.5431,0.7321,0.5533,0.5761,0.7494,0.7496,6.4102,6.2534,6.9585,6.8553,7.0488,6.9138,7.2253,7.7456,-154.9573,0.0935,8
16,0.7017,0.028,0.7314,0.5411,0.6643,0.5635,0.5761,0.7499,0.7496,6.3057,6.1794,6.8833,6.7668,6.9462,6.9382,7.2272,7.7482,-154.5665,0.0925,8
17,0.7017,0.0191,0.1644,0.5057,0.7172,0.5865,0.5789,0.7499,0.75,5.7736,5.5808,6.2107,6.8326,7.0888,6.9972,7.2366,7.7498,-145.2613,0.0696,6
18,0.742,0.0191,0.7316,0.445,0.7497,0.5536,0.5791,0.7499,0.75,6.3202,6.1504,6.8616,6.7411,7.0883,6.9235,7.2371,7.7497,-153.1068,0.0884,8
19,0.7011,0.617,0.7217,0.5172,0.7396,0.5307,0.5298,0.7499,0.75,6.857,6.8004,6.8357,6.7258,6.9401,6.761,7.0893,7.7498,-163.7504,0.1178,8
20,0.7011,0.617,0.7217,0.5172,0.7396,0.5307,0.5298,0.7499,0.75,6.857,6.8004,6.8357,6.7258,6.9401,6.761,7.0893,7.7498,-163.7504,0.1178,8
21,0.7011,0.617,0.7217,0.5172,0.7396,0.5307,0.5298,0.7499,0.75,6.857,6.8004,6.8357,6.7258,6.9401,6.761,7.0893,7.7498,-163.7504,0.1178,8
22,0.7466,0.7358,0.7334,0.5642,0.7497,0.6368,0.6845,0.7499,0.75,7.3509,7.3048,7.2595,7.2026,7.4276,7.3477,7.5533,7.7498,-168.6385,0.1312,8
23,0.7466,0.7358,0.7334,0.5947,0.7497,0.6368,0.7051,0.75,0.75,7.4021,7.3624,7.3252,7.2793,7.4647,7.394,7.6151,7.7499,-169.1606,0.1327,8
24,0.7466,0.7358,0.7334,0.5947,0.7497,0.6368,0.7051,0.75,0.75,7.4021,7.3624,7.3252,7.2793,7.4647,7.394,7.6151,7.7499,-169.1606,0.1327,8
25,0.7233,0.6964,0.7178,0.6233,0.0012,0.6828,0.7301,0.7498,0.75,6.6747,6.5703,6.4707,6.3058,6.245,7.5535,7.6897,7.7492,-158.2183,0.1025,8
26,0.7466,0.1147,0.7338,0.5945,0.7498,0.6828,0.7283,0.75,0.75,6.8504,6.7418,7.4146,7.3829,7.5895,7.5499,7.6849,7.7499,-159.4845,0.106,8
27,0.0072,0.6785,0.1589,0.6233,0.0213,0.6895,0.7367,0.75,0.75,5.4154,5.9592,5.7953,6.3562,6.3055,7.584,7.7101,7.7499,-137.5939,0.0536,6
28,0.0044,0.6785,0.7007,0.6224,0.0046,0.7019,0.7417,0.7482,0.75,5.9524,6.5664,6.4893,6.3532,6.3035,7.619,7.7195,7.7417,-146.7487,0.0709,8
29,0.7472,0.7349,0.0821,0.6234,0.006,0.7155,0.7488,0.7499,0.75,6.1578,5.9619,5.7259,6.3904,6.3464,7.6695,7.7462,7.7494,-148.0699,0.0752,7
30,0.7472,0.6785,0.7149,0.6233,0.7497,0.7143,0.7489,0.75,0.75,7.4767,7.4457,7.4942,7.5042,7.6831,7.6671,7.7466,7.75,-169.8326,0.1345,8
31,0.7472,0.6785,0.7149,0.6233,0.7497,0.7143,0.7489,0.75,0.75,7.4767,7.4457,7.4942,7.5042,7.6831,7.6671,7.7466,7.75,-169.8326,0.1345,8
32,0.7472,0.0141,0.1677,0.6466,0.7497,0.7459,0.7489,0.75,0.75,6.3201,6.1445,6.8613,7.5866,7.74,7.7382,7.7466,7.75,-149.7941,0.0793,8
33,0.7472,0.0141,0.1677,0.6466,0.7497,0.7459,0.7489,0.75,0.75,6.3201,6.1445,6.8613,7.5866,7.74,7.7382,7.7466,7.75,-149.7941,0.0793,8
34,0.7472,0.0713,0.1677,0.6841,0.7497,0.7363,0.7489,0.75,0.75,6.4053,6.2403,6.8972,7.6285,7.7228,7.7166,7.7466,7.75,-150.7151,0.0819,8
35,0.7472,0.0713,0.1677,0.6841,0.7497,0.7363,0.7489,0.75,0.75,6.4053,6.2403,6.8972,7.6285,7.7228,7.7166,7.7466,7.75,-150.7151,0.0819,8
36,0.7472,0.0713,0.1677,0.6841,0.7497,0.7363,0.7489,0.75,0.75,6.4053,6.2403,6.8972,7.6285,7.7228,7.7166,7.7466,7.75,-150.7151,0.0819,8
37,0.7473,0.0468,0.1631,0.06,0.0144,0.7474,0.7496,0.75,0.75,5.0285,4.6914,5.1587,5.6071,6.4204,7.7432,7.7489,7.75,-128.2862,0.0976,4
38,0.7473,0.0468,0.1631,0.06,0.0144,0.7474,0.7496,0.75,0.75,5.0285,4.6914,5.1587,5.6071,6.4204,7.7432,7.7489,7.75,-128.2862,0.0976,4
39,0.7473,0.7349,0.7119,0.6466,0.7497,0.7363,0.7489,0.75,0.75,7.5755,7.5568,7.5486,7.5722,7.7227,7.7165,7.7466,7.75,-170.3358,0.1359,8
40,0.7473,0.7349,0.7119,0.6466,0.7497,0.7363,0.7489,0.75,0.75,7.5755,7.5568,7.5486,7.5722,7.7227,7.7165,7.7466,7.75,-170.3358,0.1359,8
41,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
42,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
43,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
44,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
45,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
46,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
47,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
48,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
49,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
50,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
51,0.0521,0.7302,0.75,0.7438,0.0531,0.254,0.75,0.75,0.75,5.8332,6.3787,6.2083,5.9514,5.6028,6.6341,7.75,7.75,-141.3625,0.0587,6
52,0.7473,0.7479,0.7499,0.7435,0.0612,0.7491,0.75,0.75,0.75,7.0489,6.9643,6.8547,6.7056,6.5084,7.7479,7.75,7.75,-160.0595,0.1076,8
53,0.7473,0.7497,0.7499,0.7435,0.0612,0.7498,0.75,0.75,0.75,7.0514,6.9671,6.8556,6.7067,6.5097,7.7495,7.75,7.75,-160.0606,0.1076,8
54,0.7473,0.7497,0.7499,0.7435,0.0612,0.7498,0.75,0.75,0.75,7.0514,6.9671,6.8556,6.7067,6.5097,7.7495,7.75,7.75,-160.0606,0.1076,8
55,0.7473,0.7497,0.7499,0.7435,0.0612,0.7498,0.75,0.75,0.75,7.0514,6.9671,6.8556,6.7067,6.5097,7.7495,7.75,7.75,-160.0606,0.1076,8
56,0.7471,0.7497,0.7499,0.7498,0.0586,0.7498,0.75,0.75,0.75,7.0549,6.9713,6.8604,6.7122,6.505,7.7495,7.75,7.75,-160.0326,0.1075,8
