Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.0,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,5.75,6.3438,6.4643,6.25,5.95,5.5,6.25,5.5,-126.4329,0.0363,5
2,0.25,0.75,0.75,0.5,0.75,0.332,0.5,0.75,0.505,6.0871,6.4417,6.2548,6.0056,6.1067,5.6959,6.2651,6.6476,-132.4107,0.0335,7
3,0.0099,0.75,0.5,0.4971,0.744,0.25,0.75,0.5,0.529,5.5301,6.0851,5.8473,5.9052,5.9915,5.5654,6.3371,5.6307,-126.298,0.0353,4
4,0.2546,0.7496,0.75,0.5,0.75,0.3292,0.7463,0.75,0.505,6.3349,6.7153,6.5679,6.3709,6.5451,6.2439,7.0041,6.6476,-134.9658,0.0385,8
5,0.0,0.0,0.75,0.7493,0.6981,0.4969,0.7489,0.7366,0.2454,5.4253,5.9785,6.6897,6.513,6.2668,6.0128,6.193,5.4193,-104.2905,0.0382,7
6,0.4863,0.0749,0.5,0.6958,0.4921,0.475,0.7429,0.7458,0.5108,5.7237,5.767,6.3517,6.4937,6.34,6.5677,6.9985,6.6547,-129.766,0.0272,6
7,0.2546,0.7487,0.75,0.4972,0.2514,0.7484,0.7463,0.75,0.4926,6.2393,6.6078,6.4463,6.229,6.3798,7.1592,6.9669,6.5918,-132.2685,0.031,8
8,0.0,0.2748,0.458,0.2471,0.7373,0.4869,0.7422,0.7392,0.5113,5.1968,5.7214,6.0426,6.196,6.7904,6.5791,6.978,6.6272,-119.0608,0.041,7
9,0.7439,0.0637,0.655,0.2866,0.2358,0.7459,0.7149,0.7256,0.5206,5.6919,5.4415,5.9941,5.8439,6.2969,7.0906,6.8832,6.6077,-126.0956,0.0319,5
10,0.728,0.0056,0.7385,0.7497,0.493,0.75,0.7499,0.7355,0.4977,6.4478,6.3098,7.0611,6.9635,6.8068,7.1493,6.9492,6.5491,-136.3186,0.0422,8
11,0.0015,0.7345,0.0835,0.6958,0.4798,0.7235,0.7334,0.75,0.5316,5.7337,6.3237,6.1399,6.8713,6.7932,7.1618,7.0452,6.7673,-128.0443,0.0216,7
