Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.0,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,5.75,6.3438,6.4643,6.25,5.95,5.5,6.25,5.5,-126.4329,0.0363,5
2,0.0166,0.5,0.75,0.75,0.75,0.25,0.75,0.5228,0.5,5.7894,6.3694,6.4936,6.2842,5.991,5.5513,6.3184,5.6025,-126.9886,0.0313,5
3,0.2503,0.2572,0.75,0.7413,0.75,0.25,0.75,0.5425,0.5,5.7913,6.1086,6.5077,6.3007,6.0265,5.5956,6.3774,5.6912,-125.9837,0.0257,5
4,0.4981,0.5149,0.7139,0.2631,0.2507,0.6885,0.7468,0.7484,0.266,5.6904,5.7164,5.7281,5.4453,5.8607,6.5118,6.2837,5.5649,-111.5745,0.037,3
5,0.7231,0.7048,0.0161,0.7074,0.1153,0.714,0.7219,0.6709,0.4673,5.8409,5.6325,5.3881,6.0952,5.8409,6.7918,6.5804,6.1222,-125.8999,0.0356,4
6,0.5275,0.0413,0.7049,0.0127,0.7494,0.7454,0.7497,0.6686,0.4526,5.6523,5.6403,6.25,6.0677,7.0583,6.8868,6.6129,6.0457,-121.8768,0.0204,6
7,0.7014,0.0376,0.0376,0.4875,0.7486,0.746,0.7491,0.7128,0.4483,5.6688,5.4634,6.0527,6.8385,7.1287,6.9764,6.7304,6.2249,-121.2573,0.0279,6
8,0.4743,0.031,0.7428,0.5114,0.7494,0.7436,0.7497,0.6735,0.4647,6.1404,6.2494,6.9595,6.8385,7.0856,6.9209,6.6637,6.1219,-131.002,0.0276,8
9,0.4743,0.0311,0.7428,0.5487,0.7494,0.7436,0.7351,0.6735,0.4647,6.1632,6.275,6.9886,6.8725,7.0594,6.8881,6.6199,6.1219,-131.6037,0.0292,8
10,0.0381,0.0339,0.7496,0.7499,0.7494,0.744,0.7488,0.7464,0.4309,5.9911,6.5722,7.3246,7.2543,7.1553,7.008,6.7787,6.2982,-122.7579,0.0048,8
