Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.0,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,5.75,6.3438,6.4643,6.25,5.95,5.5,6.25,5.5,-126.4329,0.0363,5
2,0.5039,0.25,0.0,0.5,0.2663,0.0126,0.0,0.2472,0.0,2.78,2.4356,2.3193,2.5392,1.947,1.5846,1.7416,2.1124,-47.989,0.5972,1
3,0.5057,0.25,0.0,0.2499,0.2663,0.0068,0.0,0.2503,0.0254,2.5544,2.1797,2.0268,2.198,1.9877,1.6355,1.827,2.2404,-44.9214,0.6117,1
4,0.5057,0.25,0.0,0.2499,0.2663,0.0068,0.0,0.2503,0.0254,2.5544,2.1797,2.0268,2.198,1.9877,1.6355,1.827,2.2404,-44.9214,0.6117,1
5,0.5057,0.25,0.0,0.2499,0.2663,0.0068,0.0,0.2503,0.0254,2.5544,2.1797,2.0268,2.198,1.9877,1.6355,1.827,2.2404,-44.9214,0.6117,1
6,0.5057,0.25,0.0,0.2499,0.2663,0.0068,0.0,0.2503,0.0254,2.5544,2.1797,2.0268,2.198,1.9877,1.6355,1.827,2.2404,-44.9214,0.6117,1
7,0.5057,0.25,0.0,0.2499,0.2663,0.0067,0.1045,0.2503,0.0004,2.6339,2.2691,2.129,2.3172,2.1308,1.8144,2.0657,2.1284,-44.1468,0.5945,1
8,0.5057,0.25,0.0,0.2499,0.2663,0.0067,0.1045,0.2503,0.0004,2.6339,2.2691,2.129,2.3172,2.1308,1.8144,2.0657,2.1284,-44.1468,0.5945,1
9,0.0001,0.0007,0.0,0.0004,0.2612,0.0066,0.107,0.394,0.0,1.7701,1.8662,1.989,2.1538,2.3839,2.1422,2.503,2.7729,-30.3206,0.5938,1
10,0.5057,0.0042,0.0,0.2499,0.2612,0.0067,0.145,0.3904,0.0,2.5632,2.1897,2.3542,2.5799,2.446,2.2197,2.6062,2.7567,-43.8142,0.5498,1
11,0.0001,0.0001,0.0,0.002,0.2718,0.0133,0.0951,0.3821,0.0,1.7645,1.86,1.9826,2.1464,2.3721,2.1036,2.4316,2.7193,-30.1872,0.5975,1
12,0.0001,0.0007,0.0,0.0016,0.0037,0.0066,0.0952,0.3814,0.128,1.6174,1.6944,1.7927,1.9248,2.1069,2.3752,2.8138,3.2925,-36.2253,0.5975,1
13,0.0001,0.0007,0.0,0.0016,0.0038,0.0066,0.0952,0.3814,0.1165,1.6059,1.6815,1.7779,1.9076,2.0862,2.3493,2.7792,3.2407,-35.2926,0.6009,1
14,0.0001,0.0004,0.0,0.0016,0.0009,0.0309,0.0952,0.3746,0.2196,1.7233,1.8136,1.9293,2.0841,2.298,2.6206,3.0682,3.6742,-43.7169,0.5683,1
15,0.0001,0.0004,0.0,0.0016,0.0009,0.0309,0.0952,0.3746,0.1681,1.6717,1.7555,1.8629,2.0067,2.2052,2.5045,2.9134,3.442,-39.5375,0.5835,1
16,0.0001,0.0003,0.0,0.0016,0.0038,0.0061,0.0952,0.3746,0.1681,1.6498,1.7309,1.8349,1.974,2.1659,2.4489,2.9134,3.442,-39.3146,0.5877,1
17,0.0001,0.0003,0.0042,0.0003,0.0007,0.0432,0.1176,0.3746,0.1512,1.6922,1.7786,1.8895,2.0313,2.237,2.5447,2.9301,3.3661,-38.6652,0.5807,1
18,0.0001,0.0003,0.0041,0.0003,0.0007,0.0432,0.1516,0.3792,0.1316,1.7112,1.7999,1.9138,2.06,2.2714,2.5876,2.9874,3.299,-37.7271,0.5772,1
19,0.0001,0.0003,0.004,0.0003,0.0007,0.0432,0.1516,0.3817,0.1307,1.7125,1.8015,1.9156,2.0622,2.274,2.5909,2.9918,3.3055,-37.6992,0.5768,1
20,0.0001,0.0002,0.0001,0.0001,0.0007,0.0432,0.1378,0.389,0.1307,1.7017,1.7893,1.9018,2.052,2.2623,2.5762,2.9722,3.3383,-37.5853,0.5782,1
21,0.0001,0.0003,0.0915,0.0002,0.0009,0.0412,0.1175,0.5227,0.0003,1.7747,1.8714,1.9955,2.0241,2.2286,2.5338,2.9215,3.3535,-30.3471,0.5753,1
22,0.0001,0.0003,0.0017,0.0002,0.0009,0.001,0.098,0.5635,0.0,1.6656,1.7487,1.8553,1.9952,2.194,2.4905,2.9843,3.5356,-29.2289,0.5823,1
23,0.0001,0.0003,0.0017,0.0003,0.0009,0.001,0.1246,0.5635,0.0311,1.7234,1.8137,1.9296,2.0819,2.2978,2.6202,3.1573,3.6754,-32.1464,0.5669,1
24,0.0001,0.0003,0.0001,0.0,0.0007,0.001,0.2195,0.5635,0.0062,1.7914,1.8903,2.0171,2.1865,2.4238,2.7781,3.3677,3.5636,-31.7996,0.5522,1
25,0.0001,0.0003,0.0,0.0003,0.0024,0.0433,0.1244,0.6534,0.0,1.8242,1.9271,2.0591,2.2356,2.4822,2.8474,3.3333,3.9404,-31.1077,0.5419,1
26,0.0001,0.0003,0.0,0.0003,0.0007,0.0433,0.0987,0.6771,0.0,1.8205,1.9229,2.0544,2.2301,2.4756,2.8429,3.3274,4.047,-30.8832,0.5414,1
27,0.0,0.0003,0.0,0.0,0.0007,0.0166,0.0866,0.7477,0.0,1.8519,1.9584,2.0949,2.2774,2.5328,2.9144,3.5028,4.3645,-30.6772,0.5296,1
