Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.25,0.75,0.5,1.0,0.75,0.25,0.5,0.25,0.0,0.2483,0.7449,0.9932,5.959,2.6484,0.0,10.5938,7.0625,84.75,0.408,6
2,0.5,0.7437,0.5074,1.0,0.7582,0.25,0.5104,0.25,0.0169,0.502,1.5319,1.9592,12.0052,5.1047,0.0,20.4926,14.3377,55.9419,0.3593,7
3,0.4883,0.5102,0.75,0.75,0.7453,0.1099,0.6431,0.75,0.9374,0.0368,0.196,0.4352,9.8757,3.7919,4.9623,6.6164,25.4125,54.3686,0.1824,7
4,0.5006,0.7552,0.4992,0.25,0.7833,0.25,0.473,0.2586,0.0383,0.1192,0.3555,0.5343,3.0412,1.1216,15.5296,20.7717,13.4425,54.7928,0.2072,7
5,0.9723,0.4949,0.7539,0.2528,0.4792,0.2518,0.227,0.5031,0.0,0.1428,0.1411,0.9664,3.7161,5.3978,30.6341,13.3797,55.49,3.1319,0.3153,7
6,0.4837,0.9801,0.5086,0.546,0.8063,0.8449,0.4998,0.9687,0.0221,4.7314,0.1563,4.9989,1.8345,2.8412,12.1959,25.9585,1.0713,57.5384,0.3185,7
7,0.9899,0.8213,0.7427,0.9429,0.9557,0.2386,0.9858,0.0467,0.0103,0.6649,13.7119,0.2078,46.5579,2.8373,3.8765,23.5112,19.8765,1.1378,0.3694,5
8,0.9225,0.7356,0.7141,0.9288,0.7934,0.774,0.9352,0.2502,0.0059,7.242,21.8376,2.0187,9.0931,10.4756,3.8847,21.8594,27.484,8.731,0.2835,7
9,0.9225,0.38,0.7141,0.9609,0.7941,0.7672,0.9352,0.2748,0.0059,4.2177,11.1948,1.0701,5.0102,5.5799,1.1026,11.2912,64.4468,8.731,0.3772,7
10,0.8593,0.38,0.9953,0.9609,0.7941,0.8041,0.9202,0.2286,0.0059,4.6978,15.9452,1.7935,5.4714,7.2442,1.4315,0.1746,60.0318,15.8515,0.4637,6
11,0.9903,0.8282,0.7394,0.9734,0.9678,0.9816,0.9773,0.0093,0.068,0.4998,57.1959,1.3397,1.108,2.0021,1.7003,22.5108,17.923,1.0233,0.4002,6
12,1.0,0.9695,0.9683,0.9642,0.8744,0.9159,0.2982,0.9883,0.0061,23.9198,0.2856,57.3085,7.5,12.8123,3.7886,3.4592,3.4354,0.0032,0.4989,5
13,0.9646,0.9796,0.9618,0.9745,0.979,0.9951,0.8749,0.307,0.0026,26.0845,59.0479,12.1849,0.4821,2.0956,2.6128,4.0707,2.2207,3.9965,0.5254,4
14,0.8161,0.9993,0.9901,0.9638,0.9806,0.9886,0.0103,0.0785,0.0151,0.0675,0.8048,83.6427,0.978,1.6922,3.277,0.9068,0.0633,20.6,0.507,4
15,0.8066,0.9993,0.9901,0.9638,0.9806,0.9886,0.0103,0.0785,0.0151,0.0668,0.7954,82.6694,0.9666,1.6725,3.2389,0.8963,0.0626,21.664,0.5054,4
16,0.9986,0.9226,0.9163,0.1063,0.9675,0.7139,0.9659,0.0731,0.0031,0.492,6.2598,0.2385,2.8023,0.3285,85.1399,8.6983,8.718,0.1597,0.5027,4
