Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.6795,0.9474,0.3071,0.412,0.9486,0.4489,0.2981,0.6422,0.7245,0.0824,0.1666,1.0966,1.918,0.1886,5.2361,20.092,1.6099,14.4363,1.4848,6
2,0.1101,0.8945,0.045,0.5531,0.9914,0.465,0.3952,0.6654,0.3236,0.006,0.0044,0.0203,0.0387,0.0006,0.0589,2.798,0.3456,26.4737,2.7008,0
3,0.6892,0.1695,0.4693,0.6358,0.9434,0.8565,0.3043,0.1574,0.4456,0.0026,0.0256,0.0694,0.0167,0.007,0.0707,0.2195,2.0265,1.1004,2.8232,0
4,0.1458,0.0442,0.095,0.0816,0.5239,0.0206,0.2075,0.1336,0.5755,0.0,0.0,0.0,0.0002,0.0001,0.0035,0.0368,0.8788,5.3868,2.9528,0
5,0.5803,0.3646,0.1016,0.7555,0.482,0.1883,0.8938,0.1325,0.9673,0.0006,0.1261,0.0173,0.7013,0.9285,0.5801,20.9786,40.6947,46.321,1.747,2
6,0.4261,0.2322,0.0581,0.766,0.2426,0.333,0.7816,0.9003,0.7151,0.003,0.0012,0.0033,0.0299,0.1399,0.0564,3.9082,13.7201,24.0676,2.5529,0
7,0.8715,0.2387,0.8559,0.8744,0.7415,0.7433,0.0281,0.9163,0.1255,0.1792,0.0187,7.7356,2.7487,3.733,2.0743,2.7805,61.5415,11.9192,1.4969,5
8,0.2139,0.3856,0.1151,0.9177,0.3649,0.1086,0.3341,0.7818,0.1724,0.0059,0.002,0.0182,0.2247,0.4387,0.062,5.7871,10.4203,62.3301,2.3187,1
9,0.8101,0.6477,0.0113,0.8192,0.0529,0.3613,0.065,0.6927,0.9438,0.0,0.0002,0.0093,0.0176,0.4934,0.115,55.6451,30.6126,20.3692,2.4063,2
10,0.0671,0.6176,0.5932,0.814,0.6241,0.7586,0.3522,0.1972,0.4622,0.0007,0.0053,0.0121,0.006,0.0149,0.009,0.0333,0.0507,1.8425,2.9557,0
11,0.6784,0.0089,0.891,0.3508,0.4477,0.835,0.1982,0.0489,0.2068,0.0004,0.0091,0.0386,0.0095,0.0711,0.2382,0.0449,45.8578,21.9344,2.6103,1
12,0.2167,0.6828,0.6658,0.6124,0.506,0.2181,0.0935,0.8237,0.842,0.0068,0.0092,0.505,1.9971,2.4935,3.1948,4.1373,5.7511,65.5371,1.6571,4
13,0.1588,0.4914,0.0589,0.589,0.0713,0.1709,0.8074,0.8079,0.1336,0.0017,0.0005,0.0006,0.0145,0.2278,0.1712,6.654,7.3179,76.2183,2.4999,1
14,0.0099,0.6468,0.9479,0.9027,0.601,0.0985,0.2151,0.0175,0.0631,0.0001,0.0073,0.027,0.3152,0.2321,0.0627,0.0354,0.3712,105.1146,2.6287,1
15,0.1975,0.4245,0.3879,0.162,0.4293,0.5378,0.5643,0.1744,0.9654,0.0005,0.0624,0.0584,0.1152,0.3312,3.002,5.6528,12.5201,88.3977,2.0313,1
16,0.275,0.4607,0.3142,0.7137,0.6874,0.9927,0.3775,0.303,0.7567,0.0302,0.2851,0.6746,0.008,0.4964,0.6371,4.8568,8.2902,40.5268,1.8222,2
17,0.2044,0.7866,0.6595,0.9346,0.1945,0.4839,0.036,0.9974,0.3184,0.0071,0.0,0.2816,0.3115,2.4998,0.2172,1.7144,1.366,24.9149,2.2451,1
18,0.9115,0.4415,0.8285,0.585,0.1281,0.7818,0.4611,0.6375,0.9112,0.0517,0.331,1.0671,0.5527,17.2392,14.0263,6.9963,51.6055,8.9714,0.9856,5
19,0.7162,0.1987,0.0298,0.1851,0.0679,0.3133,0.3483,0.9253,0.7339,0.0001,0.0,0.0005,0.0018,0.0353,0.1665,6.653,27.6536,13.6752,2.5633,1
20,0.3665,0.3176,0.5331,0.4284,0.8346,0.4699,0.2743,0.2735,0.5723,0.002,0.0121,0.0441,0.0686,0.0256,0.2069,0.317,1.4587,3.6948,2.8284,0
21,0.8318,0.4072,0.0285,0.6557,0.6011,0.9622,0.2931,0.3949,0.0753,0.0408,0.0675,0.2692,0.015,0.2627,0.3457,34.2303,51.2943,17.4972,1.8804,2
22,0.4263,0.3272,0.6671,0.0886,0.6181,0.3661,0.8949,0.9502,0.099,0.1418,0.0082,0.0194,0.3204,0.3123,8.4107,4.6051,28.4448,56.8966,1.8044,4
23,0.8218,0.8012,0.0827,0.802,0.2318,0.6399,0.1437,0.6755,0.5503,0.0009,0.0009,0.0172,0.0113,0.1041,0.0335,1.8741,0.5069,0.5529,2.8897,0
24,0.2456,0.9287,0.2782,0.498,0.6267,0.7198,0.8326,0.6116,0.0006,0.8195,0.5208,0.2696,0.6269,1.3326,3.5985,18.5987,1.9782,85.2243,1.092,4
25,0.4817,0.5837,0.5629,0.2708,0.9331,0.1915,0.5276,0.7632,0.7704,0.0429,0.0579,0.2191,1.9577,0.1736,6.9878,7.4412,12.1416,31.3816,1.4109,2
26,0.5186,0.7859,0.7022,0.0529,0.5684,0.803,0.9833,0.3782,0.9445,0.0153,0.4536,0.0124,0.182,0.7016,29.103,13.0318,11.9215,51.6877,1.6738,4
27,0.8374,0.6943,0.7132,0.4413,0.1943,0.4368,0.6249,0.7589,0.1768,0.4724,0.1823,0.4539,1.5602,11.4877,18.0511,12.9925,19.9463,12.6693,0.7703,7
28,0.4259,0.3404,0.7945,0.7481,0.829,0.8943,0.8456,0.039,0.4381,0.0052,0.2298,0.0437,0.0334,0.0652,0.1284,0.1319,1.2433,2.5409,2.6841,1
29,0.2266,0.994,0.2616,0.5522,0.7191,0.0303,0.9373,0.4239,0.9894,0.0003,0.043,0.005,2.5494,1.027,2.9648,18.6882,0.1528,86.9029,1.9666,3
30,0.9916,0.4217,0.3072,0.9001,0.2817,0.3969,0.9903,0.3109,0.5646,0.0083,0.0421,0.0006,0.0937,0.3963,0.0612,1.3822,2.736,0.0401,2.6921,0
31,0.6375,0.4082,0.8879,0.4406,0.9236,0.0961,0.0644,0.04,0.0063,0.0026,0.0629,0.9523,9.5739,0.8761,14.56,3.2861,42.4989,40.8348,1.4569,4
32,0.0388,0.5466,0.1131,0.0564,0.4504,0.1899,0.0292,0.3709,0.7554,0.0,0.0,0.0006,0.0027,0.0041,0.1255,1.0431,0.9756,53.3058,2.7697,1
33,0.7212,0.7492,0.1561,0.6414,0.1411,0.5086,0.6525,0.5424,0.5613,0.0026,0.005,0.0059,0.0163,0.2022,0.1316,1.9839,0.787,1.213,2.8451,0
34,0.5742,0.7097,0.2601,0.6166,0.5999,0.2662,0.3982,0.4073,0.4447,0.0034,0.009,0.0229,0.1047,0.0952,0.148,1.0978,0.6069,1.5503,2.8263,0
35,0.1177,0.2916,0.3332,0.8917,0.4713,0.3756,0.9763,0.8153,0.1242,0.1171,0.0303,0.004,0.2794,0.5019,0.1153,2.1305,7.762,82.1367,2.1743,2
36,0.4419,0.6033,0.6356,0.4226,0.5818,0.4666,0.0553,0.7249,0.8265,0.0107,0.0233,1.4499,1.7545,2.3643,7.7243,7.6697,13.8398,44.0612,1.2989,4
37,0.4038,0.4334,0.415,0.1556,0.9574,0.1648,0.9535,0.4977,0.5383,0.0008,0.0017,0.0002,0.0182,0.001,0.1235,0.2062,0.4608,1.2008,2.9559,0
38,0.3135,0.0814,0.9913,0.3776,0.6875,0.9244,0.5559,0.7504,0.0938,0.2302,0.0845,0.2704,0.0498,0.2994,1.5794,0.0223,28.8887,68.866,1.835,3
39,0.4108,0.4445,0.7485,0.6502,0.1243,0.0195,0.5639,0.4469,0.1382,0.0042,0.006,0.0084,0.9677,6.9533,4.2718,4.1033,20.3896,52.6449,1.7797,3
40,0.945,0.8731,0.0338,0.9158,0.3034,0.0456,0.1152,0.0205,0.8001,0.0,0.0028,0.022,0.5213,1.254,0.1655,56.189,8.4524,3.8766,2.3182,1
41,0.5725,0.292,0.5623,0.4363,0.4507,0.0652,0.2505,0.8141,0.5621,0.0005,0.0002,0.004,0.0769,0.1003,0.2358,0.3257,1.8041,1.9028,2.8854,0
42,0.3592,0.1065,0.6035,0.2374,0.1642,0.8496,0.1159,0.8685,0.7436,0.001,0.0006,0.0348,0.007,0.2357,0.906,0.7805,16.5149,32.9736,2.5076,0
43,0.5547,0.9606,0.4434,0.6155,0.6029,0.0465,0.8623,0.2826,0.1951,0.0576,0.1817,0.0405,6.0236,4.1609,6.5458,21.3703,1.5748,32.0863,1.3456,5
44,0.8375,0.8489,0.0777,0.1019,0.5757,0.3462,0.0394,0.0192,0.3218,0.0,0.0013,0.0326,0.0642,0.0723,1.5027,19.8606,3.8329,4.9219,2.5699,1
45,0.196,0.6222,0.3786,0.7166,0.2393,0.931,0.9051,0.051,0.9069,0.0032,0.6361,0.0703,0.0549,2.5286,1.3146,7.6133,7.4393,80.7738,1.8797,3
46,0.2114,0.8568,0.1746,0.0571,0.0811,0.9852,0.3919,0.0746,0.8667,0.0001,0.0047,0.008,0.0002,0.1505,2.7042,13.5581,2.7453,71.5164,2.3933,2
47,0.168,0.9119,0.2687,0.5982,0.9015,0.7162,0.6171,0.1237,0.9023,0.0118,0.8552,0.6055,0.6266,0.2413,1.6451,11.1434,1.4721,82.7537,1.6805,4
48,0.7224,0.3797,0.6343,0.5003,0.494,0.6975,0.0549,0.4565,0.8796,0.0085,0.0842,2.6664,1.2236,4.1432,8.1782,9.4359,42.1519,26.113,1.1023,5
49,0.2465,0.1251,0.3102,0.8665,0.0716,0.2456,0.9192,0.4044,0.4624,0.0001,0.0002,0.0,0.0009,0.0151,0.0025,0.0417,0.4226,1.4765,2.9797,0
50,0.8723,0.5026,0.5982,0.3676,0.9892,0.3733,0.8923,0.2835,0.5798,0.0264,0.1587,0.0267,0.4167,0.0073,1.1565,1.2283,3.0254,0.8904,2.3559,0
51,0.6987,0.3576,0.7164,0.124,0.7712,0.2987,0.0034,0.4294,0.1347,0.0006,0.0009,0.4602,1.0841,0.4586,14.1604,6.3992,40.5345,27.2099,1.7167,4
52,0.0042,0.9773,0.7021,0.0923,0.1238,0.7429,0.553,0.8324,0.3536,0.0002,0.0,0.0002,0.0002,0.005,0.0557,0.026,0.002,21.1856,2.8812,0
53,0.7875,0.6858,0.1324,0.2359,0.5058,0.309,0.9514,0.0268,0.0465,0.007,0.2652,0.0139,0.6406,0.9058,5.9371,50.916,26.8871,23.0911,1.5463,4
54,0.1628,0.7894,0.7825,0.9113,0.1764,0.745,0.1377,0.6006,0.8929,0.0104,0.0645,1.0107,0.4012,7.3453,0.8681,2.7202,3.3366,81.475,1.822,3
55,0.541,0.4208,0.6828,0.9761,0.8273,0.4732,0.3987,0.4496,0.2572,0.4048,0.6672,1.8282,3.3847,1.3412,0.1902,3.6962,16.0391,23.4946,1.3654,4
56,0.2596,0.3195,0.2971,0.5918,0.6054,0.2322,0.1983,0.9544,0.3672,0.0044,0.0003,0.0293,0.1207,0.1024,0.1791,1.0378,3.1447,13.1798,2.7215,0
57,0.1816,0.2095,0.5217,0.5191,0.4227,0.741,0.5103,0.4675,0.048,0.0795,0.0951,0.1714,0.1223,0.6451,1.0352,1.9736,15.5697,88.7624,1.7544,2
58,0.3903,0.726,0.27,0.4958,0.8803,0.1046,0.9384,0.4942,0.0719,0.1573,0.1735,0.0225,3.1288,0.4751,4.0367,21.6465,11.1912,63.8036,1.3328,5
59,0.5001,0.3645,0.7038,0.6112,0.0397,0.4739,0.4078,0.886,0.7403,0.007,0.0035,0.044,0.0824,3.7907,2.5111,2.7181,15.9993,25.1658,2.1215,1
60,0.4266,0.568,0.5515,0.4881,0.8805,0.0931,0.6648,0.4703,0.1237,0.1366,0.1755,0.1671,4.8555,0.7266,6.3771,10.1311,17.1802,53.4541,0.8966,5
61,0.4892,0.3919,0.318,0.6867,0.6827,0.2009,0.8749,0.8568,0.7142,0.0512,0.03,0.0299,0.9511,0.5532,0.7954,5.4447,12.3877,21.2706,1.8894,1
62,0.2849,0.5816,0.2948,0.9904,0.8688,0.6805,0.4637,0.9659,0.6283,0.0796,0.0076,0.2563,0.2244,0.1061,0.0078,1.9524,1.9917,11.9481,2.3599,1
63,0.7005,0.5681,0.8715,0.2567,0.1127,0.462,0.0595,0.2404,0.7887,0.0009,0.014,0.2908,0.3601,5.2694,17.196,3.4111,20.1816,19.9784,1.7551,2
64,0.0768,0.514,0.4978,0.9708,0.7863,0.1199,0.0414,0.0614,0.6255,0.0,0.0011,0.0277,0.2118,0.0654,0.0092,0.3181,0.5988,14.8113,2.7852,0
65,0.3552,0.2974,0.2257,0.7217,0.2977,0.8477,0.4851,0.1763,0.6434,0.0027,0.0355,0.0458,0.016,0.2476,0.1359,1.6757,5.1129,13.2102,2.617,0
66,0.2935,0.6335,0.1671,0.5446,0.8569,0.6441,0.8494,0.8302,0.4774,0.0035,0.0014,0.0014,0.0053,0.0025,0.0146,0.1593,0.1107,0.7268,2.962,0
67,0.2921,0.6357,0.7823,0.5634,0.4951,0.1106,0.2229,0.3641,0.7857,0.0051,0.0417,0.2288,2.3678,2.715,4.167,2.656,6.9916,46.5111,1.624,2
68,0.2764,0.4811,0.5363,0.5582,0.9697,0.0384,0.175,0.0395,0.7801,0.0001,0.0159,0.078,2.3691,0.077,2.0109,3.9354,9.1537,46.1821,2.1202,1
69,0.0945,0.9497,0.9164,0.99,0.3966,0.8961,0.7033,0.2819,0.6462,0.0431,0.3101,0.1822,0.0712,1.0426,0.0175,0.1592,0.1009,19.2166,2.1843,1
70,0.7195,0.7798,0.5252,0.6799,0.066,0.6261,0.6251,0.0096,0.9412,0.0003,0.5477,0.3317,0.5283,19.996,10.0794,28.4667,16.9301,29.974,1.1971,4
71,0.402,0.2766,0.0989,0.0401,0.9665,0.7388,0.4337,0.4657,0.9325,0.0005,0.0077,0.0188,0.0117,0.0016,1.1128,10.563,30.6577,63.0429,2.3147,2
72,0.6402,0.3132,0.6177,0.1339,0.8028,0.9696,0.6724,0.9903,0.4066,0.0474,0.0008,0.0393,0.0038,0.0304,0.9978,0.713,4.0899,3.3468,2.6192,0
73,0.6885,0.1401,0.2654,0.1071,0.5152,0.5139,0.1491,0.0842,0.9344,0.0001,0.0105,0.0653,0.0726,0.1406,2.4172,7.4931,62.607,32.9404,2.1753,1
74,0.7489,0.2722,0.2109,0.3564,0.2466,0.5695,0.7361,0.6542,0.5584,0.0018,0.0022,0.0023,0.0065,0.0462,0.1107,0.6433,2.1797,1.0042,2.9099,0
75,0.2616,0.9775,0.2034,0.0852,0.4372,0.5812,0.2814,0.544,0.0247,0.0187,0.0161,0.09,0.0902,0.2773,5.2907,22.6505,0.6545,82.1061,2.0889,3
76,0.3068,0.3181,0.0843,0.5806,0.9105,0.0322,0.8707,0.7123,0.9215,0.0007,0.0036,0.0019,0.4353,0.0442,0.3569,9.2425,21.6369,71.6932,2.2432,1
77,0.8748,0.3738,0.8336,0.5594,0.1633,0.2824,0.1814,0.914,0.0975,0.1047,0.0109,0.5728,1.7781,12.6957,11.9511,5.4145,54.5103,12.4584,1.2992,6
78,0.3753,0.9054,0.1304,0.4119,0.2427,0.8299,0.3116,0.0181,0.7062,0.0002,0.0439,0.0988,0.0294,0.5396,1.0173,11.5355,1.386,24.3875,2.3057,1
79,0.2808,0.9281,0.7509,0.2544,0.8617,0.142,0.2866,0.445,0.2364,0.0346,0.0564,0.2531,2.1437,0.401,8.4979,3.7809,1.1759,41.8874,1.6457,2
80,0.4266,0.2221,0.2108,0.8752,0.7116,0.4777,0.8959,0.2452,0.0817,0.1232,0.4131,0.0636,0.6679,0.5183,0.2563,7.6872,34.1158,58.948,1.5126,4
81,0.706,0.1963,0.4262,0.9583,0.7387,0.7544,0.0975,0.3918,0.5898,0.0043,0.0162,0.2463,0.0889,0.128,0.0213,0.6881,4.9099,2.544,2.6241,0
82,0.8241,0.9115,0.9565,0.1812,0.3885,0.1575,0.1969,0.0191,0.7072,0.0003,0.0606,0.2518,1.6773,3.1337,23.1567,1.2862,2.8708,6.9238,1.9459,3
83,0.2598,0.936,0.444,0.7204,0.4212,0.4139,0.0042,0.7189,0.3814,0.0004,0.0002,0.1952,0.2776,0.6508,0.4364,1.9544,0.2404,10.6997,2.5013,0
84,0.7123,0.6758,0.1399,0.994,0.3746,0.1943,0.8631,0.6524,0.2556,0.1056,0.0756,0.0345,1.0451,2.1655,0.0209,21.4167,11.9453,14.882,1.6882,4
85,0.9893,0.724,0.3558,0.5994,0.7169,0.735,0.3861,0.3805,0.3851,0.0991,0.2625,0.6737,0.3956,0.5896,1.3919,6.2908,3.7227,0.1459,1.7883,3
86,0.3565,0.4389,0.9752,0.0617,0.7715,0.877,0.6,0.0517,0.0596,0.0198,0.3868,0.272,0.0954,0.2296,15.2812,0.4142,21.3499,68.6824,1.7461,3
87,0.297,0.1822,0.3584,0.9117,0.2353,0.3754,0.9153,0.6639,0.0817,0.0896,0.0494,0.0136,0.2672,1.39,0.1761,3.5693,24.9698,72.2714,1.8361,3
88,0.0727,0.9508,0.2997,0.7805,0.4537,0.7216,0.6863,0.5986,0.5961,0.0086,0.0143,0.0163,0.02,0.0866,0.0446,0.4745,0.0351,9.0903,2.8139,0
89,0.3465,0.3553,0.2749,0.6882,0.7316,0.3175,0.1469,0.6023,0.4335,0.0014,0.0016,0.0232,0.0584,0.0314,0.053,0.4484,1.122,3.2822,2.8881,0
90,0.971,0.6901,0.7331,0.5442,0.4766,0.9488,0.6353,0.4824,0.0448,3.8535,4.3287,4.8008,0.7104,15.2365,24.3819,19.475,32.7672,3.1579,0.9615,7
91,0.698,0.1027,0.2196,0.0206,0.4538,0.2247,0.0573,0.5098,0.0644,0.0001,0.0001,0.0033,0.0121,0.0188,1.6335,5.9271,66.3579,31.9968,2.3897,1
92,0.7839,0.2647,0.0819,0.8693,0.1599,0.358,0.1278,0.2254,0.1353,0.0019,0.0075,0.0665,0.1367,1.1188,0.2002,17.173,51.9598,19.4804,2.1771,2
93,0.3973,0.573,0.1159,0.9243,0.9569,0.2947,0.5208,0.4432,0.8731,0.0186,0.1843,0.3045,1.5207,0.0971,0.1845,18.5953,15.6739,55.684,1.5702,4
94,0.961,0.8699,0.1829,0.1479,0.3819,0.5131,0.0283,0.0358,0.8002,0.0001,0.0085,0.3036,0.2965,0.9857,9.1873,48.1681,8.8164,2.7501,1.9841,2
95,0.4215,0.6441,0.316,0.6298,0.9814,0.5742,0.4187,0.3016,0.6316,0.0248,0.1559,0.3099,0.3953,0.0176,0.556,3.251,2.6262,10.1276,2.0932,0
96,0.2285,0.5525,0.3809,0.3885,0.2216,0.0527,0.826,0.7035,0.9162,0.0011,0.0055,0.0039,0.4015,1.4889,3.0108,8.0026,10.4696,78.993,1.9423,1
