Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.25,0.75,0.5,1.0,0.75,0.25,0.5,0.25,0.0,0.2483,0.7449,0.9932,5.959,2.6484,0.0,10.5938,7.0625,84.75,0.408,6
2,0.9952,0.25,0.4913,0.75,0.251,0.75,0.7465,0.484,0.0,0.7046,0.7513,0.4945,0.6501,7.7599,3.4535,14.3018,84.3473,0.537,0.3551,6
3,0.4991,0.7651,0.4974,0.4887,0.25,0.4931,0.5,0.25,0.0286,0.154,0.4755,0.634,1.3032,7.7135,10.7609,21.2677,12.9928,55.4981,0.1529,8
4,0.8819,0.7651,0.355,0.4887,0.25,0.2456,0.2455,0.5175,0.0286,0.0983,0.0943,0.6009,2.4465,9.7286,13.572,48.2171,22.9562,13.0875,0.2834,6
5,0.6988,0.7651,0.3087,0.4887,0.4984,0.2438,0.2407,0.5175,0.0286,0.1314,0.1261,0.8246,3.3683,4.4836,9.3516,40.9521,18.1909,33.3718,0.1574,6
6,0.7073,0.7651,0.3032,0.7351,0.5019,0.2438,0.744,0.5175,0.0286,0.6115,0.5869,0.4186,5.0718,6.6562,4.8163,41.7806,18.4114,32.4329,0.1441,7
7,0.7073,0.7651,0.3032,0.7351,0.5019,0.2438,0.744,0.5175,0.0286,0.6115,0.5869,0.4186,5.0718,6.6562,4.8163,41.7806,18.4114,32.4329,0.1441,7
8,0.5085,0.5994,0.5141,0.7616,0.2424,0.4848,0.7681,0.0332,0.0093,0.0399,1.1715,0.3658,1.6761,10.1668,4.2017,16.6545,22.9099,55.2656,0.121,5
9,0.853,0.9956,0.2807,0.757,0.2649,0.2604,0.7281,0.0512,0.0023,0.0522,0.9704,0.3819,3.9902,14.9726,6.5394,68.9622,0.4211,16.5922,0.3996,6
10,0.7281,0.9857,0.5612,0.9798,0.9516,0.2506,0.0306,0.2713,0.0083,0.0873,0.2364,10.2629,31.6676,2.1476,0.9158,35.4403,1.1699,30.5893,0.4371,6
11,0.6848,0.984,0.9618,0.734,0.9328,0.7119,0.7772,0.3267,0.0084,8.9485,18.5962,7.9162,14.3823,3.5988,19.3989,2.8972,1.2315,35.4676,0.4121,6
