Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.1161,0.1339,0.3661,0.3839,0.6339,1,0.5,0.5,0.6161,0.0018,0.0048,0.0096,0,0.0111,0.0487,0.137,1.3974,12.284,0.9567,0
2,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
3,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
4,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
5,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
6,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
7,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
8,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
9,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
10,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
11,0.1637,0.0097,0.4137,0.413,0.663,1,0.4681,0.302,0.8169,0.0004,0.0045,0.0073,0,0.0069,0.0292,0.0706,12.3091,63.5102,0.8882,1
12,0.5,0.3099,0.4879,0.0877,0.5,0.5065,0.9181,0.7412,1,0,0.0451,0.0155,0.1849,0.3747,7.7954,8.9676,38.9909,56.4967,0.646,3
13,0.2352,0.1158,0.5,0.5,0.5,0.2525,0.5435,0.0153,0.7893,0.0001,0.0308,0.0263,0.1703,0.2278,0.4557,0.9113,13.9138,51.1838,0.8022,1
14,0.2352,0.1158,0.5,0.5,0.5,0.2525,0.5435,0.0153,0.7893,0.0001,0.0308,0.0263,0.1703,0.2278,0.4557,0.9113,13.9138,51.1838,0.8022,1
15,0.2352,0.1158,0.5,0.5,0.5,0.2525,0.5435,0.0153,0.7893,0.0001,0.0308,0.0263,0.1703,0.2278,0.4557,0.9113,13.9138,51.1838,0.8022,1
16,0.2352,0.1158,0.5,0.5,0.5,0.2525,0.5435,0.0153,0.7893,0.0001,0.0308,0.0263,0.1703,0.2278,0.4557,0.9113,13.9138,51.1838,0.8022,1
17,0.2352,0.1158,0.5,0.5,0.5,0.2525,0.5435,0.0153,0.7893,0.0001,0.0308,0.0263,0.1703,0.2278,0.4557,0.9113,13.9138,51.1838,0.8022,1
18,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
19,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
20,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
21,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
22,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
23,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
24,0.4752,0.5,0.6496,0.4688,0.0521,0.6574,0.5,0.3817,0.0021,0.0533,0.0865,0.1399,0.1458,7.744,9.2559,9.3999,26.8254,59.2424,0.3861,4
25,0.4752,0.5,0.6496,0.4688,0.0521,0.6574,0.5,0.3817,0.0021,0.0533,0.0865,0.1399,0.1458,7.744,9.2559,9.3999,26.8254,59.2424,0.3861,4
26,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
27,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
28,0.4774,0.5,0.5,0.5,0.0695,0.5,0.5,0.5,0.05,0.0533,0.0561,0.1121,0.2243,6.0075,6.456,12.912,25.8241,56.5297,0.4076,5
29,0.4774,0.5,0.5,0.5,0.0695,0.5,0.5,0.5,0.05,0.0533,0.0561,0.1121,0.2243,6.0075,6.456,12.912,25.8241,56.5297,0.4076,5
30,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
31,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
32,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
33,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
34,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
35,0.5,0.6306,0.6728,0.4923,0.4908,0.5999,0.5,0.4464,0.9439,0.0413,0.9131,1.6493,2.2002,5.7058,11.5538,11.0673,19.8153,53.641,0.1191,7
36,0.5,0.5,0.3369,0.95,1,0.5,0.05,0.7402,0.95,0.008,0.0562,4.1118,4.3282,0,0.4556,17.9325,27.0445,54.0889,0.5765,5
37,0.5,0.5,0.3369,0.95,1,0.5,0.05,0.7402,0.95,0.008,0.0562,4.1118,4.3282,0,0.4556,17.9325,27.0445,54.0889,0.5765,5
38,0.5416,0.4591,0.5344,0.489,0.7492,0.6638,0.9479,0.5514,0.0634,1.6787,1.4579,0.1788,1.737,1.7296,7.2062,12.2844,31.0832,48.648,0.1828,6
39,0.5416,0.4591,0.5344,0.489,0.7492,0.6638,0.9479,0.5514,0.0634,1.6787,1.4579,0.1788,1.737,1.7296,7.2062,12.2844,31.0832,48.648,0.1828,6
40,0.552,0.4157,0.4009,0.5865,0.6093,0.9538,0.2914,0.7294,0.0802,0.632,0.2549,2.2903,0.1567,2.1735,3.9211,14.1751,33.2477,46.1914,0.2837,6
41,0.552,0.4157,0.4009,0.5865,0.6093,0.9538,0.2914,0.7294,0.0802,0.632,0.2549,2.2903,0.1567,2.1735,3.9211,14.1751,33.2477,46.1914,0.2837,6
42,0.552,0.4157,0.4009,0.5865,0.6093,0.9538,0.2914,0.7294,0.0802,0.632,0.2549,2.2903,0.1567,2.1735,3.9211,14.1751,33.2477,46.1914,0.2837,6
43,0.552,0.4157,0.4009,0.5865,0.6093,0.9538,0.2914,0.7294,0.0802,0.632,0.2549,2.2903,0.1567,2.1735,3.9211,14.1751,33.2477,46.1914,0.2837,6
44,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
45,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
46,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
47,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
48,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
49,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
50,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
51,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
52,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
53,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
54,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
55,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
56,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
57,0.5,0.5572,0.7714,0.6595,1,0.5,1,0.3284,0,2.6297,5.3778,0,8.0075,0,8.2674,7.198,25.0196,56.5,0.4843,6
58,0.5,0.5572,0.7714,0.6595,1,0.5,1,0.3284,0,2.6297,5.3778,0,8.0075,0,8.2674,7.198,25.0196,56.5,0.4843,6
59,0.5,0.5572,0.7714,0.6595,1,0.5,1,0.3284,0,2.6297,5.3778,0,8.0075,0,8.2674,7.198,25.0196,56.5,0.4843,6
60,0.5,0.5572,0.7714,0.6595,1,0.5,1,0.3284,0,2.6297,5.3778,0,8.0075,0,8.2674,7.198,25.0196,56.5,0.4843,6
61,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
62,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
63,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
64,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
65,0.57,0.4852,0.5824,0.7121,1,0.3676,0.4165,1,1,0,0,2.7797,8.1961,0,5.2402,13.0494,33.1614,48.5894,0.5776,5
