Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.25,0.75,0.5,1.0,0.75,0.25,0.5,0.25,0.0,0.2483,0.7449,0.9932,5.959,2.6484,0.0,10.5938,7.0625,84.75,0.408,6
2,0.5,1.0,0.4941,0.25,0.8027,0.7822,0.25,0.5,0.0,0.5477,0.5477,3.2864,1.2202,1.3769,20.9369,28.5841,0.0,56.5,0.3491,7
3,0.9134,0.75,0.2428,0.7509,0.7599,0.4945,0.4976,0.2419,0.0,0.6388,2.0014,2.6652,5.4224,3.3891,4.6821,58.6142,25.8044,9.7823,0.2695,7
4,0.98,0.7478,0.75,0.9029,0.9398,0.5027,0.25,0.5,0.0,3.3117,3.3117,19.8703,26.2122,3.3736,6.0322,20.7039,27.9288,2.2557,0.3186,8
5,0.251,0.75,0.5172,0.5333,0.6907,0.3359,0.9839,0.2629,0.0035,0.3503,0.9855,0.0219,2.687,1.8115,5.1252,10.2526,7.0784,84.4978,0.3939,5
6,0.98,0.722,0.254,0.9057,0.9474,0.5027,0.25,0.5,0.0,1.0949,1.0949,6.5694,8.6662,0.9675,1.9146,59.6545,30.7824,2.2557,0.4138,6
7,0.98,0.722,0.254,0.9057,0.9474,0.5027,0.25,0.5,0.0,1.0949,1.0949,6.5694,8.6662,0.9675,1.9146,59.6545,30.7824,2.2557,0.4138,6
8,0.6099,0.7461,0.9843,0.9061,0.7882,0.9598,0.9721,0.2502,0.0932,6.8013,22.4773,0.8608,1.2927,8.6333,4.226,0.7174,15.5525,39.1889,0.3437,5
9,0.6099,0.7461,0.9843,0.9061,0.7882,0.9598,0.9721,0.2502,0.0932,6.8013,22.4773,0.8608,1.2927,8.6333,4.226,0.7174,15.5525,39.1889,0.3437,5
10,0.6935,0.7461,0.9466,0.9168,0.7695,0.9598,0.9721,0.2502,0.0104,8.97,27.1649,1.0403,1.5622,11.6325,4.5799,3.1071,19.7866,34.4407,0.2679,5
11,0.6935,0.7461,0.9466,0.9168,0.7695,0.9598,0.9721,0.2502,0.0104,8.97,27.1649,1.0403,1.5622,11.6325,4.5799,3.1071,19.7866,34.4407,0.2679,5
12,0.6935,0.7461,0.9466,0.9168,0.7695,0.9598,0.9721,0.2502,0.0104,8.97,27.1649,1.0403,1.5622,11.6325,4.5799,3.1071,19.7866,34.4407,0.2679,5
13,0.6935,0.7461,0.9466,0.9168,0.7695,0.9598,0.9721,0.2502,0.0104,8.97,27.1649,1.0403,1.5622,11.6325,4.5799,3.1071,19.7866,34.4407,0.2679,5
14,0.6935,0.7461,0.9466,0.9168,0.7695,0.9598,0.9721,0.2502,0.0104,8.97,27.1649,1.0403,1.5622,11.6325,4.5799,3.1071,19.7866,34.4407,0.2679,5
15,0.8303,0.7467,0.9466,0.9168,0.7695,0.1988,0.9757,0.2686,0.0104,2.3985,6.601,0.2249,37.2747,13.9369,5.4872,3.7227,23.6394,19.068,0.3314,5
16,0.7014,0.7408,0.1493,0.7113,0.9776,0.4937,0.8992,0.2485,0.0002,0.6723,2.0334,0.3032,3.0858,0.1398,2.5305,49.9463,20.5449,33.7338,0.3749,4
17,0.7014,0.7515,0.747,0.7113,0.9776,0.494,0.8992,0.2485,0.0004,3.4137,10.3274,1.5399,15.652,0.7093,12.8436,15.0703,19.6907,33.7304,0.2502,6
18,0.7014,0.7408,0.1493,0.7113,0.9776,0.4937,0.8992,0.2485,0.0002,0.6723,2.0334,0.3032,3.0858,0.1398,2.5305,49.9463,20.5449,33.7338,0.3749,4
19,0.7014,0.7911,0.9691,0.7113,0.9776,0.4937,0.4503,0.2485,0.0002,2.3339,7.0592,11.4649,21.3907,0.9688,17.5414,1.9375,16.5594,33.7338,0.3575,5
20,0.7014,0.7911,0.9691,0.7106,0.9921,0.4937,0.0223,0.2485,0.1093,0.0893,0.3031,17.7158,18.5815,0.2938,15.0635,1.6601,14.1879,28.9028,0.4471,5
21,0.7584,0.7896,0.962,0.9873,0.792,0.4244,0.0234,0.2456,0.0264,0.1186,0.3742,20.7317,28.7895,13.1373,0.8121,2.5237,17.7132,26.8222,0.4178,5
22,0.7833,0.654,0.7367,0.9966,0.775,0.8077,0.4373,0.9934,0.8112,1.4308,0.0502,9.8161,4.1525,6.2697,0.0939,9.9939,20.081,16.0587,0.4635,4
23,0.9584,0.9795,0.8052,0.7296,0.4807,0.2372,0.9436,0.9648,0.0006,6.4648,0.2357,0.4004,22.8447,32.3497,23.0894,20.662,2.2238,4.6962,0.4279,7
24,0.9584,0.9795,0.8527,0.7296,0.4807,0.2372,0.8997,0.9648,0.0006,6.5281,0.238,0.7545,24.1944,34.2609,24.4535,15.6174,2.2238,4.6962,0.4279,7
25,0.9584,0.9992,0.7867,0.7305,0.4807,0.2367,0.9414,0.9693,0.0006,6.4509,0.2041,0.4148,22.8156,32.2846,22.9357,23.0801,0.0848,4.6962,0.4494,7
