x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.06,0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.987986,0,0.9705,0.9792,0.9823,0.9875,0.9912,0.995,0.9956,0.995,0.9953
0.0,0.0,0.12,0.0,0.32,0.0,0.15,0.01,1.0,189.14,2.97,45.41,0.0,106.95,0.0,42.35,0.0,0.0,0.684885,3,0.0,0.0096,0.0,1.0,0.0,1.0,0.4706,1.0,1.0
0.2,0.2,0.32,0.2,0.52,0.2,0.35,0.49,0.96,65.69,63.78,56.16,34.93,120.36,53.65,95.44,64.37,67.68,0.218109,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563,0.5488
0.279,0.3206,0.32,0.2,0.52,0.2,0.35,0.49,0.96,57.59,55.92,49.24,30.62,105.53,47.04,83.68,95.71,92.94,0.129121,6,0.0,0.0,0.0,0.0,0.0,0.0593,0.0,0.0429,0.3804
0.3332,0.3993,0.3052,0.2659,0.52,0.2631,0.3366,0.49,0.96,48.33,46.92,39.39,34.24,90.8,55.28,70.84,111.33,109.47,0.097813,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1144,0.0,0.2702
0.3946,0.3499,0.386,0.2659,0.52,0.2631,0.3366,0.49,0.9641,44.52,43.21,36.27,31.53,83.61,50.9,87.02,93.54,127.8,0.053819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646,0.148
0.4102,0.4268,0.386,0.2659,0.52,0.2631,0.3366,0.49,0.9641,40.18,39.0,32.74,28.46,75.46,45.94,78.54,109.28,132.15,0.0484,6,0.0,0.0,0.0,0.0,0.0,0.0812,0.0183,0.0,0.119
0.4,0.391,0.4177,0.27,0.52,0.2702,0.314,0.49,0.9674,41.54,40.3,31.13,29.71,76.84,47.59,89.04,102.92,129.76,0.047764,7,0.0,0.0,0.0,0.0,0.0,0.0482,0.0,0.0,0.135
0.4406,0.391,0.4171,0.3154,0.52,0.3113,0.3032,0.49,0.9674,37.32,36.22,26.85,31.16,70.64,52.36,84.63,97.95,140.88,0.0214,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205,0.0608
0.4236,0.451,0.4171,0.3154,0.52,0.3113,0.3032,0.49,0.9674,35.44,34.38,25.49,29.58,67.06,49.71,80.35,112.99,136.29,0.030533,7,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0914
0.427,0.451,0.3968,0.3651,0.52,0.336,0.2975,0.49,0.9674,33.92,32.91,23.86,30.88,65.29,57.85,76.65,112.52,137.21,0.031651,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0852
0.452,0.4115,0.4577,0.3651,0.52,0.336,0.2975,0.49,0.9705,32.09,31.13,22.57,29.21,61.77,54.73,88.28,101.14,144.33,0.012596,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378
0.4932,0.4115,0.4577,0.3651,0.52,0.336,0.2975,0.49,0.9705,30.24,29.34,21.27,27.53,58.2,51.57,83.19,95.3,154.89,0.015651,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0
0.4471,0.4707,0.4577,0.3651,0.52,0.336,0.2975,0.49,0.9705,29.9,29.01,21.03,27.22,57.55,50.99,82.25,113.89,143.03,0.015478,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464
0.4961,0.4707,0.4577,0.3651,0.52,0.336,0.2975,0.49,0.9705,27.87,27.03,19.6,25.36,53.63,47.52,76.66,106.15,155.61,0.021606,7,0.0,0.0,0.0,0.0,0.0,0.0496,0.0418,0.0,0.0
0.3785,0.3685,0.4988,0.4147,0.52,0.3449,0.2898,0.49,0.9733,32.78,31.79,22.36,30.61,63.22,66.12,108.65,100.6,124.35,0.057004,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171
0.4578,0.3685,0.4988,0.4147,0.52,0.3449,0.2898,0.49,0.9733,29.77,28.88,20.31,27.81,57.42,60.06,98.68,91.37,146.23,0.029948,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.0251
0.4608,0.4351,0.4988,0.4147,0.52,0.3449,0.2898,0.49,0.9733,27.46,26.64,18.74,25.65,52.97,55.4,91.03,105.04,147.02,0.006625,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199
0.4889,0.4351,0.4988,0.4147,0.52,0.3449,0.2898,0.49,0.9733,26.37,25.57,17.99,24.62,50.85,53.19,87.39,100.84,154.22,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
