Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,10.0,20.0,20.0,0.0,0.0,20.0,30.0,10.0,0.0,4.8222,11.912,3.4196,7.2741,6.3496,11.2278,6.4616,10.0523,4.8721,0.1268,6
2,10.0,20.0,20.0,0.0,0.0,20.0,30.0,20.1354,0.0,5.8004,11.1485,3.8696,7.275,6.3481,9.4765,6.4684,10.0557,4.0311,0.0901,5
3,10.0,20.0,20.0,0.0,0.0,20.0,30.0,10.8482,0.0,4.9054,11.8785,3.4521,7.2744,6.3495,11.1111,6.4597,10.0526,4.8182,0.1228,6
4,20.0582,9.9259,30.0,10.0004,0.0506,20.0488,3.9741,0.0949,20.1042,5.8512,9.811,3.4065,4.8779,5.5739,13.9945,5.4059,9.7291,4.1896,0.1659,3
5,0.5355,0.5575,29.9881,0.4115,2.7291,26.66,0.1367,10.5218,0.0,4.7098,10.9775,3.703,9.0179,6.0862,12.923,5.7205,10.9626,7.8432,0.122,6
6,0.6991,0.1949,27.9246,1.1086,0.0,27.0232,0.1306,0.1838,23.5683,6.0601,10.0414,3.3739,7.0244,6.4362,12.7394,6.6517,9.972,4.2358,0.1115,6
7,0.5355,0.5575,29.9881,0.4115,2.7291,26.66,0.1367,10.5218,0.0,4.7098,10.9775,3.703,9.0179,6.0862,12.923,5.7205,10.9626,7.8432,0.122,6
8,0.3421,0.5293,0.0,0.0407,20.9858,28.0068,0.0749,28.2127,0.0,5.7451,8.5797,4.2109,9.987,6.8046,6.5574,6.0327,7.5604,4.6357,0.0532,6
9,0.0211,0.7889,8.9696,0.0407,22.0738,28.3924,2.2407,28.2127,0.0,5.8371,8.4232,4.3407,9.8556,6.9216,6.2817,6.0625,7.1965,4.5708,0.0435,4
10,0.0175,0.7889,9.4632,0.0056,22.0738,28.4295,2.2407,28.2127,0.0,5.8459,8.4126,4.3557,9.8426,6.9281,6.2766,6.0681,7.1858,4.5703,0.0426,4
11,0.0175,0.7889,9.4632,0.0056,22.0738,28.4295,2.2407,28.2127,0.0,5.8459,8.4126,4.3557,9.8426,6.9281,6.2766,6.0681,7.1858,4.5703,0.0426,4
12,2.5659,0.3051,9.0063,0.0139,25.8062,28.5043,2.3757,28.6889,0.0,5.9091,8.1619,4.5525,9.6755,7.1456,5.3982,6.1522,5.8564,4.3832,0.0633,3
13,2.5659,0.3051,9.0063,0.0139,25.8062,28.5043,2.3757,28.6889,0.0,5.9091,8.1619,4.5525,9.6755,7.1456,5.3982,6.1522,5.8564,4.3832,0.0633,3
14,2.5659,0.3193,9.0063,0.1962,25.8062,29.2869,2.5403,28.6889,0.0,5.9076,7.9511,4.5602,9.6751,7.2816,5.2751,6.2574,5.8566,4.366,0.07,3
15,2.5659,0.3193,9.0063,0.1962,25.8062,29.2869,2.5403,28.6889,0.0,5.9076,7.9511,4.5602,9.6751,7.2816,5.2751,6.2574,5.8566,4.366,0.07,3
16,2.5659,0.3193,9.0063,0.1962,25.8062,29.2869,2.5403,28.6889,0.0,5.9076,7.9511,4.5602,9.6751,7.2816,5.2751,6.2574,5.8566,4.366,0.07,3
17,0.0188,1.5138,28.4664,2.5899,0.3934,25.5259,8.3385,10.6709,16.1507,5.5688,10.8454,3.5767,7.9859,6.0099,12.7284,6.0624,10.5842,5.3354,0.1104,6
18,0.0116,1.5555,28.4664,2.5899,0.2935,25.0211,8.3385,10.6709,16.1507,5.5689,10.9866,3.569,7.9859,5.921,12.8506,5.9906,10.5839,5.3419,0.1132,6
19,0.0098,1.5555,29.3065,5.3846,0.2935,24.1602,1.335,10.6709,16.1507,5.5882,11.1469,3.6158,7.9593,5.7601,13.1626,5.7451,10.5074,5.4928,0.1152,6
20,0.0053,0.0227,7.5054,0.6393,0.3314,25.3127,0.2597,27.9613,0.3875,5.7839,10.0138,3.5569,10.1603,5.8898,9.1655,5.3786,13.0924,4.8592,0.113,5
21,0.0098,1.5555,29.3065,5.3846,0.2935,24.1602,1.335,10.6709,16.1507,5.5882,11.1469,3.6158,7.9593,5.7601,13.1626,5.7451,10.5074,5.4928,0.1152,6
22,0.4112,1.2437,21.4305,1.9829,0.7079,25.8396,0.9885,21.435,0.9828,5.2656,10.5376,3.6671,9.4751,5.9606,10.9134,5.5248,11.8797,5.957,0.112,6
23,0.0098,1.5555,29.3065,1.8041,0.2935,24.1602,1.3517,11.2731,14.8197,5.4791,11.2658,3.6374,8.1159,5.7553,13.1259,5.6988,10.5817,5.7231,0.1156,6
