Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.3183,0.8891,0.3665,0.9377,0.7101,0.8901,0.3982,0.7034,0.1295,0.0163,0.0437,0.0472,0.129,0.1996,0.481,0.4479,1.2535,1.1089,0.5653,4
2,0.7486,0.2465,0.1156,0.1699,0.2097,0.6847,0.8357,0.2188,0.8488,0.1311,0.0957,0.3088,0.4775,0.3731,0.4104,0.43,0.6137,1.6464,0.4689,7
3,0.1354,0.7687,0.8634,0.3059,0.4241,0.9289,0.0511,0.7513,0.6185,0.0467,0.0902,0.0514,0.2448,0.2427,0.2699,0.8178,1.4296,0.9465,0.6083,6
4,0.9306,0.122,0.3131,0.2701,0.2755,0.1654,0.6711,0.6106,0.9132,0.1247,0.1657,0.2838,0.2062,0.288,0.3482,0.4547,0.4064,1.7938,0.6465,6
5,0.897,0.6929,0.796,0.3787,0.0284,0.1674,0.7719,0.4189,0.3225,0.043,0.0627,0.143,0.1025,0.093,0.1839,0.4516,0.7149,1.6692,0.9016,4
6,0.1577,0.34,0.9016,0.2832,0.368,0.5566,0.0965,0.5932,0.7263,0.1255,0.177,0.12,0.2871,0.3171,0.3569,1.1979,1.0492,0.9796,0.3633,7
7,0.6093,0.8216,0.3128,0.6307,0.29,0.5601,0.6048,0.7592,0.1428,0.0324,0.0931,0.1311,0.1884,0.1891,0.3833,0.3808,1.0061,1.3851,0.3796,5
8,0.0799,0.0385,0.3919,0.6102,0.2823,0.7246,0.2961,0.8598,0.8025,0.1243,0.2633,0.2181,0.5309,0.4591,0.9433,1.0417,0.7343,0.8766,0.4854,7
9,0.8537,0.5214,0.2105,0.28,0.7604,0.1082,0.4006,0.2797,0.0175,0.0565,0.0921,0.1348,0.1219,0.3315,0.3081,0.3522,0.6377,1.4099,0.6196,4
10,0.7291,0.5958,0.0236,0.2506,0.1014,0.9659,0.036,0.3546,0.2213,0.0774,0.1136,0.0869,0.4183,0.251,0.3642,0.3013,0.8143,1.5149,0.5334,6
