Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5658,0.4342,0.33,1.0,0.33,0.67,1.0,0.4342,0.4342,0.0288,0.0388,0.1335,0.1884,0.1838,0.6938,0.5838,0.865,1.4232,0.0513,5
2,0.7323,0.3905,0.67,1.0,0.0,0.6095,0.0,0.7928,1.0,0.0539,0.0941,0.0459,0.1425,0.0771,0.4864,0.6899,0.7301,1.6474,0.264,5
3,0.7494,0.7494,0.841,0.4782,0.4424,0.7494,0.749,0.841,0.1777,0.0143,0.0453,0.0761,0.1336,0.1497,0.2142,0.5128,0.8623,1.513,0.1911,3
4,0.6794,0.7376,0.3877,0.7798,0.6841,0.0501,0.0748,0.1032,0.7936,0.102,0.0622,0.0663,0.0702,0.2221,0.4346,0.4328,0.9819,1.5786,0.2082,6
5,0.5483,0.4333,0.4241,0.2716,0.4371,0.0401,0.8808,0.6446,0.9582,0.111,0.1532,0.3697,0.1893,0.416,0.4297,0.6693,0.9079,1.4636,0.0258,7
6,0.8067,0.8434,0.0625,0.9002,0.846,0.7918,0.1155,0.1564,0.8266,0.0364,0.0241,0.0257,0.088,0.1829,0.4098,0.2197,0.8948,1.6923,0.3475,3
7,0.5696,0.7672,0.4266,0.5978,0.0,0.066,0.3715,0.9996,0.8825,0.0772,0.2092,0.1853,0.1402,0.1354,0.41,0.4816,1.1123,1.4797,0.1281,5
8,0.4415,0.9263,1.0,0.2591,0.6998,0.8657,0.7849,0.5891,1.0,0.0185,0.023,0.0484,0.1052,0.1648,0.1383,0.5946,1.3301,1.3478,0.2922,2
9,0.6539,0.7631,0.7776,0.0035,0.8269,0.7631,0.2369,0.3404,0.5284,0.0443,0.048,0.0517,0.1411,0.2844,0.143,0.5571,1.0012,1.5211,0.2465,5
10,0.6539,0.7631,0.7776,0.0035,0.8269,0.7631,0.2369,0.3404,0.5284,0.0443,0.048,0.0517,0.1411,0.2844,0.143,0.5571,1.0012,1.5211,0.2465,5
11,0.8356,0.7508,0.05,0.8252,0.4041,0.0641,0.0,0.2592,0.1936,0.0683,0.0896,0.0706,0.0872,0.1672,0.4146,0.2416,0.7864,1.5823,0.2607,4
12,0.5453,0.8023,0.6884,0.6566,0.7448,0.7448,0.2552,0.3817,0.984,0.0476,0.043,0.0454,0.1204,0.2154,0.3331,0.5703,1.1624,1.4624,0.1689,4
13,0.5291,0.7066,0.8142,0.8881,0.6325,0.6328,0.5654,0.1685,0.9875,0.0404,0.0255,0.0563,0.0936,0.1485,0.3666,0.6917,1.1211,1.4452,0.1905,3
14,0.7614,0.7614,0.6371,0.5967,0.9238,0.0856,0.124,0.1207,0.4454,0.0509,0.041,0.047,0.05,0.218,0.2824,0.4596,0.8875,1.5991,0.2916,4
15,0.6995,1.0,0.5045,0.6995,0.7008,0.7158,0.6928,0.5906,0.7184,0.0204,0.0288,0.0516,0.0901,0.1516,0.2567,0.3203,1.0699,1.5882,0.2771,3
16,0.2777,0.7027,0.7662,0.0848,0.348,0.7549,0.7027,0.7141,0.8457,0.0601,0.097,0.1642,0.305,0.2884,0.2322,0.7982,1.3138,1.1399,0.1611,7
17,0.7965,1.0,1.0,0.0,0.0956,0.6511,0.784,0.583,1.0,0.0255,0.0314,0.0663,0.0996,0.064,0.0588,0.3711,0.9698,1.7024,0.4051,3
18,0.7061,0.6401,0.565,0.6459,0.7779,0.1177,0.7021,0.0038,0.9163,0.07,0.0328,0.1169,0.0764,0.2559,0.3821,0.5403,0.908,1.6158,0.1694,5
19,0.6919,0.5,0.5,0.3895,0.5,0.5,0.5,0.1001,0.5,0.0976,0.0723,0.1558,0.2204,0.3117,0.3725,0.5771,0.8162,1.5506,0.0616,6
20,0.8041,0.8041,0.3758,0.8049,0.3758,0.8041,0.8359,0.5001,0.9992,0.0283,0.0307,0.0755,0.1431,0.1376,0.3568,0.3431,0.8881,1.7085,0.1846,3
21,0.5283,0.7867,0.3493,0.5005,0.0294,0.7186,0.9779,0.694,0.9061,0.0453,0.0691,0.1963,0.3036,0.1649,0.4068,0.4534,1.1647,1.4381,0.1012,6
22,0.5283,0.7867,0.3493,0.5005,0.0294,0.7186,0.9779,0.694,0.9061,0.0453,0.0691,0.1963,0.3036,0.1649,0.4068,0.4534,1.1647,1.4381,0.1012,6
23,0.6669,1.0,1.0,0.1773,0.0,0.0305,1.0,0.183,1.0,0.0394,0.0254,0.1199,0.0574,0.0588,0.0904,0.4303,1.1245,1.587,0.4193,4
24,0.6489,1.0,1.0,0.0656,0.0,0.0355,0.507,0.1747,1.0,0.0775,0.0491,0.0983,0.0618,0.0627,0.078,0.4383,1.1452,1.5695,0.4133,5
25,0.717,1.0,1.0,0.2597,0.0,0.2391,0.5371,0.2391,0.5237,0.0454,0.042,0.0802,0.0735,0.0569,0.0993,0.4082,1.0352,1.5762,0.3999,5
26,0.6489,1.0,1.0,0.0656,0.0,0.0355,0.507,0.1747,1.0,0.0775,0.0491,0.0983,0.0618,0.0627,0.078,0.4383,1.1452,1.5695,0.4133,5
27,0.6028,0.5,1.0,0.05,0.5,0.5722,0.949,0.5399,0.9727,0.0394,0.0459,0.136,0.1679,0.2251,0.1469,0.8451,0.9149,1.5215,0.2121,7
28,0.6028,0.5,1.0,0.05,0.5,0.5722,0.949,0.5399,0.9727,0.0394,0.0459,0.136,0.1679,0.2251,0.1469,0.8451,0.9149,1.5215,0.2121,7
29,0.6489,1.0,1.0,0.0656,0.0,0.0355,0.507,0.1747,1.0,0.0775,0.0491,0.0983,0.0618,0.0627,0.078,0.4383,1.1452,1.5695,0.4133,5
30,0.3808,0.6143,0.6047,0.7298,0.8158,0.4274,0.8237,0.7268,0.857,0.0352,0.0577,0.1192,0.1235,0.31,0.521,0.7469,1.1719,1.2672,0.0783,7
