Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.33,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.67,0.2929,0.1563,0.1698,0.1844,0.6161,0.596,0.7513,0.947,1.1937,0.069,7
2,0.3668,0.33,0.33,0.33,0.6844,0.6823,0.3296,0.9792,0.9932,0.0815,0.2038,0.1695,0.3735,0.6256,0.5956,0.7493,0.9426,1.2584,0.0552,7
3,0.3718,0.33,0.3501,0.33,0.0156,0.6823,0.3296,0.9858,0.9932,0.1219,0.3093,0.2566,0.5655,0.3028,0.5865,0.7622,0.9396,1.2646,0.0541,7
4,0.3718,0.3102,0.3501,0.3794,0.0041,0.7135,0.3296,0.9858,0.9992,0.1163,0.2946,0.2444,0.5672,0.2909,0.6233,0.7714,0.9206,1.2649,0.056,7
5,0.3718,0.3102,0.3501,0.3794,0.0041,0.7135,0.3296,0.9858,0.9992,0.1163,0.2946,0.2444,0.5672,0.2909,0.6233,0.7714,0.9206,1.2649,0.056,7
6,0.3718,0.3102,0.3501,0.3794,0.0041,0.7135,0.3296,0.9858,0.9992,0.1163,0.2946,0.2444,0.5672,0.2909,0.6233,0.7714,0.9206,1.2649,0.056,7
7,0.3718,0.3102,0.3501,0.3794,0.0041,0.7135,0.3296,0.9858,0.9992,0.1163,0.2946,0.2444,0.5672,0.2909,0.6233,0.7714,0.9206,1.2649,0.056,7
8,0.3138,0.0605,0.009,0.3327,0.9413,0.2801,0.6748,0.9543,0.9941,0.0854,0.2026,0.2941,0.2594,0.9606,0.8135,0.5652,0.6839,1.1927,0.1232,6
9,0.0886,0.3465,0.0222,0.0497,0.0009,0.987,0.0015,0.3182,0.9954,0.2897,0.2351,0.1631,0.9966,0.4498,0.5406,0.5617,1.1041,0.8919,0.1368,7
10,0.1487,0.2041,0.3485,0.2446,0.0083,0.0088,0.3405,0.3966,0.7036,0.3886,0.4092,0.492,0.3444,0.3745,0.6325,0.9002,0.9047,0.967,0.1212,7
11,0.3645,0.2482,0.3281,0.013,0.0163,0.1794,0.3185,0.9874,0.6745,0.1835,0.5305,0.4359,0.4328,0.3697,0.4008,0.7686,0.8497,1.2349,0.0737,7
12,0.359,0.2333,0.3276,0.013,0.0202,0.1794,0.3185,0.9874,0.6745,0.1853,0.5359,0.4402,0.4371,0.3765,0.4054,0.7766,0.838,1.2285,0.0773,7
13,0.258,0.2539,0.0382,0.0174,0.0193,0.0003,0.3096,0.0542,0.993,0.6559,0.331,0.5793,0.4044,0.4565,0.4952,0.5636,0.9239,1.1213,0.0886,6
14,0.258,0.2539,0.0382,0.0174,0.0193,0.0003,0.3096,0.0542,0.993,0.6559,0.331,0.5793,0.4044,0.4565,0.4952,0.5636,0.9239,1.1213,0.0886,6
15,0.258,0.2539,0.0382,0.0174,0.0193,0.0003,0.3096,0.0542,0.993,0.6559,0.331,0.5793,0.4044,0.4565,0.4952,0.5636,0.9239,1.1213,0.0886,6
16,0.2489,0.2539,0.0788,0.0045,0.9893,0.0,0.9608,0.0542,1.0,0.1421,0.0715,0.3763,0.171,1.0535,0.4788,0.6062,0.9286,1.1097,0.0885,7
17,0.3745,0.2539,0.0788,0.0045,0.9893,0.0016,0.9608,0.0542,1.0,0.132,0.0664,0.3496,0.1594,0.9792,0.445,0.5635,0.8632,1.2681,0.0682,6
18,0.3745,0.2539,0.0788,0.0045,0.9893,0.0016,0.9608,0.0542,1.0,0.132,0.0664,0.3496,0.1594,0.9792,0.445,0.5635,0.8632,1.2681,0.0682,6
19,0.2647,0.3379,0.005,0.0223,0.0472,0.0505,0.3269,0.6533,0.9991,0.4136,0.5711,0.5511,0.4206,0.46,0.4802,0.5043,1.0091,1.1302,0.0979,7
20,0.2489,0.2478,0.6315,0.0038,0.3395,0.9141,0.7334,0.2598,0.997,0.1223,0.09,0.2331,0.5705,0.4935,0.3366,1.0749,0.9219,1.1096,0.1035,6
21,0.2489,0.2478,0.6315,0.0038,0.3395,0.9141,0.7334,0.2598,0.997,0.1223,0.09,0.2331,0.5705,0.4935,0.3366,1.0749,0.9219,1.1096,0.1035,6
22,0.3673,0.1963,0.0783,0.0021,0.3391,0.0035,0.0,0.2604,0.9973,0.5662,0.4172,0.3073,0.3353,0.6741,0.4582,0.5822,0.8079,1.2593,0.0799,6
