x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.04,-0.06,-0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.168965,1,0.1048,0.25,0.2627,0.0,0.0179,0.1071,0.1161,0.1667,0.2478
0.6109,0.695,0.7753,0.791,0.8165,0.8532,0.7863,0.7046,0.9084,-0.03,-0.05,-0.08,0.12,0.18,0.27,0.41,0.59,0.85,0.045185,3,0.0,0.0,0.0817,0.0148,0.0045,0.0343,0.0,0.0116,0.1007
0.6001,0.6519,0.6989,0.7674,0.8178,0.8876,0.7863,0.7046,0.9276,-0.03,-0.05,-0.08,0.12,0.19,0.28,0.41,0.6,0.86,0.044741,6,0.0,0.0,0.1005,0.0,0.0,0.0,0.0,0.0037,0.0889
0.6261,0.7215,0.737,0.8309,0.8534,0.9263,0.7863,0.7046,0.9615,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.62,0.89,0.023167,5,0.0,0.0,0.0,0.0392,0.0074,0.0077,0.0,0.0,0.0564
0.6168,0.6984,0.7217,0.8118,0.8441,0.9235,0.7863,0.7046,0.9427,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.61,0.87,0.026869,5,0.0,0.0,0.0301,0.0115,0.0,0.0054,0.0,0.0,0.0737
0.6131,0.6793,0.717,0.8135,0.8234,0.9219,0.7863,0.7046,0.9625,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.42,0.62,0.88,0.021696,6,0.0,0.0,0.028,0.0024,0.0,0.0,0.0,0.0,0.0587
0.6353,0.6915,0.729,0.7708,0.7958,0.9584,0.7863,0.7046,0.9634,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.61,0.89,0.019534,6,0.0,0.0,0.0231,0.0,0.0,0.0119,0.0,0.0,0.0525
0.6391,0.6503,0.6998,0.8215,0.8086,0.9406,0.7863,0.7046,0.9771,-0.03,-0.05,-0.07,0.12,0.18,0.29,0.42,0.61,0.9,0.014543,7,0.0,0.0,0.0177,0.0,0.0,0.0,0.0,0.0,0.0399
0.6637,0.6672,0.7168,0.8247,0.8118,0.9543,0.7863,0.7046,0.983,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.91,0.010208,6,0.0,0.0,0.0,0.0116,0.0024,0.0,0.0,0.0,0.0283
0.6582,0.6551,0.707,0.8,0.8146,0.9566,0.7863,0.7046,0.9666,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.61,0.9,0.015698,7,0.0,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0442
0.6812,0.6566,0.7177,0.8052,0.8401,0.9665,0.7863,0.7046,0.977,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.91,0.010656,7,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0292
0.679,0.652,0.715,0.7981,0.8296,0.9676,0.7863,0.7046,0.9796,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.91,0.009234,7,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0274
0.677,0.6477,0.7125,0.7917,0.8205,0.9686,0.7863,0.7046,0.963,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.9,0.014693,5,0.0,0.0,0.0105,0.0,0.0,0.0012,0.0,0.0003,0.0428
0.6671,0.6416,0.7063,0.7978,0.8184,0.9685,0.7863,0.7046,0.9774,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.91,0.010862,7,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0324
0.6867,0.6709,0.7183,0.8027,0.8186,0.975,0.7863,0.7046,0.9832,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.92,0.008273,5,0.0,0.0,0.0,0.0108,0.0021,0.0027,0.0,0.0,0.0221
0.6715,0.647,0.7036,0.78,0.8179,0.9749,0.7863,0.7046,0.9574,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.6,0.89,0.018022,5,0.0,0.0,0.0226,0.0,0.0,0.0017,0.0,0.0028,0.049
