x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.9,0.8,0.7,0.6,0.5,0.4,0.5,0.2,0.1,0.0,0.0,0.01,0.01,0.01,0.02,0.05,0.17,1.15,0.809749,1,0.955,0.9532,0.8991,0.9223,0.8942,0.794,0.7502,0.6548,0.0
0.0,0.0,0.0,0.02,0.0,0.0,0.17,0.24,0.98,1.1,0.44,0.32,0.0,0.0,0.04,0.0,0.0,0.0,0.772903,3,0.0,0.0,0.0,1.0,1.0,0.6135,1.0,1.0,1.0
0.2,0.2,0.2,0.0,0.2,0.2,0.09,0.68,1.0,0.46,0.84,0.14,0.32,0.33,0.0,0.35,0.37,0.39,0.400975,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2653,0.6137
0.0,0.0,0.0,0.2,0.2,0.4,0.09,0.68,1.0,0.44,0.79,0.13,0.66,0.37,0.39,0.0,0.0,0.0,0.57735,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2,0.08,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.39,0.71,0.12,0.6,0.33,0.35,0.36,0.15,0.39,0.310818,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.6137
0.0,0.28,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.38,0.68,0.11,0.57,0.32,0.33,0.35,0.53,0.0,0.333333,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.28,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.36,0.65,0.11,0.54,0.3,0.32,0.33,0.51,0.39,0.204576,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137
0.3416,0.28,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.32,0.59,0.1,0.49,0.27,0.29,0.3,0.46,0.64,0.123634,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0.361
0.4004,0.3668,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.28,0.51,0.08,0.43,0.24,0.25,0.26,0.55,0.74,0.088211,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646
0.4804,0.3668,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.25,0.46,0.07,0.39,0.21,0.22,0.24,0.5,0.86,0.047983,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.1437
0.4974,0.3884,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.24,0.44,0.07,0.37,0.2,0.21,0.22,0.51,0.88,0.039911,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197
0.5189,0.3884,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.23,0.42,0.07,0.36,0.2,0.21,0.22,0.49,0.91,0.030661,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.0903
0.5232,0.444,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.22,0.39,0.06,0.33,0.18,0.19,0.2,0.55,0.92,0.028167,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845
0.5746,0.444,0.2,0.2,0.2,0.4,0.09,0.68,1.0,0.2,0.36,0.06,0.3,0.17,0.17,0.18,0.5,0.98,0.030041,5,0.0,0.0,0.0298,0.0,0.0,0.0,0.0828,0.0052,0.0188
0.582,0.4912,0.4124,0.2,0.1897,0.3968,0.1458,0.68,1.0,0.15,0.27,0.07,0.23,0.12,0.13,0.33,0.53,0.99,0.003301,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099
0.6199,0.4912,0.4124,0.2,0.1897,0.3968,0.1458,0.68,1.0,0.14,0.25,0.07,0.21,0.11,0.12,0.3,0.49,1.03,0.006657,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.6087,0.499,0.4124,0.2,0.1897,0.3968,0.1458,0.68,1.0,0.14,0.26,0.07,0.22,0.11,0.13,0.31,0.51,1.02,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
