Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,9.0,9.0,9.0,9.0,9.0,5.0,9.0,9.0,9.0,4.4479,99.0071,5.6082,10.6171,93.0573,110.6189,2.4102,63.7158,13.2624,0.4776,3
2,8.7762,7.0,8.0,7.999,5.0,9.0,8.1492,6.0,8.0546,12.9994,69.1309,32.5878,3.9348,77.0457,36.272,9.0703,34.7426,3.2331,0.4372,1
3,8.7762,8.9485,8.0,7.999,5.0574,8.9867,8.1492,6.0,8.9661,7.6028,73.9435,45.1392,13.7312,79.6531,37.8708,8.7337,37.9203,11.6352,0.2794,2
4,8.7762,8.9485,8.0,7.999,5.0574,8.9867,8.1492,6.0,8.9661,7.6028,73.9435,45.1392,13.7312,79.6531,37.8708,8.7337,37.9203,11.6352,0.2794,2
5,8.4061,8.9953,5.2078,8.8778,8.2677,8.8885,8.0012,6.0639,8.8524,7.8678,54.0295,39.347,18.1421,225.1106,37.996,8.8551,31.024,17.0801,0.2273,2
6,8.9792,6.0965,8.9183,8.9222,9.0,6.9151,8.8604,5.1563,8.9665,20.8166,81.4184,26.6766,11.1127,385.5767,47.0296,4.6288,62.2191,2.6888,0.3379,4
7,5.1552,8.8726,8.9806,8.9747,5.8785,8.9767,7.9252,8.9784,8.9977,8.7411,41.5815,27.7426,28.1482,139.62,75.3288,8.0624,57.9679,6.9051,0.2852,2
8,8.674,6.9458,5.9814,8.954,7.916,8.9898,8.908,5.0743,8.9364,19.6957,113.2492,49.4174,11.2828,180.5883,46.2877,10.8309,31.9933,3.0154,0.3001,5
9,8.9732,8.715,5.9814,8.832,8.9113,8.9898,8.8478,7.0053,8.9755,9.6943,103.7689,38.942,11.1763,255.0055,64.2657,10.4315,32.9251,12.7449,0.1779,5
10,8.4357,8.8104,8.8869,8.8656,8.993,8.9726,7.9493,5.0924,8.9971,10.1814,33.7701,46.0379,20.9042,390.3015,31.6129,8.8417,65.5693,16.8664,0.2056,5
11,8.1301,6.1106,8.7571,8.9779,8.9335,8.9855,8.7122,5.0559,8.9971,25.8277,68.4641,49.843,15.1017,227.0015,41.9331,10.1212,59.7407,2.1454,0.267,5
12,8.9963,8.9574,8.998,8.8325,8.9853,8.5491,9.0,5.1154,8.9999,7.2585,100.1118,40.8469,10.0355,370.8276,49.6212,9.0075,61.9259,13.2233,0.123,4
