x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.06,0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.987986,0,0.9705,0.9792,0.9823,0.9875,0.9912,0.995,0.9956,0.995,0.9953
0.0,0.0,0.14,0.0,0.01,0.0,0.08,0.69,1.0,102.38,193.36,27.64,0.0,3.46,0.0,49.3,0.0,0.0,0.732638,3,0.0,0.0,0.0,1.0,0.8268,1.0,0.3837,1.0,1.0
0.08,0.2,0.02,0.2,0.21,0.2,0.0,1.0,0.8,0.0,113.71,0.0,36.95,40.94,41.06,4.18,43.2,17.66,0.669272,3,1.0,0.0,1.0,0.0,0.0,0.1787,0.9478,0.568,0.8823
0.0,0.0,0.0,0.15,0.41,0.4,0.2,1.0,1.0,0.0,135.21,43.93,103.29,131.95,52.76,0.0,0.0,0.0,0.666667,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.11,0.2,0.2,0.13,0.41,0.6,0.19,1.0,0.8,0.0,55.23,16.99,79.54,73.82,25.46,40.79,42.89,24.23,0.528128,4,1.0,0.0,0.0,0.0,0.0,0.4908,0.4901,0.5711,0.8385
0.0,0.0,0.0,0.06,0.41,0.05,0.0,1.0,1.0,0.0,179.37,0.0,14.12,135.09,21.27,0.0,0.0,0.0,0.769574,3,1.0,0.0,1.0,0.0,0.0,0.5746,1.0,1.0,1.0
0.2,0.2,0.3,0.0,0.37,0.0,0.2,1.0,0.91,0.0,129.56,42.1,0.0,89.49,0.0,83.05,59.44,62.5,0.62404,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4056,0.5834
0.0,0.0,0.12,0.2,0.32,0.2,0.07,0.96,1.0,10.98,174.55,19.31,57.17,101.71,68.6,42.35,0.0,0.0,0.496824,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,1.0,1.0
0.2,0.2,0.32,0.2,0.32,0.2,0.07,0.96,1.0,8.86,140.85,15.58,46.13,82.07,55.36,98.48,66.42,69.84,0.210386,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358,0.5344
0.3126,0.3187,0.32,0.2,0.32,0.2,0.07,0.96,1.0,7.58,120.47,13.33,39.46,70.2,47.35,84.23,95.66,106.57,0.099189,6,0.0,0.0,0.0,0.0,0.0,0.0531,0.0,0.0434,0.2896
0.3327,0.3977,0.2972,0.2854,0.32,0.2625,0.066,0.96,1.0,6.41,101.88,10.62,44.89,61.58,61.48,71.49,114.54,112.81,0.089936,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.248
0.3819,0.3488,0.3783,0.2854,0.32,0.2625,0.066,0.96,1.0,5.96,94.76,9.88,41.76,57.28,57.19,89.15,97.17,127.59,0.050691,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.1494
0.4175,0.4232,0.3783,0.2854,0.32,0.2625,0.066,0.96,1.0,5.28,83.9,8.75,36.97,50.71,50.63,78.93,110.49,137.81,0.027444,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.0,0.0812
0.4458,0.3879,0.4394,0.2854,0.32,0.2625,0.066,0.96,1.0,4.94,78.49,8.18,34.58,47.44,47.37,90.23,98.9,145.64,0.020388,6,0.0,0.0,0.0,0.0,0.0,0.0527,0.0,0.011,0.0291
0.4506,0.4477,0.4159,0.3409,0.32,0.2912,0.066,0.96,1.0,4.39,69.81,7.28,34.62,43.09,53.07,79.61,111.05,146.94,0.007001,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0204
0.4467,0.3824,0.5335,0.3409,0.32,0.2912,0.066,0.96,1.0,4.02,63.94,6.67,31.7,39.47,48.6,105.85,97.56,145.88,0.01538,6,0.0,0.0,0.0,0.0,0.0,0.0279,0.0,0.0244,0.0275
0.4462,0.5234,0.5093,0.3855,0.32,0.3006,0.066,0.96,1.0,3.28,52.17,5.44,26.84,32.44,46.62,84.34,126.54,145.75,0.024422,7,0.0,0.0,0.0,0.0,0.0,0.0676,0.0,0.0,0.0284
