Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.55,0.55,0.4,0.7,0.85,0.7,0.7,0.4,1.0,0.145,0.0372,0.1451,0.202,0.6232,0.6662,0.2458,0.5085,0.5719,0.1928,6
2,0.4595,0.5647,0.5375,0.426,0.5631,0.4001,0.703,0.542,0.9942,0.4838,0.2406,0.5305,0.1945,0.4253,0.2608,0.4523,0.565,0.4052,0.1902,6
3,0.5655,0.5664,0.5375,0.4166,0.5631,0.4,0.7043,0.5454,0.9994,0.4486,0.2263,0.4963,0.1814,0.3966,0.2321,0.4204,0.5288,0.6015,0.1543,5
4,0.5655,0.5664,0.5375,0.4178,0.5631,0.4,0.7009,0.5454,0.9994,0.4518,0.2279,0.4923,0.1813,0.3965,0.2333,0.4204,0.5287,0.6015,0.1534,5
5,0.5655,0.5664,0.5375,0.4178,0.5631,0.4,0.7009,0.5454,0.9994,0.4518,0.2279,0.4923,0.1813,0.3965,0.2333,0.4204,0.5287,0.6015,0.1534,5
6,0.5578,0.703,0.5502,0.516,0.541,0.4011,0.7045,0.5377,0.9999,0.3548,0.1732,0.3903,0.1433,0.2838,0.2843,0.3604,0.7733,0.5868,0.1282,5
7,0.5578,0.703,0.5502,0.516,0.541,0.4011,0.7045,0.5377,0.9999,0.3548,0.1732,0.3903,0.1433,0.2838,0.2843,0.3604,0.7733,0.5868,0.1282,5
8,0.5578,0.703,0.5253,0.5144,0.5496,0.4011,0.7045,0.7012,0.9999,0.2868,0.2794,0.3958,0.1454,0.2987,0.2886,0.3307,0.7732,0.5868,0.1387,5
9,0.5578,0.703,0.5253,0.5144,0.5496,0.4011,0.7045,0.7012,0.9999,0.2868,0.2794,0.3958,0.1454,0.2987,0.2886,0.3307,0.7732,0.5868,0.1387,5
10,0.5578,0.703,0.5253,0.5144,0.5496,0.4011,0.7045,0.7012,0.9999,0.2868,0.2794,0.3958,0.1454,0.2987,0.2886,0.3307,0.7732,0.5868,0.1387,5
11,0.5655,0.5664,0.5215,0.4178,0.5594,0.9598,0.7149,0.5083,0.9999,0.0584,0.0251,0.0658,0.7353,0.3968,0.2364,0.3976,0.5289,0.6018,0.192,4
12,0.5655,0.5664,0.5215,0.4178,0.5594,0.9598,0.7149,0.5083,0.9999,0.0584,0.0251,0.0658,0.7353,0.3968,0.2364,0.3976,0.5289,0.6018,0.192,4
13,0.5819,0.6943,0.5207,0.5477,0.5594,0.4512,0.6779,0.7023,0.9994,0.285,0.279,0.3511,0.176,0.2997,0.3235,0.3233,0.7396,0.6336,0.1194,6
14,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
15,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
16,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
17,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
18,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
19,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
20,0.5819,0.6943,0.5207,0.5894,0.5594,0.9276,0.6922,0.7023,0.9994,0.0609,0.0597,0.0799,0.5241,0.2875,0.3699,0.3233,0.7396,0.6336,0.1346,6
21,0.5646,0.5665,0.5219,0.4029,0.5995,0.9576,0.7149,0.5,0.9995,0.0596,0.0247,0.0668,0.7078,0.4522,0.2203,0.3982,0.5294,0.5997,0.1995,4
22,0.5646,0.5665,0.5219,0.4029,0.5995,0.9576,0.7149,0.5,0.9995,0.0596,0.0247,0.0668,0.7078,0.4522,0.2203,0.3982,0.5294,0.5997,0.1995,4
23,0.5646,0.5665,0.5219,0.4029,0.5995,0.9576,0.7149,0.5,0.9995,0.0596,0.0247,0.0668,0.7078,0.4522,0.2203,0.3982,0.5294,0.5997,0.1995,4
24,0.5646,0.5665,0.5219,0.4029,0.5995,0.9576,0.7149,0.5,0.9995,0.0596,0.0247,0.0668,0.7078,0.4522,0.2203,0.3982,0.5294,0.5997,0.1995,4
25,0.5646,0.5665,0.5219,0.4029,0.5995,0.9576,0.7149,0.5,0.9995,0.0596,0.0247,0.0668,0.7078,0.4522,0.2203,0.3982,0.5294,0.5997,0.1995,4
