Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.55,0.55,0.4,0.7,0.85,0.7,0.7,0.4,1.0,0.145,0.0372,0.1451,0.202,0.6232,0.6662,0.2458,0.5085,0.5719,0.1928,6
2,0.55,0.55,0.4,0.7,0.85,0.7,0.7,0.4,1.0,0.145,0.0372,0.1451,0.202,0.6232,0.6662,0.2458,0.5085,0.5719,0.1928,6
3,0.5588,0.5543,0.4029,0.4035,0.4,0.7095,0.85,0.6936,1.0,0.1914,0.1803,0.5646,0.6296,0.2274,0.2391,0.2463,0.5117,0.5888,0.2161,5
4,0.6741,0.5595,0.55,0.4273,0.6962,0.4264,0.55,0.9751,0.9761,0.0331,0.4293,0.2216,0.1422,0.481,0.2056,0.374,0.4379,0.803,0.185,5
5,0.681,0.6929,0.5582,0.55,0.4,0.7203,0.7073,0.5658,1.0,0.2195,0.1207,0.2508,0.376,0.1327,0.2745,0.3196,0.6386,0.8322,0.1647,5
6,0.5001,0.7028,0.5544,0.4142,0.4047,0.4013,0.4056,0.5254,0.997,0.5767,0.267,0.168,0.1699,0.1787,0.1939,0.3818,0.8067,0.4774,0.2097,5
7,0.5582,0.5441,0.4093,0.4041,0.4,0.8496,0.4135,0.6974,1.0,0.2628,0.2518,0.1002,0.8083,0.2291,0.2416,0.2565,0.4947,0.5876,0.213,5
8,0.4411,0.5447,0.5507,0.5345,0.4806,0.5473,0.4244,0.6935,0.9767,0.4863,0.4592,0.1947,0.3548,0.2971,0.4031,0.4795,0.526,0.3693,0.1904,7
9,0.5184,0.6915,0.5449,0.4292,0.577,0.5816,0.6969,0.6797,1.0,0.2881,0.2557,0.3683,0.3132,0.3563,0.2125,0.3749,0.7781,0.5121,0.1861,6
10,0.5184,0.6915,0.5449,0.4292,0.577,0.5816,0.6969,0.6797,1.0,0.2881,0.2557,0.3683,0.3132,0.3563,0.2125,0.3749,0.7781,0.5121,0.1861,6
11,0.5604,0.5575,0.4078,0.624,0.5516,0.7122,0.4036,0.9722,0.9939,0.0395,0.4579,0.1202,0.486,0.352,0.5367,0.2499,0.5139,0.589,0.186,6
12,0.6017,0.5386,0.5467,0.4126,0.5457,0.4001,0.6972,0.9801,0.9967,0.0314,0.5057,0.4851,0.1802,0.3658,0.2223,0.4268,0.4622,0.6714,0.165,5
13,0.5178,0.6931,0.4814,0.5241,0.4299,0.7446,0.7209,0.5722,0.9794,0.2549,0.1443,0.3121,0.5087,0.1987,0.3196,0.2912,0.7688,0.5029,0.1732,5
14,0.6049,0.5101,0.5467,0.4028,0.5457,0.7162,0.6977,0.5523,0.9967,0.328,0.1704,0.3547,0.5335,0.3736,0.2158,0.4344,0.4159,0.6778,0.1829,5
15,0.6049,0.5101,0.5467,0.4028,0.5457,0.7162,0.6977,0.5523,0.9967,0.328,0.1704,0.3547,0.5335,0.3736,0.2158,0.4344,0.4159,0.6778,0.1829,5
16,0.5201,0.4729,0.6711,0.6091,0.4627,0.4615,0.4622,0.9654,0.9999,0.0608,0.568,0.1992,0.2103,0.2239,0.4472,0.6949,0.3918,0.5153,0.1778,7
17,0.5652,0.5494,0.4077,0.5113,0.7115,0.4307,0.741,0.9235,0.9845,0.0851,0.3624,0.4345,0.1716,0.6091,0.3714,0.2486,0.4942,0.5939,0.1898,6
18,0.4379,0.5555,0.545,0.6211,0.4081,0.7214,0.4021,0.6949,0.9988,0.3595,0.3408,0.1286,0.5458,0.2003,0.5368,0.4746,0.5556,0.3705,0.1854,7
19,0.4966,0.554,0.5207,0.4218,0.4001,0.7157,0.9241,0.502,0.999,0.1263,0.0528,0.5866,0.6259,0.2231,0.2574,0.4233,0.5362,0.4719,0.174,5
20,0.4002,0.6217,0.5469,0.6202,0.7149,0.7104,0.4048,0.7337,0.9924,0.2267,0.2559,0.09,0.3588,0.5216,0.5007,0.4474,0.6865,0.3094,0.2071,6
21,0.4283,0.6217,0.5469,0.6202,0.7149,0.7104,0.4025,0.7337,0.9926,0.2246,0.2535,0.0881,0.3553,0.5165,0.4957,0.443,0.6797,0.3531,0.1904,6
22,0.4274,0.6217,0.5469,0.6205,0.4072,0.7104,0.4025,0.76,0.9919,0.29,0.371,0.1225,0.4939,0.1848,0.496,0.4429,0.6795,0.3515,0.1887,6
