Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.55,0.55,0.4,0.7,0.85,0.7,0.7,0.4,1.0,0.145,0.0372,0.1451,0.202,0.6232,0.6662,0.2458,0.5085,0.5719,0.1928,6
2,0.55,0.55,0.4037,0.6906,0.7029,0.7019,0.7,0.4,1.0,0.2486,0.0638,0.2487,0.3492,0.4904,0.6512,0.2502,0.5085,0.5719,0.1903,6
3,0.5537,0.55,0.6983,0.679,0.7286,0.7019,0.7,0.4,1.0,0.1778,0.0457,0.1779,0.2498,0.3939,0.4704,0.6828,0.5068,0.5789,0.1178,7
4,0.5537,0.55,0.6193,0.679,0.7286,0.7019,0.6963,0.4,1.0,0.2049,0.0526,0.2017,0.2855,0.4503,0.5377,0.5582,0.5068,0.5789,0.1178,7
5,0.55,0.5578,0.55,0.6216,0.5487,0.7047,0.8504,0.4007,1.0,0.1851,0.0477,0.4114,0.4488,0.3265,0.4977,0.449,0.5219,0.5719,0.1156,6
6,0.5504,0.5777,0.558,0.5441,0.5542,0.7027,0.7468,0.8486,0.9997,0.1307,0.278,0.3686,0.4707,0.3521,0.3807,0.4519,0.556,0.5726,0.1063,7
7,0.5504,0.5777,0.558,0.5441,0.5542,0.7027,0.7468,0.8486,0.9997,0.1307,0.278,0.3686,0.4707,0.3521,0.3807,0.4519,0.556,0.5726,0.1063,7
8,0.5504,0.5777,0.558,0.5441,0.5542,0.7027,0.7468,0.8486,0.9997,0.1307,0.278,0.3686,0.4707,0.3521,0.3807,0.4519,0.556,0.5726,0.1063,7
9,0.5551,0.5904,0.5583,0.5941,0.5545,0.7019,0.7668,0.8526,1.0,0.1126,0.2462,0.3582,0.4387,0.3292,0.4389,0.4444,0.5759,0.5816,0.0987,6
10,0.556,0.5547,0.5596,0.5804,0.4404,0.6891,0.6927,0.6995,0.9999,0.2735,0.2644,0.3571,0.4821,0.2234,0.4355,0.4624,0.5138,0.5834,0.1141,7
11,0.5585,0.5562,0.5583,0.5941,0.5545,0.4969,0.8361,0.8543,1.0,0.1125,0.249,0.5341,0.245,0.3399,0.4531,0.4587,0.515,0.5883,0.1121,7
12,0.5585,0.5562,0.5583,0.5941,0.5545,0.4969,0.7154,0.8543,1.0,0.1714,0.3794,0.432,0.245,0.3399,0.4531,0.4587,0.515,0.5883,0.1121,7
13,0.5585,0.5562,0.5583,0.5941,0.5545,0.4969,0.7154,0.8543,1.0,0.1714,0.3794,0.432,0.245,0.3399,0.4531,0.4587,0.515,0.5883,0.1121,7
14,0.5588,0.573,0.5608,0.5941,0.5545,0.4969,0.7154,0.8543,1.0,0.1682,0.3723,0.4239,0.2405,0.3335,0.4446,0.4548,0.5438,0.5888,0.1035,7
15,0.5627,0.573,0.5564,0.5941,0.5545,0.4969,0.7154,0.8543,1.0,0.1682,0.3725,0.424,0.2406,0.3336,0.4447,0.4467,0.5418,0.5963,0.1014,6
16,0.5844,0.573,0.5564,0.594,0.5545,0.4969,0.7149,0.7271,1.0,0.2699,0.2954,0.4143,0.2353,0.3263,0.4349,0.4368,0.5298,0.6388,0.0917,6
17,0.5841,0.572,0.5557,0.594,0.5545,0.5423,0.7149,0.7381,1.0,0.2542,0.2928,0.4014,0.2779,0.327,0.4357,0.4363,0.5284,0.6383,0.0924,6
18,0.5841,0.5715,0.5557,0.594,0.5579,0.5423,0.7146,0.7381,1.0,0.2537,0.2922,0.4001,0.2772,0.3308,0.4359,0.4365,0.5275,0.6383,0.0927,6
19,0.5841,0.5732,0.4975,0.594,0.5561,0.5416,0.7143,0.7381,1.0,0.2657,0.306,0.4185,0.2892,0.3434,0.4552,0.3543,0.5303,0.6383,0.1154,6
20,0.5819,0.6087,0.4915,0.595,0.4849,0.6877,0.606,0.6641,1.0,0.3146,0.261,0.266,0.4478,0.2563,0.4412,0.3333,0.5923,0.634,0.1146,6
21,0.5842,0.6087,0.4915,0.595,0.4849,0.6893,0.6069,0.6641,1.0,0.3124,0.2593,0.2652,0.4484,0.2557,0.4401,0.3325,0.5908,0.6385,0.1141,6
22,0.5841,0.6032,0.4984,0.5637,0.5626,0.5408,0.7135,0.7216,1.0,0.2755,0.2941,0.4147,0.2861,0.35,0.4002,0.3438,0.5813,0.6384,0.1094,6
23,0.5842,0.6087,0.4916,0.5932,0.6162,0.7168,0.6086,0.6561,1.0,0.2646,0.2123,0.2231,0.4241,0.3986,0.4377,0.3326,0.5908,0.6385,0.1141,6
24,0.5842,0.6031,0.4984,0.5637,0.5626,0.5471,0.713,0.7781,1.0,0.2331,0.3267,0.412,0.2922,0.3501,0.4002,0.3438,0.5811,0.6386,0.1094,6
25,0.5842,0.6087,0.4986,0.5638,0.6161,0.5407,0.7162,0.78,1.0,0.216,0.3057,0.3899,0.2673,0.4093,0.3974,0.3417,0.5908,0.6385,0.109,6
26,0.5841,0.6064,0.4986,0.5638,0.6161,0.5407,0.7165,0.8414,1.0,0.1662,0.3364,0.3913,0.2681,0.4105,0.3986,0.3427,0.5869,0.6383,0.1091,6
27,0.5841,0.6064,0.4986,0.5229,0.6161,0.5407,0.7165,0.8414,1.0,0.1721,0.3484,0.4052,0.2776,0.4251,0.3467,0.3427,0.5869,0.6384,0.1091,5
28,0.5841,0.6064,0.4986,0.5229,0.6161,0.5407,0.7165,0.8414,1.0,0.1721,0.3484,0.4052,0.2776,0.4251,0.3467,0.3427,0.5869,0.6384,0.1091,5
29,0.5841,0.6064,0.4986,0.5229,0.6161,0.5407,0.7165,0.8414,1.0,0.1721,0.3484,0.4052,0.2776,0.4251,0.3467,0.3427,0.5869,0.6384,0.1091,5
30,0.6049,0.6178,0.491,0.5229,0.5627,0.7599,0.6059,0.6276,1.0,0.2706,0.1927,0.216,0.5066,0.3492,0.3352,0.3202,0.592,0.6795,0.1134,5
31,0.6053,0.6178,0.491,0.5229,0.6162,0.5392,0.7212,0.8402,1.0,0.1656,0.3328,0.396,0.2669,0.4108,0.335,0.32,0.5917,0.6803,0.1134,5
