Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.67,0.0,0.67,0.33,0.33,0.33,0.0,0.33,1.0,0.1747,0.0996,0.0,0.1147,0.1321,0.152,0.538,0.0,1.0858,0.4714,7
2,0.67,0.333,0.6822,0.6733,0.33,0.3149,0.0,0.3209,1.0,0.0844,0.0466,0.0,0.052,0.0625,0.2237,0.4711,0.3094,1.0858,0.3956,5
3,0.0,0.3371,0.0602,0.032,0.7007,0.3315,0.3129,0.7578,0.3283,0.0561,0.2842,0.1639,0.1991,0.7876,0.0445,0.0839,0.52,0.0,0.4275,6
4,0.3227,0.2918,0.0,0.3193,0.67,0.329,0.3273,0.332,0.7175,0.2115,0.1345,0.1525,0.1763,0.6254,0.3948,0.0,0.4051,0.5084,0.3768,6
5,0.3343,0.3499,0.1275,0.3303,0.2507,0.0689,0.669,0.9836,0.0449,0.0006,0.3456,0.6039,0.0756,0.2908,0.4329,0.1771,0.5456,0.6052,0.3512,5
6,0.1941,0.3278,0.3538,0.3276,0.354,0.6638,0.3447,0.3132,0.0206,0.0079,0.1308,0.1665,0.5539,0.3985,0.4269,0.5386,0.5777,0.3691,0.2912,7
7,0.33,0.3306,0.6851,0.4035,0.2995,0.6952,0.6601,0.6996,0.9061,0.0316,0.0626,0.1188,0.2659,0.1523,0.247,0.7732,0.5021,0.5772,0.1409,8
8,0.3949,0.3375,0.6851,0.4046,0.1869,0.6952,0.6615,0.6996,0.9917,0.0338,0.0663,0.1266,0.283,0.0964,0.2457,0.7673,0.5109,0.7218,0.0935,7
9,0.3368,0.3274,0.3315,0.6263,0.6684,0.6776,0.6616,0.6628,0.9994,0.0279,0.0476,0.0939,0.1963,0.3913,0.6783,0.4671,0.5306,0.6306,0.1231,8
10,0.3368,0.3274,0.3315,0.6263,0.6684,0.6776,0.6616,0.6628,0.9994,0.0279,0.0476,0.0939,0.1963,0.3913,0.6783,0.4671,0.5306,0.6306,0.1231,8
11,0.3368,0.3274,0.3315,0.6263,0.6684,0.6776,0.6616,0.6628,0.9994,0.0279,0.0476,0.0939,0.1963,0.3913,0.6783,0.4671,0.5306,0.6306,0.1231,8
12,0.3545,0.3714,0.3295,0.0552,0.6313,0.0873,0.3887,0.6582,1.0,0.1742,0.2926,0.2383,0.0573,0.6417,0.0666,0.4381,0.5845,0.6607,0.1847,6
13,0.33,0.3269,0.3834,0.4216,0.3191,0.6728,0.7838,0.4255,0.9999,0.0693,0.0547,0.2498,0.4694,0.2953,0.4792,0.5357,0.5333,0.6192,0.1269,8
14,0.33,0.3269,0.3834,0.4216,0.3191,0.6728,0.7838,0.4255,0.9999,0.0693,0.0547,0.2498,0.4694,0.2953,0.4792,0.5357,0.5333,0.6192,0.1269,8
15,0.3115,0.3273,0.3919,0.3376,0.6772,0.6627,0.657,0.0791,0.9856,0.0836,0.0104,0.1409,0.2803,0.5848,0.3922,0.5485,0.5365,0.5808,0.2832,7
16,0.3258,0.3534,0.1064,0.5302,0.2891,0.0695,0.1278,0.9453,0.8837,0.0417,0.4918,0.1004,0.0552,0.2473,0.6202,0.1414,0.5271,0.5618,0.2039,6
17,0.3738,0.3564,0.6613,0.3191,0.6246,0.5977,0.3392,0.7046,0.9999,0.0497,0.0993,0.0655,0.176,0.3261,0.2149,0.7599,0.5526,0.6925,0.1025,8
18,0.3738,0.3564,0.6613,0.3191,0.6246,0.5977,0.3392,0.7046,0.9999,0.0497,0.0993,0.0655,0.176,0.3261,0.2149,0.7599,0.5526,0.6925,0.1025,8
19,0.3115,0.3273,0.3997,0.3601,0.7601,0.6627,0.657,0.6676,0.9998,0.0312,0.0543,0.1048,0.2084,0.6102,0.4167,0.5642,0.5426,0.5874,0.1375,8
20,0.3115,0.3273,0.3813,0.3601,0.7604,0.6772,0.657,0.6552,0.9998,0.0316,0.0526,0.1026,0.2152,0.6229,0.4253,0.5415,0.5426,0.5874,0.1375,8
