Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.6585,0.83,0.5,0.0111,0.5,0.5,0.0111,0.83,0.83,0.0135,0.051,0.0009,0.0529,0.0748,0.0018,0.1057,0.5466,0.9532,0.521,2
2,0.5663,0.5663,0.5,0.5663,0.1007,0,0.67,0.67,0.7707,0.043,0.0806,0.1626,0,0.0299,0.2338,0.301,0.5251,0.8337,0.4109,6
3,0.7312,0.33,0.5,0.5,0.17,0.607,0.5,0.67,1,0.0435,0.0763,0.0878,0.175,0.0587,0.2225,0.3147,0.2538,1.1402,0.2142,7
4,0.571,0.5116,0.3678,0.1846,0.5,0.5407,0.4436,0.2673,0.6821,0.1031,0.0524,0.1076,0.1907,0.254,0.1072,0.2444,0.4641,0.8074,0.0685,7
5,0.5251,0.4657,0.3854,0.2028,0.4304,0.6427,0.3749,0.3217,0.6427,0.1029,0.0673,0.0928,0.2657,0.2518,0.1327,0.2932,0.4626,0.7494,0.0872,7
6,0.7184,0.7113,0.545,0.1115,0.5444,0.5439,0.4373,0.9812,0.9815,0.0015,0.0496,0.0407,0.0738,0.1125,0.0264,0.1745,0.4741,1.1133,0.4121,3
7,0.7184,0.7113,0.545,0.1115,0.5444,0.5439,0.4373,0.9812,0.9815,0.0015,0.0496,0.0407,0.0738,0.1125,0.0264,0.1745,0.4741,1.1133,0.4121,3
8,0.4336,0.3391,0.0771,0.2144,0.0111,0.0771,0.3429,0.4232,0.2262,0.1572,0.3542,0.3432,0.0814,0.0117,0.236,0.0869,0.4241,0.6769,0.3692,5
9,0.4058,0.499,0.1821,0.1837,0.2364,0.0194,0.2365,0.0323,0.6892,0.415,0.0238,0.1833,0.0154,0.1967,0.1609,0.1663,0.5877,0.6165,0.3319,5
10,0.5629,0.4671,0.6429,0.2779,0.6088,0.349,0.2428,0.3173,0.6946,0.0838,0.0514,0.0431,0.0708,0.1925,0.1099,0.4137,0.4406,0.8027,0.127,5
11,0.6741,0.2996,0.4928,0.1435,0.6214,0.4845,0.6631,0.6121,1,0.0446,0.0639,0.1332,0.147,0.3151,0.0872,0.3815,0.2777,1.0897,0.1542,7
12,0.7406,0.6633,0.0234,0.6698,0.1601,0.6464,0.6714,0.806,0.3261,0.0038,0.0245,0.0453,0.084,0.0254,0.1788,0.0076,0.3525,0.9459,0.5206,2
13,0.6741,0.2996,0.4928,0.1435,0.6214,0.4845,0.6631,0.6121,1,0.0446,0.0639,0.1332,0.147,0.3151,0.0872,0.3815,0.2777,1.0897,0.1542,7
14,0.7074,0.7691,0.7215,0.5324,0.2894,0.6932,0.9203,0.7262,0.7455,0.0009,0.0022,0.0196,0.0377,0.0208,0.0525,0.1512,0.4397,0.9502,0.6202,0
