Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5041,0.8448,0.7013,0.9991,0.0147,0.4182,0.7693,0.4302,0.8053,0.0,0.0,0.0001,0.0001,0.0,0.0838,0.1654,0.7453,0.778,2.2577,1
2,0.8951,0.2138,0.0804,0.7886,0.9925,0.3839,0.8473,0.9833,0.1522,0.0,0.0001,0.0005,0.0004,0.0561,0.1628,0.0219,0.0606,1.1058,2.3926,2
3,0.7016,0.4598,0.4161,0.3489,0.1239,0.3218,0.9464,0.2967,0.8313,0.0159,0.0083,0.218,0.1211,0.0493,0.1556,0.2287,0.3314,0.9901,1.0212,4
4,0.1456,0.0604,0.8028,0.2308,0.4058,0.0419,0.5081,0.9507,0.0262,0.0006,0.1888,0.1943,0.0179,0.2014,0.1284,1.1307,0.113,0.2776,1.6323,5
5,0.7166,0.5485,0.2113,0.3049,0.0504,0.0884,0.9835,0.391,0.4866,0.0034,0.0035,0.2323,0.0325,0.0186,0.1222,0.0914,0.3268,0.9027,1.7211,2
6,0.5348,0.2899,0.1378,0.1253,0.7239,0.8299,0.8962,0.5331,0.0563,0.0007,0.0092,0.0752,0.2785,0.6235,0.137,0.1541,0.3513,0.8913,1.2939,4
7,0.3253,0.128,0.7936,0.2157,0.7176,0.2955,0.5379,0.6521,0.5117,0.0245,0.0559,0.0737,0.0493,0.232,0.0905,0.8103,0.1742,0.4891,0.9173,5
8,0.4536,0.2352,0.2792,0.0046,0.3898,0.5606,0.2378,0.1393,0.5556,0.2325,0.0675,0.1218,0.4044,0.3683,0.0046,0.3006,0.2741,0.6558,1.11,6
9,0.2018,0.426,0.9179,0.7574,0.6472,0.0083,0.9906,0.5458,0.2709,0.0001,0.0002,0.0197,0.0003,0.0319,0.0936,0.7779,0.6204,0.3281,2.0843,2
10,0.8564,0.7908,0.9404,0.6922,0.2139,0.2074,0.2648,0.6595,0.6282,0.0011,0.0022,0.0012,0.001,0.0011,0.0061,0.073,0.2152,0.9907,2.512,0
11,0.3202,0.3934,0.5904,0.0919,0.6452,0.7119,0.2911,0.1863,0.8887,0.0955,0.0292,0.0498,0.2321,0.4142,0.0709,0.6577,0.5843,0.5549,0.6197,5
12,0.4339,0.3662,0.8175,0.3508,0.1555,0.5915,0.839,0.0608,0.5928,0.0184,0.0022,0.089,0.1231,0.0383,0.0973,0.6304,0.4261,0.6354,1.1984,3
13,0.6721,0.0606,0.8197,0.0821,0.1137,0.3638,0.4382,0.1247,0.9471,0.1019,0.0203,0.0857,0.0868,0.029,0.0211,0.5649,0.0562,1.0442,1.4687,5
14,0.4392,0.8989,0.3548,0.8521,0.8255,0.4176,0.6274,0.7332,0.2085,0.0004,0.0028,0.0046,0.0043,0.0249,0.1093,0.07,0.8263,0.6905,2.1577,2
15,0.5305,0.3273,0.5477,0.7664,0.6439,0.6994,0.1504,0.439,0.1331,0.0058,0.0232,0.0088,0.0735,0.1317,0.4044,0.5036,0.3752,0.8398,1.2251,3
16,0.1748,0.0824,0.5203,0.6723,0.2493,0.5194,0.5928,0.2488,0.533,0.0836,0.0464,0.1636,0.2167,0.1228,0.5691,0.6969,0.1244,0.2714,1.0465,7
17,0.3608,0.1957,0.1263,0.9551,0.5697,0.879,0.1889,0.1152,0.1842,0.0019,0.0012,0.0021,0.0375,0.0477,0.8648,0.1743,0.2807,0.5904,1.902,1
18,0.9102,0.8489,0.7647,0.9383,0.5433,0.2126,0.4175,0.9379,0.5586,0.0,0.0006,0.0004,0.0002,0.0009,0.0119,0.0309,0.1371,0.9935,2.6356,0
