Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.33,0.67,0.33,0.0,0.33,0.67,0.0,0.67,0.67,0.0712,0.1438,0.0,0.2902,0.1906,0.0,0.2194,0.7763,0.5098,0.4989,6
2,0.67,0.0,0.3392,0.33,0.007,0.33,0.67,0.6622,0.67,0.0722,0.1416,0.2878,0.189,0.0042,0.2176,0.259,0.0,0.8937,0.4629,6
3,0.67,0.0,0.3392,0.33,0.007,0.33,0.67,0.6622,0.67,0.0722,0.1416,0.2878,0.189,0.0042,0.2176,0.259,0.0,0.8937,0.4629,6
4,0.67,0.0,0.3392,0.33,0.007,0.33,0.67,0.6622,0.67,0.0722,0.1416,0.2878,0.189,0.0042,0.2176,0.259,0.0,0.8937,0.4629,6
5,0.67,0.0,0.3392,0.33,0.007,0.33,0.67,0.6622,0.67,0.0722,0.1416,0.2878,0.189,0.0042,0.2176,0.259,0.0,0.8937,0.4629,6
6,0.3468,0.33,0.7058,0.0316,0.0008,0.331,0.33,0.692,0.3377,0.0602,0.2265,0.146,0.1687,0.0004,0.0169,0.6825,0.4349,0.5318,0.4617,5
7,0.3468,0.33,0.7058,0.0316,0.0008,0.331,0.33,0.692,0.3377,0.0602,0.2265,0.146,0.1687,0.0004,0.0169,0.6825,0.4349,0.5318,0.4617,5
8,0.2993,0.0207,0.33,0.3026,0.6448,0.0021,0.6705,0.7064,0.67,0.0717,0.1661,0.3258,0.0012,0.6007,0.3645,0.4542,0.0298,0.4661,0.4876,6
9,0.2993,0.0207,0.33,0.3026,0.6448,0.0021,0.6705,0.7064,0.67,0.0717,0.1661,0.3258,0.0012,0.6007,0.3645,0.4542,0.0298,0.4661,0.4876,6
10,0.3449,0.319,0.0332,0.0366,0.0171,0.3326,0.33,0.692,0.3186,0.1299,0.5155,0.3321,0.386,0.0208,0.0445,0.0405,0.4251,0.5327,0.4487,4
11,0.3449,0.319,0.0332,0.0366,0.0171,0.3326,0.33,0.692,0.3186,0.1299,0.5155,0.3321,0.386,0.0208,0.0445,0.0405,0.4251,0.5327,0.4487,4
12,0.295,0.3319,0.33,0.3412,0.6771,0.0047,0.9471,0.6575,0.9739,0.0146,0.0246,0.3434,0.0025,0.6201,0.4214,0.4706,0.5456,0.5474,0.3893,5
13,0.295,0.3319,0.33,0.3412,0.6771,0.0047,0.9471,0.6575,0.9739,0.0146,0.0246,0.3434,0.0025,0.6201,0.4214,0.4706,0.5456,0.5474,0.3893,5
14,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
15,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
16,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
17,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
18,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
19,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
20,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
21,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
22,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
23,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
24,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
25,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
26,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
27,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
28,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
29,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
30,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
31,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
32,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
33,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
34,0.3449,0.319,0.3195,0.0366,0.6888,0.3306,0.3323,0.7263,0.9901,0.1201,0.262,0.1658,0.1901,0.7201,0.0469,0.4483,0.5104,0.6395,0.2138,7
35,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
36,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
37,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
38,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
39,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
40,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
41,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
42,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
43,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
44,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
45,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
46,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
47,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
48,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
49,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
50,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
51,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
52,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
53,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
54,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
55,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
56,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
57,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
58,0.3449,0.319,0.3216,0.047,0.6888,0.0514,0.3323,0.7852,0.9901,0.1092,0.3114,0.1898,0.0308,0.718,0.0601,0.451,0.5104,0.6395,0.2723,6
59,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
60,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
61,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
62,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
63,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
64,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
65,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
66,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
67,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
68,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
69,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
70,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
71,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
72,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
73,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
74,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
75,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
76,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
77,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
78,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
79,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
80,0.322,0.3052,0.0225,0.3551,0.3257,0.2406,0.9371,0.6827,1.0,0.0314,0.0578,0.6634,0.2647,0.4028,0.5133,0.0343,0.5043,0.6056,0.3059,7
81,0.3541,0.3454,0.3171,0.3688,0.3372,0.2382,0.9314,0.6827,0.9977,0.0276,0.0507,0.5328,0.2105,0.337,0.4364,0.4336,0.5472,0.6588,0.1137,8
82,0.3519,0.3315,0.3175,0.3106,0.3438,0.4223,0.3435,0.3513,0.9933,0.3515,0.2164,0.2472,0.376,0.3661,0.3778,0.4391,0.5265,0.6528,0.1157,8
83,0.3541,0.3454,0.3171,0.3688,0.3372,0.2382,0.9314,0.6827,0.9977,0.0276,0.0507,0.5328,0.2105,0.337,0.4364,0.4336,0.5472,0.6588,0.1137,8
84,0.3769,0.3214,0.3214,0.313,0.332,0.4276,0.3207,0.1115,0.9901,0.4067,0.072,0.2277,0.3749,0.3462,0.3722,0.4357,0.4978,0.6921,0.1027,7
85,0.3291,0.3544,0.3354,0.3677,0.3206,0.2497,0.966,0.5998,0.999,0.0169,0.0233,0.5395,0.2235,0.3222,0.4351,0.4635,0.5737,0.6173,0.1955,6
86,0.3291,0.3544,0.3354,0.3677,0.3206,0.2497,0.966,0.5998,0.999,0.0169,0.0233,0.5395,0.2235,0.3222,0.4351,0.4635,0.5737,0.6173,0.1955,6
87,0.3769,0.3214,0.3214,0.313,0.332,0.4276,0.3207,0.1115,0.9901,0.4067,0.072,0.2277,0.3749,0.3462,0.3722,0.4357,0.4978,0.6921,0.1027,7
88,0.3769,0.3214,0.3214,0.313,0.332,0.4276,0.3207,0.1115,0.9901,0.4067,0.072,0.2277,0.3749,0.3462,0.3722,0.4357,0.4978,0.6921,0.1027,7
89,0.3769,0.3214,0.3214,0.313,0.332,0.4276,0.3207,0.1115,0.9901,0.4067,0.072,0.2277,0.3749,0.3462,0.3722,0.4357,0.4978,0.6921,0.1027,7
90,0.3714,0.3214,0.3201,0.0345,0.332,0.4275,0.3207,0.1115,0.9901,0.4639,0.0821,0.2597,0.4276,0.3949,0.043,0.4365,0.5007,0.6832,0.2175,7
91,0.322,0.3302,0.0225,0.3551,0.3257,0.2406,0.9636,0.5572,1.0,0.0239,0.0286,0.6514,0.2591,0.3942,0.5024,0.0336,0.5421,0.6056,0.3212,6
92,0.322,0.3302,0.0225,0.3551,0.3257,0.2406,0.9636,0.5572,1.0,0.0239,0.0286,0.6514,0.2591,0.3942,0.5024,0.0336,0.5421,0.6056,0.3212,6
93,0.322,0.3302,0.0225,0.3551,0.3257,0.2406,0.9636,0.5572,1.0,0.0239,0.0286,0.6514,0.2591,0.3942,0.5024,0.0336,0.5421,0.6056,0.3212,6
