Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.67,0.0,0.67,0.33,0.33,0.33,0.0,0.33,1.0,0.1747,0.0996,0.0,0.1147,0.1321,0.152,0.538,0.0,1.0858,0.4714,7
2,0.33,0.67,0.3402,0.3385,0.67,0.67,0.6641,0.0,1.0,0.0493,0.0,0.0846,0.1717,0.3466,0.2347,0.274,0.9432,0.6193,0.3567,7
3,0.3323,0.3321,0.33,0.3352,0.3428,0.6609,0.6845,0.9691,0.9671,0.0069,0.1424,0.2637,0.5085,0.3526,0.3996,0.4536,0.5262,0.6074,0.2546,7
4,0.3121,0.3166,0.3202,0.3314,0.3306,0.6708,0.1569,0.33,0.9801,0.2621,0.1496,0.0759,0.5472,0.3599,0.4158,0.4599,0.5179,0.5794,0.1402,8
5,0.3384,0.3333,0.33,0.3315,0.33,0.609,0.7624,0.3523,0.9997,0.1092,0.0674,0.3276,0.4991,0.3483,0.4032,0.4622,0.5386,0.6335,0.1222,8
6,0.3108,0.3381,0.3204,0.3314,0.3351,0.0897,0.1569,0.4662,0.999,0.4462,0.4012,0.1509,0.0878,0.3632,0.4144,0.4588,0.5588,0.5858,0.1381,8
7,0.3108,0.3381,0.3204,0.3314,0.3351,0.0897,0.1569,0.3366,0.999,0.5181,0.3027,0.1509,0.0878,0.3632,0.4144,0.4588,0.5588,0.5858,0.1381,8
8,0.3118,0.3128,0.3204,0.3323,0.3351,0.0897,0.1578,0.3352,0.999,0.5295,0.3078,0.155,0.0896,0.3708,0.4245,0.4688,0.52,0.5875,0.1375,8
9,0.2808,0.3128,0.3204,0.3357,0.4551,0.1445,0.2009,0.3321,0.999,0.4572,0.2628,0.1721,0.1281,0.4941,0.4389,0.4803,0.533,0.5333,0.1556,8
10,0.28,0.3169,0.284,0.3357,0.4322,0.1775,0.1568,0.4665,0.999,0.4175,0.3758,0.1412,0.1659,0.4861,0.4508,0.4284,0.5396,0.5319,0.156,8
11,0.28,0.3172,0.284,0.3357,0.4322,0.1822,0.1807,0.4665,0.999,0.4123,0.3711,0.1618,0.17,0.4859,0.4507,0.4283,0.5402,0.5319,0.156,8
12,0.28,0.3172,0.3272,0.3357,0.4322,0.1943,0.1807,0.4665,0.999,0.3957,0.3561,0.1553,0.1747,0.4691,0.435,0.488,0.5402,0.5319,0.156,8
13,0.28,0.3362,0.3272,0.3357,0.4322,0.2154,0.1807,0.4665,0.999,0.3848,0.3463,0.151,0.1898,0.4612,0.4278,0.4799,0.5695,0.5319,0.156,8
14,0.28,0.3362,0.3272,0.3357,0.4322,0.2153,0.208,0.4665,0.999,0.3797,0.3417,0.1731,0.1897,0.4612,0.4278,0.4799,0.5695,0.5319,0.156,8
15,0.28,0.3357,0.3272,0.3357,0.4365,0.2153,0.208,0.4706,0.999,0.3756,0.3424,0.1722,0.1887,0.4653,0.428,0.4801,0.5687,0.5319,0.156,8
16,0.28,0.3357,0.3272,0.3357,0.4365,0.2153,0.208,0.4833,0.9997,0.3688,0.35,0.1723,0.1888,0.4656,0.4282,0.4803,0.569,0.5321,0.156,8
17,0.281,0.3357,0.3287,0.3217,0.4365,0.2158,0.208,0.4835,1.0,0.3725,0.3538,0.1741,0.1913,0.4706,0.4111,0.4822,0.5687,0.534,0.1553,8
18,0.281,0.3357,0.3287,0.3217,0.4365,0.2158,0.208,0.4835,1.0,0.3725,0.3538,0.1741,0.1913,0.4706,0.4111,0.4822,0.5687,0.534,0.1553,8
19,0.281,0.3357,0.3285,0.3217,0.4365,0.2162,0.208,0.4837,1.0,0.3725,0.3538,0.1741,0.1917,0.4707,0.4112,0.4819,0.5687,0.534,0.1553,8
20,0.281,0.3357,0.3285,0.3209,0.4365,0.2162,0.208,0.4837,1.0,0.3727,0.3541,0.1742,0.1918,0.471,0.4103,0.4819,0.5687,0.534,0.1553,8
21,0.281,0.3357,0.3285,0.3209,0.4365,0.2162,0.2089,0.4837,1.0,0.3726,0.3539,0.1749,0.1918,0.471,0.4103,0.4819,0.5687,0.534,0.1553,8
22,0.2822,0.3357,0.3285,0.3209,0.4365,0.2663,0.2089,0.4837,1.0,0.3608,0.3427,0.1694,0.2336,0.4706,0.41,0.4815,0.5682,0.5361,0.1546,8
23,0.2884,0.2751,0.2563,0.221,0.4251,0.4029,0.4444,0.4749,0.9997,0.3144,0.2906,0.3593,0.41,0.5466,0.3194,0.3997,0.4706,0.547,0.1523,7
24,0.2822,0.3357,0.3284,0.3298,0.4365,0.2663,0.2469,0.4837,1.0,0.3501,0.3325,0.1973,0.2318,0.4669,0.4203,0.4814,0.5682,0.5361,0.1546,8
25,0.2907,0.3357,0.3284,0.2218,0.4364,0.2663,0.2469,0.4753,1.0,0.381,0.3525,0.2121,0.2492,0.5018,0.2879,0.4783,0.5646,0.5511,0.1496,8
26,0.3278,0.3479,0.2135,0.3677,0.2869,0.2458,0.3775,0.8944,0.9997,0.084,0.5014,0.3425,0.2491,0.3201,0.4791,0.3058,0.5653,0.6155,0.1282,8
27,0.3308,0.3528,0.1894,0.3678,0.2847,0.2458,0.4526,0.8866,1.0,0.0829,0.4604,0.4028,0.2509,0.3196,0.4817,0.2704,0.571,0.6206,0.1265,8
28,0.3187,0.3471,0.1893,0.3692,0.2845,0.2458,0.4521,0.8513,0.9991,0.1099,0.4618,0.4081,0.2544,0.3238,0.4909,0.2746,0.5683,0.5995,0.1335,8
29,0.3173,0.3471,0.2009,0.3692,0.2845,0.2438,0.4521,0.8513,0.9998,0.1096,0.4605,0.407,0.2515,0.3225,0.4889,0.2913,0.5693,0.5975,0.1342,8
30,0.3162,0.3513,0.2009,0.3692,0.2058,0.2438,0.3958,0.8513,0.9997,0.1231,0.5174,0.3811,0.2636,0.2363,0.4873,0.2904,0.576,0.5955,0.1348,8
31,0.3162,0.3513,0.2009,0.4058,0.2058,0.2383,0.3956,0.8513,0.9997,0.1187,0.4989,0.3672,0.2478,0.227,0.5292,0.2904,0.576,0.5955,0.1348,8
32,0.3162,0.3513,0.198,0.4058,0.2058,0.1819,0.3956,0.8513,0.9997,0.1226,0.5151,0.3791,0.1913,0.2274,0.53,0.2863,0.576,0.5955,0.1348,8
