Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.67,0.0,0.67,0.33,0.33,0.33,0.0,0.33,1.0,0.1747,0.0996,0.0,0.1147,0.1321,0.152,0.538,0.0,1.0858,0.4714,7
2,0.67,0.0,0.67,0.33,0.33,0.33,0.0,0.33,1.0,0.1747,0.0996,0.0,0.1147,0.1321,0.152,0.538,0.0,1.0858,0.4714,7
3,0.33,0.67,0.33,0.332,0.33,0.0118,0.0,0.67,0.9967,0.1739,0.3049,0.0,0.0065,0.2002,0.2322,0.2658,0.9407,0.6177,0.4703,6
4,0.33,0.67,0.33,0.332,0.33,0.0118,0.0,0.67,0.9967,0.1739,0.3049,0.0,0.0065,0.2002,0.2322,0.2658,0.9407,0.6177,0.4703,6
5,0.33,0.67,0.33,0.332,0.33,0.0118,0.0,0.67,0.9967,0.1739,0.3049,0.0,0.0065,0.2002,0.2322,0.2658,0.9407,0.6177,0.4703,6
6,0.33,0.67,0.33,0.332,0.33,0.0118,0.0,0.67,0.9967,0.1739,0.3049,0.0,0.0065,0.2002,0.2322,0.2658,0.9407,0.6177,0.4703,6
7,0.33,0.67,0.33,0.332,0.33,0.0118,0.0,0.67,0.9967,0.1739,0.3049,0.0,0.0065,0.2002,0.2322,0.2658,0.9407,0.6177,0.4703,6
8,0.33,0.67,0.33,0.332,0.33,0.0118,0.0,0.67,0.9967,0.1739,0.3049,0.0,0.0065,0.2002,0.2322,0.2658,0.9407,0.6177,0.4703,6
9,0.0354,0.6583,0.3274,0.33,0.0189,0.6533,0.3387,0.67,0.3273,0.0432,0.1541,0.1045,0.34,0.0118,0.2268,0.2586,0.8836,0.0572,0.4303,7
10,0.0354,0.6583,0.3274,0.33,0.0189,0.6533,0.3387,0.67,0.3273,0.0432,0.1541,0.1045,0.34,0.0118,0.2268,0.2586,0.8836,0.0572,0.4303,7
11,0.3374,0.0518,0.6435,0.67,0.7193,0.6056,0.3082,0.5918,0.9835,0.0366,0.0491,0.0322,0.097,0.2525,0.4895,0.899,0.0866,0.6237,0.3399,6
12,0.33,0.67,0.3352,0.332,0.3466,0.0118,0.3254,0.6494,0.9837,0.1553,0.2531,0.1666,0.0063,0.2062,0.2287,0.2669,0.9311,0.6114,0.3333,7
13,0.3237,0.315,0.035,0.3477,0.0867,0.6059,0.0669,0.6666,0.9983,0.2341,0.4054,0.0494,0.6605,0.1111,0.4977,0.0528,0.5178,0.6078,0.2842,6
14,0.3094,0.658,0.3371,0.254,0.357,0.8892,0.3254,0.6494,0.9424,0.0287,0.0469,0.0309,0.3589,0.2288,0.1814,0.2733,0.9083,0.5585,0.2187,7
15,0.7097,0.4567,0.6435,0.3562,0.7437,0.6304,0.3082,0.5918,0.9835,0.021,0.0281,0.0184,0.0604,0.1696,0.1154,0.3469,0.3572,1.1077,0.2809,5
