Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,3.5,2.0,5.0,1.25,2.5,5.0,8.0,0.0,6.5,0.4813,5.032,25.3822,32.848,28.2974,22.5516,13.7321,9.0501,21.8205,0.3653,3
2,3.5,2.0,5.0,1.25,2.5,5.0,8.0,0.0,6.5189,0.474,5.0669,25.4188,33.0657,28.5992,22.5081,13.7479,9.1277,21.9069,0.3638,3
3,3.5,2.0,7.8548,1.2953,2.5,5.0,8.0,0.0,7.945,0.4444,7.9397,31.5716,64.0341,45.1056,55.0779,9.7825,17.2805,37.2432,0.1516,5
4,7.9885,2.1762,7.8475,1.3516,4.9428,2.1236,8.0,0.0135,7.8838,0.6231,13.1659,56.0928,35.0289,37.1992,20.799,8.4212,36.4952,60.9307,0.228,6
5,2.0331,3.5725,7.1065,0.0,4.8335,4.9667,7.871,1.2158,7.8752,0.3329,8.3424,24.5818,65.839,44.9667,41.8475,11.4968,16.0336,85.9435,0.1658,4
6,2.9026,2.0292,7.9969,1.366,4.8504,4.961,7.9012,0.0548,7.8853,0.3197,12.2263,29.6236,83.5939,40.8226,36.3748,13.0511,33.3262,74.0253,0.1361,7
7,2.0797,7.768,6.9365,0.1187,4.9988,2.1179,7.841,0.0301,7.9002,0.7507,16.4428,29.0356,36.8589,44.1668,25.2904,7.1781,39.5843,100.7387,0.2166,6
8,2.1661,3.5978,7.7565,1.3131,4.9528,2.1236,7.9814,0.0135,7.8752,0.4706,13.3261,42.297,43.5221,38.2502,22.7263,7.0537,42.7095,113.0609,0.2199,5
9,2.2744,7.6003,7.6025,0.4537,4.966,4.9397,7.9924,0.0671,7.9997,0.9293,18.4191,20.0308,77.8683,44.6495,45.8537,14.9177,34.2616,72.2236,0.0663,8
10,2.1692,2.2768,7.8945,0.0214,4.8251,4.9086,7.8737,0.023,7.5759,0.3586,8.9505,27.8166,71.7656,44.1047,54.3394,9.3161,27.8275,84.722,0.1202,7
11,3.4582,7.3,7.9993,0.2945,4.9993,4.9403,7.5493,0.1073,7.9989,0.8254,17.4936,17.0421,77.0504,41.3424,47.4627,12.507,31.8647,59.8807,0.1061,8
12,2.0362,7.2987,7.9988,0.2945,4.9993,4.9403,7.9879,0.1296,7.9989,0.9172,17.2045,20.6471,79.7947,44.1668,54.4131,13.3743,33.4216,79.3412,0.058,8
13,2.3535,2.0292,7.9306,0.0166,3.535,4.9892,7.5374,0.0009,7.8811,0.3641,7.3282,24.1698,69.7566,50.4194,61.4888,6.9781,20.9965,57.7767,0.1752,4
14,2.0735,2.1556,7.8709,0.2897,4.9999,2.007,7.9886,0.0438,7.9974,0.8265,10.0945,48.3156,42.5905,49.5483,31.6123,4.8636,41.2679,138.1511,0.2271,6
15,2.1404,3.7127,7.9243,0.1177,4.9985,4.9177,7.9759,0.0144,7.8662,0.4205,11.9343,26.8854,78.9148,48.4676,53.1645,10.9587,32.8897,89.0946,0.0604,7
16,3.5638,2.0292,7.8952,0.0183,4.6752,4.9398,7.967,0.001,8.0,0.3055,10.0592,31.9789,76.4955,54.8529,54.3276,10.1681,29.9498,76.4501,0.1393,7
17,2.3701,3.5201,7.9598,0.2261,4.9991,4.9595,7.9576,0.2699,7.999,0.3895,11.7177,27.311,80.7049,48.9667,51.2596,11.3214,30.2128,88.9788,0.0761,7
18,2.3701,3.5201,7.9598,0.2261,4.9991,4.9595,7.9576,0.2699,7.999,0.3895,11.7177,27.311,80.7049,48.9667,51.2596,11.3214,30.2128,88.9788,0.0761,7
19,2.0715,7.9491,7.9995,0.1746,4.9084,4.7898,7.8833,0.2498,7.9026,1.0605,16.6005,18.9248,72.6315,40.6555,55.4835,12.34,29.6613,74.9873,0.081,8
20,2.1343,4.7069,7.3265,0.0407,4.9549,4.9875,7.9737,0.3553,8.0,0.4468,12.4563,24.2832,75.9723,51.3608,45.3676,12.5836,28.2331,84.3348,0.0367,7
21,2.1343,4.7069,7.3265,0.0407,4.9549,4.9875,7.9737,0.3553,8.0,0.4468,12.4563,24.2832,75.9723,51.3608,45.3676,12.5836,28.2331,84.3348,0.0367,7
22,2.1343,4.7069,7.3265,0.0407,4.9549,4.9875,7.9737,0.3553,8.0,0.4468,12.4563,24.2832,75.9723,51.3608,45.3676,12.5836,28.2331,84.3348,0.0367,7
23,2.1343,4.7069,7.3265,0.0407,4.9549,4.9875,7.9737,0.3553,8.0,0.4468,12.4563,24.2832,75.9723,51.3608,45.3676,12.5836,28.2331,84.3348,0.0367,7
24,2.3293,2.0292,7.9907,0.0183,3.7707,4.9997,7.846,0.0291,7.9991,0.3736,8.0425,28.6216,73.7286,54.6759,64.7095,8.0214,23.4908,68.3046,0.1404,6
25,2.2114,4.5503,7.8161,0.0651,4.9591,4.6849,7.9978,0.0669,7.9585,0.4682,12.8793,26.7572,74.6456,49.8714,51.3102,10.9118,33.0792,89.1019,0.0369,7
26,2.2114,4.5503,7.8161,0.0651,4.9591,4.6849,7.9978,0.0669,7.9585,0.4682,12.8793,26.7572,74.6456,49.8714,51.3102,10.9118,33.0792,89.1019,0.0369,7
27,2.0777,7.8384,7.8293,0.0449,4.9555,4.6698,7.9795,0.37,7.9899,0.9839,16.2529,20.626,70.5858,43.9152,54.0523,12.4046,29.0963,80.9059,0.0583,8
28,7.7488,7.8737,7.9872,0.259,3.872,4.7009,7.9602,0.0635,7.8832,1.0268,16.0634,24.8751,51.8931,39.2723,60.467,13.4382,20.6505,25.9447,0.1705,6
29,2.099,4.6976,7.8234,0.0089,4.8267,4.9353,7.9793,0.0679,7.9599,0.5114,12.6686,25.0047,77.755,50.3963,55.2507,11.1861,31.338,84.1323,0.0226,8
30,2.0071,4.3515,7.8178,0.0651,4.9551,4.5492,7.9972,0.0679,7.9984,0.4384,12.6786,27.6714,73.9401,51.0918,50.2382,10.3767,33.9376,94.0257,0.061,7
31,2.0071,4.3515,7.8178,0.0651,4.9551,4.5492,7.9972,0.0679,7.9984,0.4384,12.6786,27.6714,73.9401,51.0918,50.2382,10.3767,33.9376,94.0257,0.061,7
32,2.0071,4.3515,7.8178,0.0651,4.9551,4.5492,7.9972,0.0679,7.9984,0.4384,12.6786,27.6714,73.9401,51.0918,50.2382,10.3767,33.9376,94.0257,0.061,7
33,2.0255,2.0571,7.9597,0.2373,4.9905,2.5656,8.0,0.1955,7.9982,0.5913,9.6415,44.9938,48.2833,49.3576,36.2472,5.5458,36.9237,132.5329,0.191,6
34,2.0155,2.0576,7.9897,0.0736,4.9997,4.9938,7.7664,0.0332,7.9997,0.3146,10.344,27.1547,85.5133,53.0683,50.7671,9.5424,33.4278,93.6438,0.1412,7
35,7.9553,2.0571,7.9604,0.0624,4.9986,2.0007,8.0,0.2327,7.9997,0.9333,10.3712,58.6825,32.1261,46.9103,32.3334,5.8754,31.5253,74.993,0.2279,6
36,2.3796,2.0509,7.972,0.3217,4.7269,4.9834,7.9167,0.6435,7.9968,0.3239,8.8613,29.6331,77.3786,47.6134,50.9117,10.2719,22.976,88.0161,0.1297,6
37,2.3796,2.0509,7.5872,0.322,4.9736,4.9326,7.9871,0.8135,7.9998,0.2824,8.9988,30.5153,75.3519,48.4895,43.2407,11.4246,22.6153,93.9642,0.1499,5
38,2.1417,2.389,7.9993,0.2829,4.7613,4.794,7.9978,0.6347,7.8628,0.3523,8.7478,30.5862,71.9433,44.6427,52.4594,9.9332,22.7419,92.5179,0.1179,6
39,2.0624,7.7259,7.6831,0.1279,4.9838,4.8389,7.985,0.0742,7.9992,0.953,17.6302,20.0988,75.7932,46.4391,51.161,13.438,33.8882,77.6853,0.0653,8
40,2.2287,2.5191,7.9628,0.1084,4.9996,4.9647,7.9995,0.8519,7.9997,0.3335,8.9775,29.8551,76.7001,47.6509,52.9802,10.622,22.1066,98.7556,0.1236,6
41,2.2904,7.7076,7.9897,0.0522,4.9991,4.9938,7.9407,0.012,7.9971,0.9946,17.7134,19.5129,79.6374,45.8349,58.0284,13.0869,34.3174,75.48,0.0732,8
42,2.2904,7.7076,7.9893,0.0052,4.9372,4.9938,7.9407,0.012,7.9971,1.0034,17.4019,19.5214,78.9017,46.2239,59.4203,12.841,33.6302,74.6406,0.073,8
43,2.8242,2.0566,7.9593,0.0251,4.9736,4.5714,7.9982,0.3561,7.993,0.3097,9.5314,33.6375,72.214,51.6102,50.949,9.4276,28.471,96.606,0.1456,7
