Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,3.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,3.5005,120.0879,1.1572,1.142,14.0103,72.7356,11.3152,2.2843,7.0719,0.1645,3
2,2.0068,1.0,3.0,4.0,3.0,4.0,1.8287,1.0,1.0,2.7475,63.9123,1.398,1.2262,18.936,78.5018,12.4014,2.6949,7.9078,0.1903,5
3,2.0,1.0,4.0,3.9221,2.963,2.0042,2.102,2.0,4.0,6.2832,64.3084,0.7587,1.1789,15.6863,93.1307,10.5377,2.1355,7.6163,0.1757,5
4,3.0,3.0186,3.6317,3.9033,3.9919,3.8804,3.0091,1.0441,3.8948,6.6864,119.3862,0.9151,1.5165,10.6103,76.7883,11.1353,2.217,6.8339,0.1563,4
5,3.9317,3.15,3.7959,3.7792,1.0,2.9988,2.9794,1.8201,1.0027,4.2448,80.4411,1.432,1.3089,10.4665,96.1886,10.0287,2.601,6.5509,0.1631,4
6,3.8728,2.0223,3.0,3.9369,3.1572,3.055,3.9307,2.0,2.0,4.644,124.0362,1.2543,1.4993,6.2197,77.735,8.8137,2.4068,6.912,0.2219,3
7,3.9556,2.9612,3.0319,3.913,1.016,1.0276,1.3205,2.1079,3.9954,6.3206,78.1192,0.7007,1.0182,20.0987,104.6916,9.186,2.099,7.4406,0.1949,4
8,1.0307,1.0981,2.0851,3.7982,3.8709,1.3763,1.3952,1.5756,3.8971,4.8872,82.943,0.8161,1.3348,21.6888,88.3453,11.5988,2.1808,7.3079,0.1289,5
9,3.8593,3.6577,1.8233,3.1073,3.9793,2.9962,1.0187,1.0714,1.2446,3.1687,140.1315,1.3079,1.4576,21.6854,55.1612,9.944,2.452,4.9494,0.2033,4
10,3.8728,1.1066,1.0225,3.559,3.221,2.8004,3.9096,1.0014,2.0995,3.8593,125.6797,1.1798,1.4243,8.6124,89.2214,10.2541,2.357,6.0913,0.1993,4
