x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.06,0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.987986,0,0.9705,0.9792,0.9823,0.9875,0.9912,0.995,0.9956,0.995,0.9953
0.0,0.0,0.12,0.01,0.48,0.01,0.15,0.13,1.0,154.05,31.9,37.77,2.54,151.95,3.49,42.35,0.0,0.0,0.636237,4,0.0,0.0,0.0,0.7458,0.0,0.9303,0.4706,1.0,1.0
0.2,0.2,0.32,0.21,0.68,0.21,0.12,0.97,0.8,2.12,47.25,9.02,16.49,92.59,36.18,61.4,41.41,43.54,0.329562,5,0.0,0.0,0.0,0.0,0.0,0.2765,0.2325,0.5859,0.7097
0.2686,0.3136,0.4067,0.3178,0.68,0.2914,0.12,0.97,0.8232,1.7,37.44,7.15,18.8,77.37,48.14,74.69,67.23,63.82,0.221928,5,0.0,0.0,0.0,0.0,0.0,0.0372,0.0664,0.3277,0.5746
0.3036,0.3777,0.4487,0.3688,0.68,0.3241,0.12,0.97,0.8404,1.47,32.25,6.16,18.34,68.46,51.11,79.4,82.64,76.37,0.173664,5,0.0179,0.0,0.0,0.0,0.0,0.0,0.0075,0.1736,0.4908
0.353,0.3858,0.5062,0.3463,0.68,0.3098,0.12,0.97,0.873,1.49,32.31,6.17,17.42,67.77,46.78,92.16,89.46,97.26,0.124234,5,0.0042,0.0,0.0,0.0,0.0,0.0645,0.0,0.1054,0.3516
0.3624,0.4304,0.4684,0.3664,0.68,0.3489,0.11,0.97,0.8872,1.47,31.73,5.54,19.68,68.72,50.88,84.63,101.15,103.44,0.10364,7,0.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104
0.4477,0.3954,0.4684,0.3441,0.68,0.3307,0.1055,0.97,0.9,1.5,32.15,5.38,18.66,68.38,46.83,82.39,87.84,127.98,0.066964,5,0.0017,0.0,0.0,0.0,0.0,0.0634,0.0,0.1216,0.1468
0.4492,0.4393,0.4379,0.3729,0.68,0.3528,0.1055,0.97,0.9111,1.44,30.92,5.18,19.42,67.14,50.83,75.55,98.22,131.45,0.047256,5,0.0373,0.0,0.0,0.0,0.0,0.0,0.0556,0.0178,0.1237
0.4153,0.4442,0.4831,0.3494,0.68,0.3336,0.1055,0.97,0.9241,1.51,32.19,5.39,18.89,68.65,47.91,87.08,106.11,126.16,0.054774,7,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0,0.1589
0.4415,0.4442,0.4569,0.4236,0.68,0.3849,0.1055,0.97,0.9241,1.33,28.34,4.75,19.88,63.6,56.96,80.54,102.68,132.85,0.056723,6,0.1153,0.0,0.0509,0.0,0.0,0.0,0.0,0.0,0.1143
0.5104,0.4032,0.4294,0.3901,0.6561,0.3765,0.1725,0.97,0.8478,1.15,25.13,6.99,17.54,52.45,43.0,59.78,70.28,122.7,0.169632,4,0.2324,0.0,0.0,0.0,0.0,0.1401,0.2528,0.2972,0.182
0.3752,0.3907,0.4937,0.395,0.6561,0.4313,0.1653,0.97,0.8866,1.36,29.27,7.78,24.39,64.88,54.06,91.17,91.74,106.51,0.105309,6,0.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,0.29
0.4054,0.4289,0.4937,0.3676,0.6561,0.4051,0.1653,0.97,0.9004,1.39,29.74,7.91,22.76,63.86,48.51,87.13,99.36,117.78,0.076672,5,0.0765,0.0,0.0,0.0,0.0,0.0297,0.0,0.0064,0.2148
0.3934,0.4551,0.4672,0.4117,0.6561,0.4263,0.1622,0.97,0.9123,1.35,28.89,7.53,23.66,63.57,55.96,83.77,108.57,117.73,0.079123,7,0.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152
