Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
2,0.8292,0.5,0.83,0.6667,0.6916,0.8326,0.5,0.8592,1.0,-0.035,-0.0543,-0.0694,0.1211,0.1758,0.2609,0.4326,0.5571,0.9704,0.0441,5
3,0.8288,0.5,0.83,0.6667,0.6918,0.8326,0.5169,0.8592,1.0,-0.0348,-0.054,-0.0697,0.1211,0.1758,0.2609,0.4327,0.5572,0.9703,0.0429,5
4,0.6769,0.5,0.83,0.6674,0.8165,0.8335,0.5,0.6745,1.0,-0.0378,-0.0521,-0.07,0.1223,0.1922,0.276,0.4576,0.5893,0.9316,0.0165,4
5,0.6769,0.5,0.83,0.6674,0.8165,0.8335,0.5,0.6745,1.0,-0.0378,-0.0521,-0.07,0.1223,0.1922,0.276,0.4576,0.5893,0.9316,0.0165,4
6,0.6769,0.5,0.83,0.6674,0.8165,0.8335,0.5,0.6745,1.0,-0.0378,-0.0521,-0.07,0.1223,0.1922,0.276,0.4576,0.5893,0.9316,0.0165,4
7,0.6609,0.5,0.8286,0.6665,0.8206,0.8364,0.5265,0.6728,1.0,-0.0376,-0.0519,-0.0709,0.123,0.1937,0.2776,0.46,0.5926,0.9274,0.0148,4
8,0.6764,0.5062,0.6357,0.9725,0.8209,0.8309,0.5006,0.6809,1.0,-0.0359,-0.0497,-0.0667,0.1162,0.1833,0.3199,0.4333,0.5906,0.9315,0.0121,6
9,0.6609,0.5,0.8286,0.6829,0.8206,0.8311,0.5265,0.6728,1.0,-0.0375,-0.0517,-0.0706,0.1221,0.1926,0.2789,0.46,0.5926,0.9274,0.0132,4
10,0.6609,0.5,0.8286,0.6829,0.8206,0.8311,0.5265,0.6728,1.0,-0.0375,-0.0517,-0.0706,0.1221,0.1926,0.2789,0.46,0.5926,0.9274,0.0132,4
11,0.6778,0.5032,0.5964,0.9659,0.8207,0.8336,0.5001,0.6703,1.0,-0.0366,-0.0504,-0.0677,0.1182,0.1864,0.3238,0.4286,0.5897,0.9318,0.0084,5
12,0.6778,0.5032,0.5964,0.9659,0.8207,0.8336,0.5001,0.6703,1.0,-0.0366,-0.0504,-0.0677,0.1182,0.1864,0.3238,0.4286,0.5897,0.9318,0.0084,5
13,0.6778,0.5032,0.5964,0.9659,0.8207,0.8336,0.5001,0.6703,1.0,-0.0366,-0.0504,-0.0677,0.1182,0.1864,0.3238,0.4286,0.5897,0.9318,0.0084,5
14,0.6578,0.5032,0.6766,0.9726,0.8124,0.8153,0.5011,0.6812,0.9999,-0.036,-0.0498,-0.0668,0.1154,0.1817,0.3177,0.4416,0.5938,0.9265,0.0142,6
15,0.6578,0.5032,0.6766,0.9726,0.8124,0.8153,0.5011,0.6812,0.9999,-0.036,-0.0498,-0.0668,0.1154,0.1817,0.3177,0.4416,0.5938,0.9265,0.0142,6
