Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
2,0.6786,0.5108,0.67,1.0,0.8431,1.0,0.5,1.0,0.9982,-0.0286,-0.0487,-0.0602,0.117,0.1797,0.3169,0.436,0.5903,0.9305,0.0104,5
3,0.5,0.6606,0.6815,0.83,1.0,1.0,0.67,0.83,0.9992,-0.0293,-0.0446,-0.064,0.1182,0.2011,0.3062,0.442,0.6552,0.8833,0.0207,7
4,0.5,0.6606,0.6815,0.83,1.0,1.0,0.67,0.83,0.9992,-0.0293,-0.0446,-0.064,0.1182,0.2011,0.3062,0.442,0.6552,0.8833,0.0207,7
5,0.5464,0.5119,0.6499,0.9966,0.9352,0.9126,0.9999,0.6659,0.9889,-0.029,-0.0399,-0.0731,0.1169,0.1932,0.3304,0.4494,0.613,0.8884,0.0252,6
6,0.5464,0.5119,0.6499,0.9966,0.9352,0.9126,0.9999,0.6659,0.9889,-0.029,-0.0399,-0.0731,0.1169,0.1932,0.3304,0.4494,0.613,0.8884,0.0252,6
7,0.5157,0.5366,0.6921,0.5144,0.986,0.9999,0.5254,0.6857,1.0,-0.0376,-0.0523,-0.0711,0.1373,0.2314,0.2896,0.4601,0.629,0.8882,0.0244,6
8,0.5831,0.511,0.505,0.9834,0.9917,0.6887,0.5066,0.6699,0.9921,-0.038,-0.0524,-0.0708,0.1122,0.204,0.3422,0.4271,0.6071,0.9004,0.0306,5
9,0.5265,0.5109,0.7393,0.9863,0.6884,0.99,0.9868,0.5018,1.0,-0.0315,-0.039,-0.0753,0.1276,0.178,0.3248,0.4683,0.6219,0.8912,0.0308,6
10,0.5265,0.5109,0.7393,0.9863,0.6884,0.99,0.9868,0.5018,1.0,-0.0315,-0.039,-0.0753,0.1276,0.178,0.3248,0.4683,0.6219,0.8912,0.0308,6
11,0.5265,0.5109,0.7393,0.9863,0.6884,0.99,0.9868,0.5018,1.0,-0.0315,-0.039,-0.0753,0.1276,0.178,0.3248,0.4683,0.6219,0.8912,0.0308,6
