Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
2,0.67,0.5,0.5423,0.9881,0.8409,1.0,0.83,0.67,1.0,-0.0306,-0.0421,-0.0697,0.1236,0.1896,0.3325,0.4232,0.5907,0.9298,0.0063,7
3,0.5,0.5002,0.5007,0.8394,1.0,0.9992,0.6988,0.83,1.0,-0.0323,-0.0492,-0.0719,0.1319,0.2244,0.3439,0.442,0.625,0.8839,0.0218,7
4,0.5,0.5002,0.5007,0.8394,1.0,0.9992,0.6988,0.83,1.0,-0.0323,-0.0492,-0.0719,0.1319,0.2244,0.3439,0.442,0.625,0.8839,0.0218,7
5,0.5,0.5002,0.5007,0.8394,1.0,0.9992,0.6988,0.83,1.0,-0.0323,-0.0492,-0.0719,0.1319,0.2244,0.3439,0.442,0.625,0.8839,0.0218,7
6,0.5,1.0,0.67,0.67,0.67,0.83,0.67,1.0,1.0,-0.0311,-0.0528,-0.0727,0.1204,0.1726,0.2583,0.3865,0.7151,0.8839,0.0436,3
7,0.8747,0.5139,0.541,0.9852,0.8407,0.9991,0.8304,0.9884,0.9998,-0.025,-0.0422,-0.0645,0.1142,0.1752,0.3066,0.3902,0.5496,0.9813,0.0345,5
8,0.8861,0.5,0.514,0.9516,0.8573,0.9916,0.83,0.9948,0.9596,-0.0274,-0.0457,-0.0688,0.1176,0.1801,0.2992,0.3821,0.5383,0.9421,0.038,6
9,0.5188,0.5,0.514,0.9509,0.9997,0.9974,0.6702,0.9975,0.9596,-0.0306,-0.0511,-0.0704,0.1255,0.2079,0.3348,0.4277,0.6025,0.8609,0.029,6
10,0.5,1.0,0.67,0.67,0.67,0.83,0.67,1.0,1.0,-0.0311,-0.0528,-0.0727,0.1204,0.1726,0.2583,0.3865,0.7151,0.8839,0.0436,3
