Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.8437,0.5276,0.6837,0.7965,0.8581,0.5096,0.5014,0.8569,0.9913,-0.0367,-0.0568,-0.0729,0.1037,0.1822,0.2803,0.4083,0.5569,0.9649,0.2096,5
2,0.9014,0.6585,0.5491,0.6885,0.5156,0.8236,0.8883,0.6895,0.9639,-0.0358,-0.0502,-0.084,0.1291,0.1696,0.2653,0.3669,0.5592,0.9497,0.2394,3
3,0.5314,0.7847,0.5065,0.7682,0.7674,0.742,0.7386,0.8445,0.738,-0.0412,-0.0605,-0.0866,0.1251,0.1815,0.2627,0.3638,0.5394,0.7491,0.4066,2
4,0.9448,0.7948,0.8671,0.5139,0.8454,0.6914,0.6933,0.9348,0.5926,-0.0433,-0.0618,-0.0874,0.1239,0.1764,0.2485,0.3548,0.5033,0.7174,0.4823,1
5,0.7125,0.6621,0.8312,0.9702,0.9765,0.5926,0.5952,0.9161,0.7625,-0.0382,-0.0573,-0.0794,0.1133,0.1749,0.2599,0.3756,0.5313,0.7719,0.3122,1
6,0.6959,0.7772,0.5434,0.8729,0.5701,0.7217,0.7775,0.7737,0.7783,-0.0401,-0.0586,-0.0856,0.1234,0.173,0.2642,0.3623,0.5429,0.7785,0.3617,1
7,0.9697,0.7743,0.612,0.7884,0.8469,0.5472,0.9282,0.9337,0.7804,-0.0369,-0.0559,-0.0832,0.1135,0.1729,0.2514,0.3533,0.5253,0.8026,0.3389,1
8,0.7131,0.8211,0.9124,0.8668,0.9104,0.735,0.9029,0.8797,0.955,-0.0263,-0.041,-0.0658,0.0959,0.1597,0.2495,0.4036,0.6148,0.9011,0.2584,5
9,0.7882,0.7653,0.7779,0.9961,0.8375,0.8252,0.5937,0.9949,0.9061,-0.03,-0.0487,-0.0651,0.1043,0.1603,0.2641,0.3829,0.5751,0.8748,0.2019,3
10,0.5531,0.9665,0.7156,0.5144,0.7569,0.6894,0.964,0.7853,0.631,-0.0428,-0.0613,-0.0881,0.1244,0.1774,0.2494,0.3567,0.5141,0.7203,0.4711,1
11,0.9116,0.7099,0.7166,0.6787,0.8579,0.5051,0.7472,0.9722,0.9284,-0.033,-0.0535,-0.077,0.1032,0.1737,0.2474,0.373,0.5559,0.9164,0.2449,1
12,0.7465,0.5553,0.5291,0.7724,0.5287,0.7224,0.6006,0.8109,0.9402,-0.0414,-0.0621,-0.0859,0.1327,0.1805,0.2914,0.392,0.566,0.8955,0.3422,3
13,0.7131,0.6108,0.8361,0.6403,0.772,0.6832,0.5934,0.9695,0.9278,-0.0357,-0.0579,-0.0774,0.117,0.181,0.2576,0.4154,0.575,0.8787,0.2213,3
14,0.5652,0.8932,0.9605,0.8978,0.5012,0.6303,0.6047,0.8434,0.8407,-0.0374,-0.0562,-0.078,0.1132,0.1568,0.2526,0.3909,0.5864,0.7975,0.286,1
15,0.7032,0.6686,0.579,0.8556,0.7663,0.8654,0.8193,0.5778,0.8008,-0.039,-0.0543,-0.0826,0.1234,0.1788,0.2683,0.3706,0.5421,0.7912,0.2848,2
16,0.778,0.8263,0.9107,0.8705,0.784,0.5671,0.8447,0.9821,0.5435,-0.0439,-0.0623,-0.0882,0.1246,0.1765,0.25,0.354,0.501,0.709,0.5007,1
17,0.9491,0.8447,0.781,0.6621,0.866,0.5796,0.5185,0.9215,0.7027,-0.0407,-0.0599,-0.0828,0.1181,0.174,0.2455,0.356,0.5165,0.7564,0.3993,0
18,0.7122,0.6289,0.718,0.8451,0.5468,0.6499,0.8513,0.5478,0.6027,-0.0436,-0.0617,-0.0882,0.1247,0.1761,0.2517,0.3566,0.5046,0.717,0.4847,1
19,0.6873,0.6452,0.6977,0.6228,0.5679,0.8836,0.8728,0.7981,0.8094,-0.0392,-0.0577,-0.0869,0.1301,0.1784,0.2585,0.3796,0.5441,0.7945,0.3514,2
20,0.8456,0.8486,0.8911,0.5606,0.8726,0.9408,0.97,0.6744,0.7024,-0.0395,-0.0564,-0.0836,0.1214,0.1751,0.2439,0.3607,0.5201,0.7516,0.3729,2
21,0.8827,0.7687,0.5988,0.8097,0.7375,0.9421,0.6036,0.7218,0.6057,-0.0432,-0.0614,-0.0869,0.1245,0.1762,0.2508,0.3541,0.5046,0.7197,0.4704,1
22,0.7008,0.6237,0.8699,0.6897,0.5629,0.7799,0.8808,0.955,0.9165,-0.0338,-0.0541,-0.0831,0.1235,0.1692,0.2576,0.4151,0.5746,0.8675,0.2442,3
23,0.7503,0.7893,0.9195,0.9452,0.5634,0.9844,0.9478,0.7928,0.9729,-0.0256,-0.0381,-0.0646,0.1081,0.1405,0.2527,0.4071,0.6113,0.9251,0.2604,5
24,0.7493,0.9782,0.5918,0.8958,0.7812,0.8432,0.5964,0.7003,0.8085,-0.0371,-0.0533,-0.0753,0.1155,0.1687,0.2562,0.353,0.562,0.8003,0.2502,1
25,0.9343,0.7828,0.7066,0.7239,0.8354,0.6776,0.8759,0.8835,0.5032,-0.0442,-0.0625,-0.0884,0.125,0.1768,0.25,0.3536,0.5,0.7071,0.5069,1
