Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
2,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
3,0.6643,0.5091,0.67,0.5148,0.9507,0.9966,0.5091,0.5,0.9986,-0.0396,-0.049,-0.0696,0.1347,0.2218,0.2801,0.4386,0.5931,0.9271,0.006,7
4,0.5028,0.5221,0.67,0.9845,0.844,1.0,0.6675,0.9999,1.0,-0.0287,-0.0489,-0.0672,0.1243,0.1911,0.3341,0.4612,0.6288,0.8847,0.0196,8
5,0.5341,0.5068,0.8236,0.8356,0.9748,1.0,0.9943,0.9875,1.0,-0.0241,-0.0407,-0.0691,0.1178,0.1971,0.303,0.4783,0.6196,0.8933,0.0177,7
6,0.7073,0.5617,0.5127,0.9569,0.9578,0.9992,0.5444,0.5209,0.9987,-0.0336,-0.0422,-0.0609,0.1167,0.193,0.3221,0.4055,0.5937,0.9384,0.0098,6
7,0.6774,0.5389,0.5001,0.9869,0.964,0.9996,0.994,0.5102,1.0,-0.0287,-0.0357,-0.069,0.1174,0.1952,0.3319,0.4115,0.5964,0.9318,0.0079,6
8,0.6774,0.5389,0.5021,0.9869,0.964,0.9994,0.994,0.5102,1.0,-0.0287,-0.0357,-0.0689,0.1174,0.195,0.3317,0.4118,0.5964,0.9318,0.0081,6
9,0.5246,0.5303,0.5727,0.9993,0.9887,0.9997,0.9827,0.5098,0.9999,-0.0293,-0.0364,-0.0698,0.1192,0.2013,0.3432,0.4441,0.626,0.8906,0.0177,7
10,0.7011,0.523,0.5,0.9564,0.9822,0.9996,0.5005,0.6672,1.0,-0.0327,-0.0449,-0.0605,0.1177,0.1979,0.3285,0.4102,0.5885,0.9379,0.0091,6
11,0.5681,0.5057,0.6481,0.994,0.9503,0.9893,0.5399,0.9754,0.9902,-0.0292,-0.0487,-0.0623,0.1178,0.1933,0.3291,0.4475,0.6082,0.895,0.0171,7
12,0.5564,0.5022,0.5288,0.9337,0.9399,0.9971,0.6392,0.9979,1.0,-0.0296,-0.0504,-0.068,0.1267,0.2073,0.3424,0.4376,0.6143,0.8994,0.0146,7
13,0.5552,0.5069,0.5415,0.9649,0.9832,0.9982,0.9961,0.9992,1.0,-0.0249,-0.0423,-0.0718,0.1222,0.2056,0.3431,0.4389,0.6154,0.8991,0.0169,7
14,0.5552,0.5069,0.5392,0.9805,0.9825,0.9983,0.9961,0.9992,1.0,-0.0247,-0.0421,-0.0714,0.1215,0.2044,0.3446,0.4386,0.6154,0.8991,0.016,7
15,0.6766,0.5043,0.5021,0.9509,0.9824,0.9893,0.9692,0.5241,1.0,-0.0295,-0.037,-0.0701,0.1193,0.2011,0.3327,0.4165,0.5901,0.9315,0.0066,5
16,0.6771,0.5043,0.5021,0.9509,0.9716,0.9931,0.9692,0.5241,1.0,-0.0296,-0.0371,-0.0703,0.12,0.2006,0.3326,0.4164,0.5901,0.9316,0.0065,5
17,0.6784,0.5002,0.5021,0.9509,0.9679,0.9993,0.9452,0.5241,1.0,-0.0299,-0.0375,-0.0699,0.1204,0.2006,0.3329,0.4167,0.589,0.932,0.0067,7
18,0.6557,0.5011,0.501,0.9922,0.9524,0.9999,0.969,0.6615,1.0,-0.0282,-0.0386,-0.0701,0.1201,0.198,0.3388,0.4198,0.5939,0.926,0.006,6
19,0.6314,0.5011,0.501,0.9957,0.9482,0.9993,0.969,0.6228,0.9996,-0.0288,-0.0385,-0.0707,0.1211,0.1991,0.3418,0.4232,0.5987,0.9192,0.0082,6
20,0.664,0.5001,0.5093,0.999,0.9994,0.9996,0.9939,0.5378,0.9989,-0.0283,-0.0358,-0.0686,0.1168,0.1985,0.3372,0.4195,0.5916,0.9273,0.0111,6
21,0.606,0.5007,0.501,0.97,0.9482,0.996,0.5659,0.6228,0.9999,-0.0342,-0.0457,-0.0649,0.1234,0.2031,0.3428,0.427,0.6039,0.9127,0.0097,8
22,0.607,0.5086,0.5322,0.9704,0.9767,0.9961,0.9765,0.6402,1.0,-0.0284,-0.0384,-0.0706,0.1204,0.2018,0.3386,0.43,0.6053,0.9131,0.0099,7
23,0.6035,0.5111,0.5,0.9956,0.9956,0.996,0.9877,0.5553,1.0,-0.0289,-0.037,-0.0702,0.1194,0.2027,0.3442,0.4259,0.6064,0.9121,0.0101,6
24,0.6035,0.5111,0.5029,0.9956,0.9956,0.9961,0.9993,0.5005,1.0,-0.0292,-0.0361,-0.0703,0.1193,0.2025,0.3439,0.4262,0.6064,0.9121,0.0102,6
25,0.6035,0.5111,0.5029,0.9956,0.9958,0.9961,0.9994,0.527,1.0,-0.029,-0.0364,-0.0703,0.1193,0.2025,0.3439,0.4262,0.6064,0.9121,0.0102,6
26,0.6312,0.5334,0.5,0.9938,0.9958,0.9961,0.9994,0.954,1.0,-0.0244,-0.0403,-0.0692,0.1175,0.1995,0.3384,0.4189,0.605,0.9195,0.01,7
27,0.6312,0.5334,0.5,0.9798,0.9958,0.9961,0.9994,0.8746,1.0,-0.0254,-0.0398,-0.0697,0.1182,0.2007,0.3373,0.4189,0.605,0.9195,0.0088,7
28,0.6435,0.5026,0.5062,0.9977,0.976,0.9996,0.9576,0.986,1.0,-0.0247,-0.0417,-0.0692,0.1188,0.199,0.3399,0.422,0.5967,0.9228,0.0071,6
29,0.6376,0.5454,0.5051,0.9994,0.9999,0.9782,0.9853,0.9958,0.9999,-0.024,-0.0408,-0.0687,0.1156,0.1977,0.3362,0.417,0.6058,0.9212,0.0138,7
30,0.5153,0.5,0.5099,0.9668,0.9977,0.9988,0.5177,0.5477,1.0,-0.0358,-0.0456,-0.0643,0.1244,0.2114,0.352,0.4412,0.622,0.8881,0.0184,8
31,0.5004,0.5001,0.8108,0.501,0.996,0.9987,0.5114,0.5113,0.9999,-0.039,-0.0486,-0.0689,0.1335,0.2266,0.2806,0.4828,0.6249,0.8839,0.0199,8
32,0.5408,0.5833,0.5195,0.9845,0.9842,0.9868,0.9922,0.9845,0.9999,-0.0247,-0.0415,-0.0706,0.1192,0.2013,0.3402,0.4272,0.6328,0.8951,0.0163,6
33,0.5075,0.5,0.8609,0.5245,0.996,0.9998,0.5404,0.5409,1.0,-0.0372,-0.0471,-0.0675,0.1297,0.2201,0.2766,0.4879,0.6235,0.886,0.0196,7
34,0.5002,0.5019,0.552,0.9935,0.9082,0.9983,0.5113,0.5124,0.9999,-0.0369,-0.046,-0.0653,0.1265,0.2027,0.3509,0.4488,0.6253,0.8838,0.0199,8
35,0.5069,0.5018,0.5565,0.9984,0.9991,0.9995,0.9623,0.5592,1.0,-0.0295,-0.0379,-0.0706,0.1211,0.2059,0.35,0.4485,0.624,0.8858,0.0194,7
36,0.6352,0.5085,0.5601,0.9908,0.9892,0.9943,0.5031,0.9942,0.9998,-0.0286,-0.0485,-0.0601,0.1165,0.197,0.3339,0.4295,0.5994,0.9205,0.012,6
37,0.6391,0.5094,0.5006,0.9769,0.9947,0.9989,0.9858,0.9958,1.0,-0.0244,-0.0414,-0.0698,0.1191,0.2019,0.3387,0.421,0.5989,0.9216,0.0071,6
38,0.5859,0.5022,0.5011,0.9871,0.9785,0.9995,0.9913,0.9704,1.0,-0.0252,-0.042,-0.0715,0.1218,0.2043,0.3464,0.4297,0.6083,0.9074,0.0135,7
39,0.609,0.5558,0.5177,0.9909,0.9916,0.9991,0.5089,0.5604,1.0,-0.0337,-0.0433,-0.0605,0.1173,0.1985,0.3364,0.4213,0.6137,0.9136,0.012,7
40,0.6103,0.5558,0.5177,0.9909,0.9835,0.9991,0.5166,0.5604,1.0,-0.0338,-0.0434,-0.0608,0.1177,0.1981,0.3362,0.4211,0.6135,0.914,0.0113,7
41,0.6136,0.5558,0.5177,0.9908,0.9835,0.9991,0.5166,0.5604,1.0,-0.0337,-0.0433,-0.0607,0.1176,0.1979,0.3359,0.4207,0.6128,0.9149,0.0112,7
42,0.6279,0.5506,0.5204,0.505,0.9711,0.9999,0.5419,0.5563,1.0,-0.0401,-0.0514,-0.0733,0.1408,0.2351,0.2935,0.4197,0.6088,0.9187,0.0198,5
43,0.5188,0.8297,0.5157,0.5723,0.9939,0.9998,0.503,0.5333,1.0,-0.0373,-0.0471,-0.066,0.1283,0.2175,0.2817,0.3935,0.6822,0.8891,0.0189,7
44,0.7462,0.5037,0.5011,0.9909,0.9682,0.9978,0.9844,0.9964,1.0,-0.0237,-0.0402,-0.0677,0.1154,0.1923,0.3277,0.4061,0.5755,0.9495,0.0187,7
45,0.5271,0.5056,0.5017,0.9958,0.9715,0.991,0.5043,0.5331,1.0,-0.0361,-0.0456,-0.064,0.1237,0.2069,0.3533,0.4376,0.6208,0.8914,0.0172,8
