Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.7277,0.7277,0.8827,0.7277,0.8977,0.5,0.655,0.655,0.9473,-0.0357,-0.0493,-0.0727,0.0989,0.1725,0.2502,0.4093,0.5958,0.8977,0.0727,3
2,0.75,0.75,0.6116,0.9935,0.75,0.75,0.75,0.981,0.9699,-0.0291,-0.0483,-0.0699,0.1067,0.1629,0.2865,0.3821,0.6042,0.9223,0.0512,5
3,0.75,0.6911,0.5878,0.7456,0.7612,0.7082,0.697,0.5842,1.0,-0.0378,-0.0493,-0.077,0.1171,0.1837,0.2812,0.3912,0.6074,0.9505,0.0349,6
4,0.75,0.6911,0.5878,0.7456,0.7612,0.7082,0.697,0.5842,1.0,-0.0378,-0.0493,-0.077,0.1171,0.1837,0.2812,0.3912,0.6074,0.9505,0.0349,6
5,0.6942,0.732,0.7111,0.5581,0.7729,0.5,0.6055,0.5498,1.0,-0.0434,-0.0553,-0.0823,0.1127,0.1894,0.2568,0.4074,0.6268,0.9361,0.0816,3
6,0.6935,0.6298,0.5002,1.0,0.5115,0.5,0.9867,0.6674,0.9787,-0.0376,-0.0519,-0.0936,0.1169,0.1664,0.3158,0.3934,0.6004,0.917,0.1165,3
7,0.7254,0.6145,0.6067,0.5,0.9985,0.5875,0.6057,0.5,1.0,-0.0426,-0.0526,-0.0796,0.1151,0.218,0.2695,0.4076,0.5997,0.9442,0.0565,3
8,0.7778,0.75,0.75,1.0,0.725,0.7242,0.5,0.5,0.9925,-0.0348,-0.0432,-0.0611,0.0992,0.1511,0.2737,0.3956,0.6079,0.9502,0.0791,5
9,0.75,0.5712,0.5307,0.7239,0.7848,0.75,0.5879,0.6135,0.9973,-0.0407,-0.054,-0.078,0.1256,0.1975,0.2962,0.4,0.5858,0.948,0.0475,5
10,0.75,0.5712,0.5307,0.7239,0.7848,0.75,0.5879,0.6135,0.9973,-0.0407,-0.054,-0.078,0.1256,0.1975,0.2962,0.4,0.5858,0.948,0.0475,5
11,0.75,0.7225,0.5,0.5,0.7395,0.7326,0.7359,0.5119,0.975,-0.0422,-0.0533,-0.0862,0.1308,0.1996,0.2647,0.3743,0.6022,0.927,0.087,3
12,0.75,0.75,0.75,1.0,0.75,0.9999,0.6206,0.75,0.9652,-0.029,-0.042,-0.0596,0.1083,0.156,0.2743,0.3951,0.6023,0.9181,0.0563,4
13,0.75,0.75,0.75,0.5,0.7112,0.6551,0.5952,0.9891,0.9996,-0.0351,-0.0593,-0.078,0.1181,0.1822,0.2421,0.4008,0.6171,0.9501,0.0857,5
14,0.7702,0.5816,0.572,0.6689,0.7614,0.606,0.6439,0.5716,0.9668,-0.0426,-0.0559,-0.0841,0.1214,0.1933,0.2808,0.3953,0.5737,0.9241,0.0825,3
15,0.781,0.6923,0.8193,0.9756,0.9745,0.7713,0.5,0.7677,1.0,-0.0283,-0.0414,-0.0542,0.0909,0.1608,0.2709,0.4121,0.6007,0.9584,0.089,6
16,0.7739,0.7788,0.7812,0.7739,0.7739,0.8326,0.6337,0.9079,0.9814,-0.0297,-0.0473,-0.0651,0.108,0.1644,0.2538,0.3937,0.6086,0.9386,0.0542,4
17,0.7065,0.7065,0.525,0.562,0.5395,0.525,0.7813,0.6885,0.9989,-0.0447,-0.0622,-0.0993,0.1316,0.1894,0.275,0.3876,0.6192,0.9383,0.1668,3
18,0.8462,0.6898,0.6059,0.6336,0.6437,0.534,0.8117,0.6764,1.0,-0.0388,-0.0536,-0.0876,0.1158,0.1773,0.2613,0.3794,0.5855,0.9746,0.0928,2
19,0.7581,0.8623,0.7687,0.7596,0.8779,0.5058,0.7619,0.5866,0.9878,-0.0334,-0.0438,-0.0707,0.0933,0.1658,0.2478,0.3836,0.6276,0.9408,0.0887,4
20,0.6959,0.5,0.5,0.5,0.5,0.5,0.5,0.5816,1.0,-0.0577,-0.075,-0.1035,0.1463,0.207,0.2927,0.4139,0.5854,0.9366,0.2738,4
21,0.7609,0.7138,0.6537,0.6415,0.6646,0.6331,0.8716,0.5072,0.9985,-0.0387,-0.0481,-0.0859,0.119,0.1793,0.2638,0.3937,0.6082,0.9518,0.0783,4
22,0.8101,0.7242,0.6685,0.6218,0.7005,0.5314,0.8271,0.7794,0.9999,-0.0359,-0.0529,-0.0849,0.1116,0.1774,0.2553,0.3869,0.5993,0.9656,0.0836,2
23,0.75,0.7785,0.776,0.75,0.75,0.7785,0.542,0.785,0.9827,-0.0334,-0.0495,-0.0663,0.1094,0.1664,0.2549,0.3967,0.6141,0.9341,0.049,4
24,0.6723,0.7498,0.5614,0.5135,0.5647,0.524,0.5,0.6424,1.0,-0.0497,-0.0671,-0.091,0.1306,0.1909,0.2669,0.3907,0.6347,0.9304,0.1726,3
25,0.6959,0.5,0.5,0.5,0.5,0.5,0.5,0.5816,1.0,-0.0577,-0.075,-0.1035,0.1463,0.207,0.2927,0.4139,0.5854,0.9366,0.2738,4
26,0.8244,0.6048,0.8214,0.8236,0.7286,0.9951,0.5733,0.6817,0.967,-0.0321,-0.0448,-0.0628,0.1155,0.1645,0.2631,0.4106,0.567,0.9362,0.0415,4
27,0.7136,0.7168,0.5762,0.75,0.6328,0.5005,0.5023,0.9748,0.9995,-0.0394,-0.0659,-0.0821,0.116,0.1783,0.2836,0.3913,0.6197,0.9407,0.1214,4
28,0.6971,0.642,0.6655,0.6908,0.5,0.5,0.5,0.835,0.9966,-0.0446,-0.0681,-0.0877,0.124,0.1754,0.2793,0.4141,0.6092,0.9338,0.1523,3
29,0.8385,0.7548,0.6591,0.9847,0.8381,0.777,0.845,0.5946,0.9479,-0.0305,-0.0409,-0.0677,0.1019,0.161,0.2716,0.3732,0.5798,0.9209,0.0672,3
30,0.802,0.7542,0.7774,0.8618,0.9432,0.9503,0.7599,0.5712,0.9717,-0.0283,-0.037,-0.0596,0.102,0.1664,0.2591,0.3914,0.5952,0.9358,0.0618,3
31,0.776,0.7924,0.8913,0.8124,0.8166,0.9482,0.7538,0.6988,0.946,-0.029,-0.0409,-0.0629,0.1059,0.1593,0.2459,0.3962,0.5955,0.9065,0.0692,3
32,0.8105,0.7903,0.8117,0.8138,0.8388,0.5335,0.7909,0.7379,0.9983,-0.0304,-0.0436,-0.0691,0.0918,0.1591,0.2492,0.3922,0.6093,0.964,0.0949,5
33,0.7999,0.5665,0.8305,1.0,0.8447,0.7329,0.855,0.6904,0.9816,-0.0288,-0.0403,-0.0667,0.0986,0.1605,0.2795,0.4234,0.5699,0.9449,0.0716,5
34,0.7623,0.7616,0.7685,0.8373,0.7635,0.762,0.7847,0.5657,1.0,-0.0318,-0.0409,-0.0679,0.1044,0.1616,0.2622,0.3994,0.6164,0.9536,0.059,5
