Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.7705,0.67,0.8606,0.9694,0.5,0.8606,0.8914,0.7705,0.9694,-0.0295,-0.0433,-0.0713,0.1122,0.1446,0.2678,0.4141,0.588,0.9265,0.0712,3
2,0.7705,0.67,0.8606,0.9694,0.5,0.8606,0.8914,0.7705,0.9694,-0.0295,-0.0433,-0.0713,0.1122,0.1446,0.2678,0.4141,0.588,0.9265,0.0712,3
3,0.7705,0.67,0.8606,0.9694,0.5,0.8606,0.8914,0.7705,0.9694,-0.0295,-0.0433,-0.0713,0.1122,0.1446,0.2678,0.4141,0.588,0.9265,0.0712,3
4,0.6643,0.7095,0.6227,0.5708,0.8519,0.8233,0.7695,0.6394,0.9867,-0.0363,-0.0492,-0.0786,0.1255,0.2011,0.2697,0.4023,0.6229,0.9168,0.0436,6
5,0.6911,0.65,0.6956,0.5,0.7874,0.5,0.5393,0.9525,1,-0.0401,-0.0661,-0.0847,0.1184,0.2007,0.2614,0.4181,0.6133,0.9353,0.1305,3
6,0.7705,0.67,0.8606,0.9694,0.5,0.8606,0.8914,0.7705,0.9694,-0.0295,-0.0433,-0.0713,0.1122,0.1446,0.2678,0.4141,0.588,0.9265,0.0712,3
7,0.712,0.6899,0.7132,0.7273,0.9525,1,0.9037,0.5131,0.999,-0.029,-0.0361,-0.0657,0.1143,0.1884,0.2716,0.411,0.6152,0.9398,0.0187,6
8,0.712,0.6899,0.7132,0.7273,0.9525,1,0.9037,0.5131,0.999,-0.029,-0.0361,-0.0657,0.1143,0.1884,0.2716,0.411,0.6152,0.9398,0.0187,6
9,0.712,0.6899,0.7132,0.7273,0.9525,1,0.9037,0.5131,0.999,-0.029,-0.0361,-0.0657,0.1143,0.1884,0.2716,0.411,0.6152,0.9398,0.0187,6
10,0.712,0.6899,0.7132,0.7273,0.9525,1,0.9037,0.5131,0.999,-0.029,-0.0361,-0.0657,0.1143,0.1884,0.2716,0.411,0.6152,0.9398,0.0187,6
11,0.712,0.6899,0.7132,0.7273,0.9525,1,0.9037,0.5131,0.999,-0.029,-0.0361,-0.0657,0.1143,0.1884,0.2716,0.411,0.6152,0.9398,0.0187,6
12,0.7704,0.6204,0.5099,0.6921,0.6394,0.8922,0.7363,0.8605,1,-0.035,-0.0543,-0.0806,0.1364,0.1888,0.289,0.3885,0.5908,0.9557,0.059,5
13,0.7704,0.6204,0.5099,0.6921,0.6394,0.8922,0.7363,0.8605,1,-0.035,-0.0543,-0.0806,0.1364,0.1888,0.289,0.3885,0.5908,0.9557,0.059,5
14,0.7704,0.6204,0.5099,0.6921,0.6394,0.8922,0.7363,0.8605,1,-0.035,-0.0543,-0.0806,0.1364,0.1888,0.289,0.3885,0.5908,0.9557,0.059,5
15,0.7704,0.6204,0.5099,0.6921,0.6394,0.8922,0.7363,0.8605,1,-0.035,-0.0543,-0.0806,0.1364,0.1888,0.289,0.3885,0.5908,0.9557,0.059,5
16,0.7745,0.567,0.7429,0.671,0.544,0.7695,1,0.5174,0.9847,-0.0367,-0.0463,-0.0882,0.1289,0.1737,0.2686,0.4186,0.576,0.9418,0.0895,5
17,0.667,0.6601,0.7091,0.6648,0.5179,0.5836,0.8211,0.9871,0.9996,-0.0362,-0.0611,-0.0928,0.1263,0.176,0.2746,0.4217,0.6202,0.9287,0.1319,4
18,0.8065,0.7072,0.5789,0.7535,0.7059,0.7794,0.5889,0.5925,0.9999,-0.0379,-0.0497,-0.0722,0.1186,0.1761,0.2751,0.3798,0.5974,0.9647,0.0223,3
19,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
20,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
21,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
22,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
23,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
24,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
25,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
26,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
27,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
28,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
29,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
30,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
31,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
32,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
33,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
34,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
35,0.8037,0.6065,0.5974,0.7694,0.852,0.7084,0.5111,0.8514,0.9769,-0.0358,-0.0551,-0.0714,0.1137,0.1867,0.2818,0.3922,0.5741,0.9411,0.0416,4
