Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
2,0.5,0.67,0.67,0.83,1.0,1.0,0.67,0.83,1.0,-0.0293,-0.0446,-0.0639,0.1183,0.2013,0.3066,0.4394,0.6575,0.8839,0.0204,7
3,0.674,0.67,0.6594,0.834,0.9992,1.0,0.8943,0.83,1.0,-0.0255,-0.0388,-0.0642,0.1119,0.1904,0.2907,0.4135,0.6206,0.9309,0.0226,7
4,0.6727,0.6754,0.5011,0.8317,0.8352,0.9998,0.6713,0.6772,1.0,-0.033,-0.0456,-0.0682,0.1261,0.1927,0.3057,0.3938,0.6218,0.9305,0.0061,7
5,0.5006,0.67,0.6701,0.83,0.9923,1.0,0.6759,0.83,1.0,-0.0293,-0.0447,-0.0642,0.1187,0.2009,0.3065,0.4394,0.6574,0.884,0.0202,7
6,0.5006,0.67,0.6701,0.83,0.9923,1.0,0.6759,0.83,1.0,-0.0293,-0.0447,-0.0642,0.1187,0.2009,0.3065,0.4394,0.6574,0.884,0.0202,7
7,0.5008,0.8179,0.5002,0.83,1.0,0.9974,0.67,0.83,1.0,-0.0294,-0.0447,-0.0641,0.1185,0.2016,0.3071,0.3956,0.684,0.8841,0.0206,6
8,0.6844,0.5002,0.5027,0.8939,0.8315,0.9962,0.5008,0.67,0.9665,-0.0369,-0.0512,-0.0692,0.1297,0.1959,0.318,0.4079,0.5765,0.9044,0.0197,6
9,0.5008,0.8179,0.5002,0.83,1.0,0.9974,0.67,0.83,1.0,-0.0294,-0.0447,-0.0641,0.1185,0.2016,0.3071,0.3956,0.684,0.8841,0.0206,6
10,0.6608,0.5042,0.6783,0.8255,0.9941,0.818,0.6711,0.6796,0.9999,-0.0334,-0.0463,-0.0691,0.1136,0.2011,0.3059,0.4412,0.5934,0.9273,0.0188,6
11,0.6564,0.5042,0.6781,0.8255,0.9941,0.9997,0.6893,0.9946,0.9999,-0.0273,-0.0463,-0.0646,0.1189,0.2015,0.3064,0.4419,0.5943,0.9261,0.0066,6
12,0.6564,0.5042,0.6781,0.8255,0.9941,0.9997,0.6893,0.9946,0.9999,-0.0273,-0.0463,-0.0646,0.1189,0.2015,0.3064,0.4419,0.5943,0.9261,0.0066,6
13,0.6564,0.5042,0.6781,0.8255,0.9941,0.9997,0.6893,0.9946,0.9999,-0.0273,-0.0463,-0.0646,0.1189,0.2015,0.3064,0.4419,0.5943,0.9261,0.0066,6
14,0.5681,0.68,0.5047,0.6708,0.9927,0.9984,0.67,0.8353,0.9999,-0.032,-0.049,-0.0701,0.1296,0.2194,0.3025,0.4078,0.645,0.9025,0.0133,7
15,0.5681,0.68,0.5047,0.6708,0.9927,0.9984,0.67,0.8353,0.9999,-0.032,-0.049,-0.0701,0.1296,0.2194,0.3025,0.4078,0.645,0.9025,0.0133,7
16,0.7998,0.5,0.5092,0.7719,0.9913,1.0,0.6671,0.6656,0.9998,-0.0322,-0.0441,-0.066,0.1222,0.2066,0.3038,0.3995,0.5634,0.9629,0.0203,7
17,0.7998,0.5,0.5092,0.7719,0.9913,1.0,0.6671,0.6656,0.9998,-0.0322,-0.0441,-0.066,0.1222,0.2066,0.3038,0.3995,0.5634,0.9629,0.0203,7
18,0.7998,0.5,0.5092,0.7719,0.9913,1.0,0.6671,0.6656,0.9998,-0.0322,-0.0441,-0.066,0.1222,0.2066,0.3038,0.3995,0.5634,0.9629,0.0203,7
19,0.6749,0.6643,0.5151,0.8361,0.8369,0.9908,0.982,0.6984,1.0,-0.0291,-0.0407,-0.0738,0.1254,0.1922,0.3057,0.3968,0.6194,0.9311,0.0187,6
20,0.6749,0.6643,0.5151,0.8361,0.8369,0.9908,0.982,0.6984,1.0,-0.0291,-0.0407,-0.0738,0.1254,0.1922,0.3057,0.3968,0.6194,0.9311,0.0187,6
21,0.6749,0.6643,0.5151,0.8361,0.8369,0.9908,0.982,0.6984,1.0,-0.0291,-0.0407,-0.0738,0.1254,0.1922,0.3057,0.3968,0.6194,0.9311,0.0187,6
22,0.6749,0.6643,0.5151,0.8361,0.8369,0.9908,0.982,0.6984,1.0,-0.0291,-0.0407,-0.0738,0.1254,0.1922,0.3057,0.3968,0.6194,0.9311,0.0187,6
23,0.5895,0.5044,0.6661,0.9908,0.9763,0.9984,0.6776,0.6824,0.9847,-0.0306,-0.0426,-0.0636,0.1158,0.1921,0.3233,0.4448,0.6016,0.8963,0.0195,7
24,0.5843,0.6614,0.502,0.7719,0.9996,1.0,0.6815,0.6656,0.9998,-0.0327,-0.0449,-0.0677,0.1248,0.2123,0.3116,0.408,0.6382,0.9068,0.0118,8
25,0.5843,0.6614,0.502,0.7719,0.9996,1.0,0.6815,0.6656,0.9998,-0.0327,-0.0449,-0.0677,0.1248,0.2123,0.3116,0.408,0.6382,0.9068,0.0118,8
26,0.5843,0.6614,0.5009,0.7719,0.8764,1.0,0.6815,0.6659,0.9998,-0.0344,-0.0472,-0.0713,0.1314,0.2063,0.3117,0.4078,0.6382,0.9068,0.0132,7
27,0.5913,0.5018,0.6645,0.9248,0.9763,0.9994,0.6787,0.6817,0.9877,-0.0313,-0.0435,-0.0651,0.1188,0.1975,0.3195,0.4458,0.602,0.8991,0.0149,7
28,0.5913,0.5018,0.6645,0.9248,0.9763,0.9994,0.6787,0.6817,0.9877,-0.0313,-0.0435,-0.0651,0.1188,0.1975,0.3195,0.4458,0.602,0.8991,0.0149,7
29,0.5784,0.6841,0.5011,0.6924,0.8757,0.9913,0.516,0.6655,0.9998,-0.0374,-0.0513,-0.0697,0.1342,0.211,0.3032,0.4054,0.6435,0.9052,0.015,7
30,0.6758,0.5025,0.7801,0.836,0.8484,0.9911,0.5201,0.9997,0.9999,-0.0293,-0.0499,-0.0625,0.1201,0.1855,0.2942,0.4515,0.59,0.9312,0.0064,7
31,0.6758,0.5018,0.7801,0.836,0.847,0.9911,0.514,0.9996,0.9999,-0.0294,-0.05,-0.0624,0.1202,0.1855,0.2943,0.4516,0.5898,0.9313,0.0064,6
32,0.6762,0.5018,0.7801,0.836,0.847,0.9969,0.514,0.9239,0.999,-0.0303,-0.0491,-0.0623,0.1204,0.1855,0.2941,0.4512,0.5894,0.9306,0.0068,7
33,0.6762,0.5018,0.7801,0.836,0.847,0.9969,0.514,0.9239,0.999,-0.0303,-0.0491,-0.0623,0.1204,0.1855,0.2941,0.4512,0.5894,0.9306,0.0068,7
34,0.6729,0.6639,0.5061,0.836,0.9951,0.9928,0.514,0.9996,1.0,-0.0288,-0.0491,-0.0612,0.118,0.2004,0.3068,0.396,0.6197,0.9306,0.0073,6
35,0.7149,0.5012,0.648,0.7729,0.9765,0.982,0.7212,0.6798,0.9999,-0.0314,-0.0434,-0.0669,0.1206,0.2028,0.2994,0.4296,0.5816,0.9414,0.0102,8
36,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
37,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
38,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
39,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
40,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
41,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
42,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
43,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
44,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
45,0.7149,0.5012,0.648,0.7729,0.9765,0.9878,0.9433,0.9908,0.9999,-0.0254,-0.043,-0.0706,0.1207,0.2028,0.2994,0.4296,0.5816,0.9414,0.0106,7
