x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.04,-0.06,-0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.168965,1,0.1048,0.25,0.2627,0.0,0.0179,0.1071,0.1161,0.1667,0.2478
0.6109,0.7192,0.7314,0.6826,0.8165,0.8882,0.7844,0.6964,0.9097,-0.04,-0.05,-0.08,0.12,0.19,0.27,0.4,0.6,0.85,0.051246,4,0.0,0.0038,0.1055,0.0,0.0,0.0501,0.0,0.0057,0.0998
0.6426,0.7376,0.7437,0.8061,0.8063,0.8796,0.8222,0.6964,0.9516,-0.03,-0.05,-0.07,0.12,0.18,0.27,0.41,0.61,0.88,0.028351,4,0.0,0.0,0.0331,0.0346,0.0216,0.0282,0.0,0.0,0.0606
0.6328,0.7253,0.7326,0.7933,0.7993,0.8813,0.8222,0.6964,0.9512,-0.03,-0.05,-0.07,0.12,0.18,0.27,0.41,0.61,0.88,0.028586,4,0.0,0.0,0.0496,0.0185,0.0095,0.0216,0.0,0.0,0.0632
0.6275,0.698,0.7158,0.7825,0.7898,0.8858,0.8222,0.6964,0.9341,-0.03,-0.05,-0.08,0.12,0.18,0.28,0.41,0.6,0.87,0.038293,6,0.0,0.0,0.0827,0.0,0.0,0.0163,0.0,0.0,0.0781
0.6391,0.6789,0.6869,0.8089,0.8015,0.9082,0.8222,0.6964,0.9594,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.61,0.89,0.025912,7,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.055
0.6669,0.6975,0.7141,0.8137,0.8052,0.9082,0.8222,0.6964,0.9723,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.91,0.016113,4,0.0,0.0,0.0178,0.0227,0.0103,0.0051,0.0,0.0,0.037
0.6531,0.683,0.7049,0.7922,0.8075,0.911,0.8222,0.6964,0.9633,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.61,0.89,0.02158,5,0.0,0.0,0.043,0.002,0.0,0.0021,0.0,0.0,0.0483
0.64,0.6969,0.7242,0.7939,0.7854,0.9311,0.8222,0.6964,0.9651,-0.03,-0.05,-0.07,0.12,0.18,0.28,0.41,0.62,0.89,0.020413,5,0.0,0.0,0.0345,0.0,0.0034,0.0073,0.0,0.0,0.05
0.6324,0.6817,0.7098,0.7817,0.7938,0.9309,0.8222,0.6964,0.9771,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.9,0.018872,7,0.0,0.0,0.0384,0.0,0.0,0.0,0.0,0.0,0.0416
0.6583,0.6975,0.7329,0.7855,0.8303,0.949,0.8222,0.6964,0.9843,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.91,0.012059,6,0.0,0.0,0.0,0.0194,0.0,0.0109,0.0,0.0,0.0285
0.649,0.6781,0.7236,0.783,0.8245,0.9472,0.8222,0.6964,0.9851,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.91,0.010313,6,0.0,0.0,0.0047,0.0045,0.0,0.0,0.0,0.0,0.0302
0.6479,0.6732,0.7212,0.7769,0.8135,0.9498,0.8222,0.6964,0.9885,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.91,0.009728,7,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0275
0.6688,0.6873,0.7339,0.7855,0.8157,0.9607,0.8222,0.6964,0.992,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.92,0.00827,5,0.0,0.0,0.0,0.0139,0.0012,0.0085,0.0,0.0,0.0187
0.6572,0.6712,0.7166,0.7695,0.8122,0.9611,0.8222,0.6964,0.9756,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.91,0.013753,6,0.0,0.0,0.0187,0.0,0.0,0.0038,0.0,0.0,0.0366
0.6516,0.6611,0.709,0.7744,0.8144,0.9586,0.8222,0.6964,0.9839,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.91,0.011814,7,0.0,0.0,0.0178,0.0,0.0,0.0,0.0,0.0,0.0306
0.6535,0.6655,0.7103,0.7754,0.8173,0.9594,0.8222,0.6964,0.9876,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.91,0.009578,7,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0268
0.6736,0.6822,0.7221,0.7843,0.819,0.9661,0.8222,0.6964,0.9914,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.62,0.92,0.006888,6,0.0,0.0,0.0,0.0091,0.0,0.0048,0.0,0.0,0.0179
0.6664,0.6647,0.7107,0.7824,0.8138,0.9601,0.8222,0.6964,0.9741,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.61,0.91,0.013067,6,0.0,0.0,0.0165,0.0,0.0,0.0002,0.0,0.0,0.0356
0.6591,0.6339,0.6924,0.8331,0.8322,0.9499,0.8222,0.6964,0.9813,-0.03,-0.04,-0.07,0.12,0.18,0.29,0.42,0.61,0.91,0.01069,6,0.0,0.0,0.008,0.0021,0.0,0.0,0.0,0.0,0.031
0.6645,0.6445,0.694,0.7933,0.7951,0.9677,0.8222,0.6964,0.9742,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.91,0.015381,7,0.0,0.0,0.0289,0.0,0.0,0.0,0.0,0.0,0.0359
0.6851,0.6451,0.7084,0.7946,0.8286,0.9757,0.8222,0.6964,0.9822,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.61,0.92,0.007805,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234
0.701,0.6451,0.7084,0.7946,0.8286,0.9757,0.8222,0.6964,0.9856,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.6,0.92,0.005616,7,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0161
0.6981,0.641,0.7061,0.788,0.8209,0.9764,0.8222,0.6964,0.9844,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.6,0.92,0.005994,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018
0.7117,0.641,0.7061,0.788,0.8209,0.9764,0.8222,0.6964,0.9874,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.93,0.003893,7,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0116
0.7085,0.6382,0.7054,0.7819,0.8093,0.9771,0.8222,0.6964,0.9888,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.6,0.93,0.003688,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111
0.72,0.6382,0.7054,0.7819,0.8093,0.9771,0.8222,0.6964,0.9909,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.93,0.002023,7,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.006
0.7104,0.6289,0.6985,0.7863,0.8093,0.9713,0.8222,0.6964,0.9929,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.6,0.93,0.002198,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066
0.7211,0.6289,0.6985,0.7863,0.8093,0.9713,0.8222,0.6964,0.9942,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.42,0.6,0.94,0.000817,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
0.7303,0.6289,0.6985,0.7863,0.8093,0.9713,0.8222,0.6964,0.9953,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.94,0.000397,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0
0.7259,0.6319,0.6985,0.7863,0.8084,0.9713,0.8222,0.6964,0.9958,-0.03,-0.04,-0.07,0.12,0.18,0.28,0.41,0.6,0.94,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
