x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.01,0.02,0.03,0.06,0.12,0.25,0.991376,0,0.9837,0.9878,0.9897,0.9913,0.9922,0.9935,0.9942,0.9948,0.9951
1.0,1.0,1.0,1.0,0.88,0.0,0.66,0.42,0.0,0.0,0.0,0.0,99.44,13.56,0.0,0.0,0.0,0.0,0.881917,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8,0.8,0.8,0.8,1.0,0.2,0.66,0.24,0.2,0.73,2.89,1.96,23.09,0.0,7.21,9.02,11.27,14.09,0.451203,5,0.0,0.0,0.0,0.0,1.0,0.0,0.165,0.5303,0.7237
0.7355,0.7396,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.0711,0.65,2.21,1.5,23.75,5.81,6.71,16.32,20.07,27.72,0.161668,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638,0.4565
0.6807,0.6899,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.0525,0.59,1.97,1.33,21.09,5.16,5.96,14.5,22.76,34.43,0.10969,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.325
0.6408,0.6521,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.0402,0.54,1.78,1.2,19.06,4.67,5.38,13.1,24.41,39.33,0.076296,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289
0.575,0.6521,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.0347,0.49,1.6,1.09,17.21,4.21,4.86,11.82,22.03,46.81,0.038682,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0822
0.5868,0.6444,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.0274,0.5,1.63,1.1,17.48,4.28,4.94,12.01,23.15,45.84,0.035773,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.1013
0.6037,0.6161,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.0217,0.5,1.61,1.09,17.27,4.23,4.88,11.87,25.84,44.18,0.044592,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338
0.5717,0.6161,0.7137,0.8351,0.8289,0.1567,0.66,0.24,0.015,0.48,1.53,1.04,16.44,4.02,4.64,11.3,24.59,47.99,0.022467,7,0.0,0.0,0.0,0.0,0.0,0.0324,0.0,0.0,0.0591
0.5506,0.6173,0.7282,0.826,0.8289,0.1524,0.66,0.24,0.0122,0.45,1.45,0.99,16.12,3.93,4.83,10.37,23.65,50.45,0.014584,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0398,0.0145,0.0109
0.5737,0.6181,0.7068,0.826,0.8289,0.1524,0.66,0.24,0.0089,0.46,1.48,1.0,16.36,3.98,4.91,11.69,24.64,47.95,0.019931,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598
0.5482,0.6181,0.7068,0.826,0.8289,0.1524,0.66,0.24,0.0079,0.44,1.41,0.96,15.64,3.81,4.69,11.18,23.56,50.85,0.00981,6,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,0.0182,0.003
0.5521,0.6197,0.7128,0.8084,0.8289,0.1524,0.66,0.24,0.0058,0.44,1.41,0.95,15.61,3.8,5.27,11.07,23.66,50.47,0.00588,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0104
0.546,0.6182,0.7128,0.8084,0.8289,0.1524,0.66,0.24,0.0047,0.44,1.39,0.94,15.41,3.75,5.2,10.93,23.5,51.19,0.006903,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0
0.5827,0.6127,0.7128,0.8084,0.8289,0.1524,0.66,0.24,0.0043,0.46,1.47,1.0,16.3,3.97,5.5,11.56,25.45,47.06,0.025765,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773
0.5369,0.6127,0.7128,0.8084,0.8289,0.1524,0.66,0.24,0.0038,0.43,1.35,0.92,15.02,3.66,5.07,10.66,23.46,52.24,0.008767,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0227,0.0
0.6053,0.628,0.6707,0.8084,0.8289,0.1524,0.66,0.24,0.0032,0.46,1.47,1.0,16.34,3.98,5.51,14.12,25.41,44.53,0.04226,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268
0.5555,0.628,0.6707,0.8084,0.8289,0.1524,0.66,0.24,0.0028,0.43,1.35,0.92,15.0,3.65,5.06,12.96,23.32,50.16,0.010908,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0164
0.5884,0.6088,0.6707,0.8084,0.8289,0.1524,0.66,0.24,0.0022,0.44,1.39,0.94,15.4,3.75,5.2,13.32,25.98,46.46,0.029649,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889
0.5415,0.6088,0.6707,0.8084,0.8289,0.1524,0.66,0.24,0.0019,0.4,1.28,0.87,14.18,3.45,4.78,12.26,23.92,51.77,0.001657,7,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0035,0.0
0.5647,0.6028,0.7074,0.7828,0.8289,0.1486,0.66,0.24,0.0016,0.41,1.32,0.89,15.02,3.64,5.91,11.25,25.33,49.15,0.012072,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362
