x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.0,0.07,0.06,0.09,0.12,0.17,0.24,0.33,0.47,1.06,0.183994,3,0.0,0.0,0.1098,0.1736,0.1369,0.3132,0.2562,0.2829,0.0
0.6782,0.6632,0.6778,0.73,0.7379,0.7391,0.7532,0.7146,1.0,0.07,0.07,0.12,0.18,0.27,0.4,0.48,0.6,0.83,0.026912,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807,0.0
0.652,0.7012,0.6778,0.73,0.7379,0.7391,0.7532,0.7146,1.0,0.07,0.07,0.12,0.18,0.27,0.39,0.46,0.68,0.77,0.010822,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325
0.6873,0.7012,0.6778,0.73,0.7379,0.7391,0.7532,0.7146,1.0,0.06,0.06,0.11,0.16,0.25,0.37,0.44,0.64,0.84,0.010988,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.0108,0.0
0.6448,0.7105,0.7147,0.73,0.7379,0.7391,0.7532,0.7146,1.0,0.06,0.06,0.11,0.16,0.24,0.36,0.5,0.71,0.76,0.016854,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506
0.6863,0.7105,0.7147,0.73,0.7379,0.7391,0.7532,0.7146,1.0,0.06,0.06,0.1,0.15,0.23,0.33,0.47,0.66,0.84,0.014869,7,0.0,0.0,0.0,0.0023,0.0,0.0445,0.0,0.0,0.0
0.6673,0.6885,0.6825,0.7613,0.7379,0.7594,0.7725,0.7146,1.0,0.05,0.06,0.1,0.17,0.24,0.41,0.47,0.65,0.8,0.000925,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0
0.6473,0.7154,0.6825,0.7613,0.7379,0.7594,0.7725,0.7146,1.0,0.05,0.05,0.1,0.16,0.24,0.4,0.46,0.71,0.76,0.01476,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443
0.6882,0.7154,0.6825,0.7613,0.7379,0.7594,0.7725,0.7146,1.0,0.05,0.05,0.1,0.15,0.22,0.38,0.43,0.66,0.85,0.024093,7,0.0,0.0,0.0497,0.0,0.0,0.0,0.0525,0.0,0.0
0.6682,0.6893,0.7133,0.7613,0.7379,0.743,0.799,0.7258,1.0,0.05,0.05,0.11,0.15,0.23,0.39,0.5,0.65,0.81,0.00083,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0
0.6461,0.7217,0.7133,0.7613,0.7379,0.743,0.799,0.7258,1.0,0.04,0.05,0.1,0.14,0.22,0.37,0.49,0.72,0.76,0.019421,7,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0473
0.6815,0.7217,0.7133,0.7613,0.7379,0.7639,0.812,0.7309,1.0,0.04,0.04,0.09,0.14,0.21,0.35,0.46,0.68,0.83,0.028125,7,0.0,0.0,0.0645,0.0545,0.0,0.0,0.0,0.0,0.0
0.6815,0.7217,0.7058,0.7613,0.7379,0.7617,0.8492,0.7411,1.0,0.03,0.04,0.1,0.14,0.21,0.36,0.45,0.68,0.83,0.014095,7,0.0,0.0,0.0,0.0422,0.0,0.0,0.002,0.0,0.0
0.6635,0.7023,0.7386,0.7613,0.7379,0.7813,0.8633,0.7411,1.0,0.03,0.03,0.1,0.15,0.21,0.36,0.52,0.67,0.8,0.014118,6,0.0,0.0,0.0408,0.0107,0.0,0.0,0.0,0.0,0.0036
0.6966,0.7023,0.73,0.7613,0.7379,0.7765,0.8887,0.7496,1.0,0.02,0.03,0.1,0.14,0.2,0.34,0.48,0.63,0.86,0.026028,5,0.0,0.0,0.0381,0.0579,0.0,0.0238,0.0,0.027,0.0
