x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.0,0.1,0.7,0.7,0.7,0.7,0.7,0.0,0.0,4.6,5.05,5.5,5.2,4.78,4.15,3.1,1.0,-76.16,0.353861,1,0.2203,0.1441,0.0678,0.1186,0.1898,0.2966,0.4746,0.8305,0.0
0.0,0.1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,6.35,7.02,7.75,7.75,7.75,7.75,7.75,7.75,-149.07,0.077317,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319
0.0,0.1,0.75,0.75,0.6155,0.75,0.75,0.75,0.4585,5.92,6.54,7.2,7.11,6.98,7.09,6.88,6.44,-124.65,0.010054,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302
0.0,0.1,0.75,0.75,0.6022,0.75,0.75,0.75,0.388,5.84,6.45,7.09,6.99,6.83,6.94,6.66,6.12,-118.78,0.003379,8,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.75,0.75,0.6146,0.75,0.75,0.75,0.4009,5.87,6.47,7.13,7.02,6.88,6.96,6.7,6.18,-119.97,0.001949,8,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.75,0.75,0.6167,0.75,0.75,0.75,0.4127,5.88,6.49,7.14,7.04,6.9,6.99,6.74,6.23,-120.95,0.001164,8,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.75,0.75,0.6333,0.75,0.75,0.75,0.4151,5.9,6.51,7.17,7.07,6.94,7.0,6.75,6.24,-121.32,0.000894,7,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027
0.0,0.1,0.75,0.75,0.6404,0.75,0.75,0.75,0.386,5.88,6.49,7.14,7.04,6.9,6.93,6.66,6.11,-119.03,0.001333,8,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.75,0.75,0.6498,0.75,0.75,0.75,0.3978,5.9,6.51,7.17,7.07,6.94,6.96,6.69,6.17,-120.08,0.000136,8,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.75,0.75,0.6498,0.75,0.75,0.75,0.3984,5.9,6.51,7.17,7.07,6.94,6.96,6.7,6.17,-120.12,0.000102,8,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.75,0.75,0.6541,0.75,0.75,0.75,0.4035,5.91,6.52,7.18,7.09,6.95,6.97,6.71,6.19,-120.57,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
