x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0.03,0.04,0.06,0.09,0.13,0.22,0.38,0.73,1.57,0.290557,3,0.0,0.0,0.2454,0.4188,0.3358,0.46,0.3676,0.2545,0.0
0.0,0.0,0.12,0.0,0.84,0.21,0.0,0.66,1.0,0.31,0.43,0.22,0.37,1.21,0.58,0.8,0.71,0.77,0.187795,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785,0.4898
0.4817,0.3754,0.12,0.0,0.84,0.21,0.0,0.66,1.0,0.2,0.28,0.15,0.24,0.79,0.37,0.52,0.91,1.39,0.05997,5,0.0,0.0,0.0,0.0,0.0,0.0627,0.1355,0.0711,0.0708
0.4902,0.4287,0.4279,0.1988,0.84,0.21,0.0,0.66,1.0,0.15,0.21,0.11,0.18,0.59,0.41,0.71,0.95,1.4,0.023837,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.0645
0.4622,0.4702,0.4279,0.1988,0.84,0.21,0.0,0.66,1.0,0.15,0.21,0.11,0.18,0.58,0.41,0.7,1.0,1.37,0.028531,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856
0.5211,0.4702,0.4279,0.1988,0.84,0.21,0.0,0.66,1.0,0.14,0.2,0.1,0.17,0.56,0.39,0.67,0.96,1.44,0.017007,6,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,0.0204,0.0417
0.5375,0.4737,0.4238,0.2068,0.84,0.21,0.0,0.66,1.0,0.14,0.19,0.1,0.17,0.55,0.39,0.66,0.95,1.46,0.016394,6,0.0,0.0,0.0,0.0,0.0,0.0242,0.0,0.0307,0.0298
0.55,0.5026,0.4166,0.2489,0.84,0.21,0.0,0.66,1.0,0.13,0.18,0.1,0.16,0.52,0.4,0.63,0.96,1.47,0.009296,6,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0184,0.0209
0.5278,0.5062,0.4163,0.2618,0.84,0.21,0.0,0.66,1.0,0.13,0.19,0.1,0.16,0.53,0.41,0.64,0.98,1.44,0.012277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368
0.5695,0.5062,0.4163,0.2618,0.84,0.21,0.0,0.66,1.0,0.13,0.18,0.09,0.15,0.51,0.4,0.62,0.95,1.49,0.011104,6,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0321,0.0072
0.5442,0.5263,0.4151,0.3042,0.84,0.21,0.0,0.66,1.0,0.13,0.18,0.09,0.15,0.5,0.42,0.62,0.98,1.46,0.008345,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
0.5654,0.5263,0.4151,0.3042,0.84,0.21,0.0,0.66,1.0,0.12,0.17,0.09,0.15,0.49,0.41,0.61,0.97,1.48,0.007558,6,0.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0136,0.01
0.5845,0.5592,0.4124,0.2872,0.7701,0.2318,0.0,0.6673,1.0,0.13,0.18,0.09,0.16,0.46,0.39,0.58,0.97,1.5,0.014171,6,0.0,0.0,0.0,0.0,0.0,0.0306,0.0288,0.0064,0.0
0.502,0.5403,0.4563,0.3352,0.7701,0.2209,0.0,0.6673,1.0,0.13,0.19,0.1,0.16,0.47,0.43,0.66,1.03,1.42,0.01857,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557
0.5452,0.5403,0.4563,0.3352,0.7701,0.2209,0.0,0.6673,1.0,0.13,0.18,0.09,0.16,0.45,0.42,0.64,0.99,1.46,0.008107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243
0.5856,0.5403,0.4563,0.3352,0.7701,0.2209,0.0,0.6673,1.0,0.12,0.18,0.09,0.15,0.44,0.4,0.61,0.96,1.51,0.006958,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209,0.0
0.5514,0.5764,0.4563,0.3352,0.7701,0.2209,0.0,0.6673,1.0,0.12,0.17,0.09,0.15,0.44,0.4,0.61,1.01,1.47,0.006636,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199
0.5852,0.5764,0.4563,0.3352,0.7701,0.2209,0.0,0.6673,1.0,0.12,0.17,0.09,0.15,0.43,0.39,0.6,0.99,1.51,0.011048,6,0.0,0.0,0.0,0.0187,0.0,0.0265,0.0066,0.0,0.0
0.5373,0.5011,0.4801,0.3271,0.7327,0.2557,0.0,0.6701,1.0,0.13,0.19,0.1,0.18,0.46,0.42,0.67,0.97,1.46,0.01044,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.03
0.5625,0.5358,0.4801,0.3271,0.7327,0.2557,0.0,0.6701,1.0,0.13,0.18,0.09,0.17,0.43,0.4,0.64,0.98,1.48,0.00424,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0121
0.5687,0.5675,0.4801,0.3271,0.7327,0.2557,0.0,0.6701,1.0,0.12,0.18,0.09,0.16,0.42,0.39,0.62,0.99,1.49,0.010352,7,0.0,0.0,0.0,0.0,0.0,0.0301,0.0,0.0,0.0077
0.6159,0.5515,0.4763,0.3622,0.7327,0.2557,0.0,0.6701,1.0,0.12,0.17,0.09,0.15,0.4,0.39,0.6,0.94,1.54,0.015094,7,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,0.04,0.0
0.5817,0.5436,0.4667,0.3872,0.7327,0.2378,0.0,0.6701,1.0,0.12,0.17,0.09,0.16,0.41,0.42,0.62,0.97,1.5,0.00502,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0
0.551,0.5791,0.4667,0.3872,0.7327,0.2378,0.0,0.6701,1.0,0.12,0.17,0.09,0.16,0.41,0.42,0.62,1.02,1.47,0.006731,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202
0.5815,0.5791,0.4667,0.3872,0.7327,0.2378,0.0,0.6701,1.0,0.12,0.17,0.09,0.15,0.4,0.41,0.6,0.99,1.5,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
