x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.0,0.07,0.06,0.09,0.12,0.17,0.24,0.33,0.47,1.06,0.183994,3,0.0,0.0,0.1098,0.1736,0.1369,0.3132,0.2562,0.2829,0.0
0.6769,0.6724,0.6727,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.07,0.08,0.12,0.17,0.27,0.4,0.47,0.61,0.82,0.019053,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572,0.0
0.6514,0.7085,0.6727,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.07,0.07,0.12,0.17,0.26,0.39,0.45,0.7,0.77,0.011325,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034
0.6869,0.7085,0.6727,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.06,0.07,0.11,0.16,0.25,0.37,0.42,0.65,0.84,0.019181,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0,0.0
0.6668,0.6828,0.6747,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.07,0.08,0.12,0.17,0.27,0.4,0.47,0.64,0.8,0.005089,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0
0.6466,0.7107,0.6747,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.07,0.07,0.12,0.17,0.26,0.39,0.46,0.71,0.76,0.015346,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046
0.6819,0.7107,0.6747,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.06,0.07,0.11,0.16,0.25,0.37,0.43,0.66,0.83,0.016129,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0484,0.0,0.0
0.6625,0.6851,0.7126,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.06,0.07,0.11,0.16,0.25,0.37,0.51,0.65,0.8,0.002189,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0061
0.6737,0.709,0.7126,0.7327,0.7379,0.7234,0.7467,0.7274,1.0,0.06,0.07,0.11,0.15,0.23,0.35,0.48,0.67,0.82,0.004081,7,0.0,0.0,0.0,0.0094,0.0,0.0078,0.0,0.0,0.0
0.6685,0.6984,0.6888,0.747,0.7379,0.7404,0.7497,0.7337,1.0,0.06,0.07,0.11,0.16,0.24,0.39,0.47,0.66,0.81,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
