x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.06,0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.987986,0,0.9705,0.9792,0.9823,0.9875,0.9912,0.995,0.9956,0.995,0.9953
0.0,0.0,0.13,0.0,0.17,0.0,0.09,0.4,1.0,170.97,124.22,30.08,0.0,58.4,0.0,45.83,0.0,0.0,0.6817,4,0.0,0.0,0.0,1.0,0.0,1.0,0.4271,1.0,1.0
0.2,0.2,0.33,0.2,0.37,0.2,0.07,0.7,0.87,48.07,96.34,11.94,35.35,75.13,44.47,82.08,53.82,56.59,0.261028,6,0.0,0.0,0.0,0.0,0.0,0.1107,0.0,0.4618,0.6227
0.307,0.3299,0.33,0.2691,0.37,0.2677,0.07,0.7,0.87,37.65,75.45,9.35,38.1,61.31,50.23,69.84,80.37,84.94,0.164256,6,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.1963,0.4338
0.3498,0.3777,0.4088,0.2691,0.37,0.2677,0.07,0.7,0.8836,33.24,66.35,8.22,33.5,53.91,44.17,80.52,90.66,99.3,0.123195,6,0.0,0.0,0.0,0.0,0.0,0.1167,0.0,0.0934,0.338
0.3594,0.4533,0.3775,0.3387,0.37,0.3301,0.0663,0.7,0.8836,28.01,55.91,6.56,36.0,47.71,51.16,67.96,104.96,101.73,0.118419,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1505,0.0,0.3218
0.4095,0.3954,0.4524,0.3387,0.37,0.3301,0.0663,0.7,0.896,26.95,53.62,6.29,34.52,45.76,49.06,83.23,91.3,117.61,0.077857,6,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.087,0.2159
0.3795,0.4684,0.4209,0.4102,0.37,0.3799,0.0622,0.7,0.896,23.39,46.53,5.12,35.65,41.67,57.03,73.86,108.9,110.09,0.092314,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0768,0.0,0.2661
0.427,0.4124,0.4858,0.4102,0.37,0.3799,0.0622,0.7,0.9063,22.38,44.4,4.88,34.02,39.77,54.42,86.64,94.86,124.73,0.059214,6,0.0,0.0,0.0231,0.0,0.0,0.0,0.0,0.0514,0.1685
0.452,0.481,0.4591,0.3888,0.3552,0.3799,0.1357,0.7,0.8044,14.49,29.84,7.25,23.28,25.86,34.18,52.4,74.77,93.72,0.216913,5,0.0,0.0,0.0,0.0,0.0,0.3163,0.3449,0.2523,0.3752
0.3536,0.4853,0.5553,0.5932,0.3552,0.6336,0.1357,0.7,0.8472,7.99,16.15,3.92,28.58,21.26,54.05,80.19,99.99,89.85,0.15172,6,0.0,0.0,0.2154,0.0,0.0,0.0,0.0,0.0001,0.401
0.415,0.5425,0.5321,0.5729,0.3552,0.6317,0.192,0.7,0.8044,6.01,12.38,4.32,22.28,16.61,39.52,55.82,86.03,87.23,0.204647,3,0.0,0.0,0.1355,0.0,0.1695,0.2095,0.3022,0.1397,0.4185
0.3671,0.4034,0.5406,0.5893,0.4541,0.5762,0.3745,0.7,0.7881,5.95,12.36,9.25,21.23,23.36,47.43,67.46,66.02,72.52,0.213305,5,0.0,0.0,0.0,0.0,0.0,0.0514,0.1568,0.3398,0.5165
0.3741,0.5371,0.6166,0.6378,0.4541,0.668,0.2993,0.7,0.8203,3.81,7.78,4.44,17.05,17.01,40.66,70.21,95.76,85.38,0.173902,3,0.0,0.0,0.1125,0.0,0.1493,0.1868,0.1224,0.0424,0.4308
0.4119,0.3975,0.4607,0.5297,0.5157,0.4365,0.2744,0.7,0.8958,13.9,27.66,14.27,27.95,46.37,70.29,84.01,91.42,118.14,0.076355,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858,0.2124
0.4418,0.4702,0.4607,0.5297,0.5157,0.4365,0.2744,0.7,0.8958,12.21,24.28,12.53,24.54,40.72,61.72,73.76,101.43,125.35,0.060624,7,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.1643
0.4713,0.4139,0.5212,0.5297,0.5157,0.4365,0.2744,0.7,0.9061,11.81,23.42,12.09,23.67,39.28,59.54,86.08,89.64,135.3,0.047545,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036,0.098
0.4736,0.4784,0.5212,0.5297,0.5157,0.4365,0.2744,0.7,0.9061,10.8,21.43,11.06,21.66,35.93,54.47,78.75,100.76,135.83,0.031905,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0,0.0944
0.498,0.4368,0.5558,0.5297,0.5157,0.4365,0.2744,0.7,0.9147,10.57,20.94,10.81,21.16,35.11,53.23,85.87,91.75,143.92,0.030628,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.0405
0.4683,0.4949,0.5558,0.5297,0.5157,0.4365,0.2744,0.7,0.9147,10.18,20.17,10.41,20.38,33.81,51.25,82.68,106.18,137.01,0.028869,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866
0.5167,0.4949,0.5558,0.5297,0.5157,0.4365,0.2744,0.7,0.9147,9.45,18.72,9.66,18.92,31.39,47.58,76.76,98.58,148.11,0.021975,5,0.0,0.0,0.0,0.0,0.0,0.0484,0.0405,0.0142,0.0126
0.4638,0.5174,0.5907,0.5495,0.5157,0.5398,0.2716,0.7,0.9236,7.77,15.36,7.84,21.46,30.07,48.53,85.25,112.51,138.24,0.027907,7,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0784
0.475,0.5174,0.5609,0.5644,0.5157,0.5406,0.269,0.7,0.9236,7.89,15.61,7.88,21.82,30.54,51.69,80.87,110.72,140.95,0.020117,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604
0.519,0.5174,0.5609,0.5644,0.5157,0.5406,0.269,0.7,0.9236,7.37,14.57,7.35,20.38,28.52,48.27,75.51,103.39,151.14,0.021979,7,0.0,0.0,0.0,0.0,0.0,0.0346,0.0561,0.0,0.0
0.4774,0.4602,0.5644,0.5823,0.5157,0.5626,0.2614,0.7,0.931,8.05,15.9,7.77,23.72,32.24,57.8,89.44,101.82,143.35,0.014778,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443
0.5217,0.4602,0.5644,0.5823,0.5157,0.5626,0.2614,0.7,0.931,7.51,14.83,7.25,22.13,30.07,53.92,83.43,94.98,153.7,0.016745,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.0
0.4722,0.5139,0.5644,0.5823,0.5157,0.5626,0.2614,0.7,0.931,7.48,14.77,7.22,22.04,29.95,53.71,83.09,112.02,142.09,0.017583,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527
0.5186,0.5139,0.5644,0.5823,0.5157,0.5626,0.2614,0.7,0.931,6.96,13.75,6.72,20.51,27.87,49.98,77.33,104.25,153.0,0.011127,7,0.0,0.0,0.0,0.0,0.0,0.0004,0.0334,0.0,0.0
0.4807,0.4675,0.5893,0.5932,0.5157,0.5769,0.2571,0.7,0.9375,7.28,14.35,6.88,22.36,29.84,55.45,91.79,103.71,145.66,0.009653,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029
0.5251,0.4675,0.5893,0.5932,0.5157,0.5769,0.2571,0.7,0.9375,6.78,13.38,6.42,20.84,27.81,51.68,85.55,96.66,156.09,0.011148,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334,0.0
0.4761,0.5195,0.5893,0.5932,0.5157,0.5769,0.2571,0.7,0.9375,6.76,13.34,6.4,20.78,27.73,51.52,85.3,113.5,144.53,0.012147,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364
