x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.94,27.88,1.13,1.04,20.44,83.76,11.81,1.83,4.28,0.323969,3,0.4115,0.6558,0.06,0.3871,0.0,0.0,0.0,0.0834,0.4298
1.0,4.0,4.0,4.0,4.0,2.0,2.6,4.0,1.0,6.19,90.27,1.6,2.94,9.6,15.48,4.45,2.74,8.34,0.357734,6,0.0,0.0,0.0,0.0,0.4351,0.8089,0.5551,0.0,0.0
1.6,3.4,3.4,4.0,4.0,1.5,2.26,3.4,1.0,4.74,92.0,1.54,2.13,14.38,71.04,5.6,2.68,7.84,0.161728,5,0.0518,0.0,0.0,0.0,0.1541,0.123,0.4403,0.0,0.0
1.5824,3.152,3.3721,4.0,4.0,1.4988,2.1407,3.0344,1.3506,4.46,91.58,1.46,1.85,15.54,84.4,6.9,2.6,7.66,0.113014,6,0.1079,0.0,0.0,0.0,0.0862,0.0,0.3097,0.0,0.0
1.3555,3.2945,3.0465,4.0,4.0,1.4988,1.5396,1.7301,2.278,4.63,89.22,1.39,1.73,19.0,80.65,11.33,2.47,7.46,0.024877,6,0.0743,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0056
1.3555,3.235,3.0688,4.0,4.0,1.4987,1.5396,1.7853,2.4048,4.58,89.23,1.39,1.7,18.99,83.59,11.21,2.44,7.45,0.027856,7,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065
1.3555,3.2574,3.6311,4.0,4.0,1.4987,1.5396,2.0238,2.7238,4.85,90.12,1.39,1.74,17.69,82.95,10.58,2.39,7.48,0.010185,7,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
1.3555,3.259,3.8158,4.0,4.0,1.4987,1.5396,2.178,2.9216,4.93,90.54,1.38,1.76,17.17,83.04,10.1,2.36,7.5,0.004829,8,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3555,3.2594,3.8189,4.0,4.0,1.4987,1.5396,2.2072,2.9688,4.94,90.54,1.37,1.77,17.15,83.03,10.01,2.35,7.51,0.003838,8,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3555,3.2598,3.8219,4.0,4.0,1.4987,1.5396,2.2395,3.0105,4.97,90.53,1.36,1.77,17.14,83.01,9.9,2.35,7.51,0.003928,7,0.0068,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0
1.3482,3.2609,3.8994,4.0,4.0,1.4987,1.5396,2.0828,3.1131,5.03,90.64,1.35,1.75,17.0,83.06,10.4,2.33,7.49,0.000453,7,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0014
1.3482,3.2609,3.8956,4.0,4.0,1.4987,1.5185,2.0889,3.1131,5.03,90.65,1.35,1.75,17.06,83.07,10.38,2.33,7.49,0.000397,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012
1.3482,3.2609,3.8956,4.0,4.0,1.4987,1.5185,2.1015,3.1131,5.03,90.65,1.35,1.76,17.06,83.06,10.34,2.33,7.49,0.000319,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
1.3482,3.2609,3.8956,4.0,4.0,1.4987,1.5185,2.1136,3.1131,5.03,90.65,1.35,1.76,17.05,83.05,10.31,2.33,7.49,0.000243,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007
1.3482,3.2609,3.8956,4.0,4.0,1.4987,1.5185,2.1254,3.1131,5.04,90.65,1.35,1.76,17.05,83.04,10.27,2.33,7.5,0.000168,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005
1.3482,3.2609,3.8956,4.0,4.0,1.4987,1.5185,2.1716,3.1131,5.05,90.66,1.35,1.76,17.03,83.01,10.12,2.33,7.5,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
