x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.0,0.07,0.06,0.09,0.12,0.17,0.24,0.33,0.47,1.06,0.183994,3,0.0,0.0,0.1098,0.1736,0.1369,0.3132,0.2562,0.2829,0.0
0.6769,0.6689,0.6837,0.7359,0.7379,0.7235,0.7661,0.727,1.0,0.06,0.07,0.12,0.17,0.27,0.4,0.48,0.61,0.82,0.021756,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653,0.0
0.6523,0.7045,0.6837,0.7359,0.7379,0.7235,0.7661,0.727,1.0,0.06,0.07,0.12,0.16,0.26,0.39,0.47,0.69,0.77,0.01057,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317
0.6922,0.7045,0.6837,0.7359,0.7379,0.7235,0.7661,0.727,1.0,0.06,0.06,0.11,0.15,0.24,0.36,0.43,0.64,0.85,0.01212,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.0132,0.0
0.6436,0.7127,0.72,0.7359,0.7379,0.7235,0.7661,0.727,1.0,0.06,0.06,0.11,0.15,0.24,0.36,0.51,0.71,0.76,0.01786,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536
0.6748,0.7127,0.72,0.7359,0.7379,0.7235,0.7661,0.727,1.0,0.05,0.06,0.11,0.14,0.23,0.34,0.48,0.68,0.82,0.01761,7,0.0,0.0,0.0,0.0444,0.0,0.0287,0.0,0.0,0.0
0.659,0.6911,0.6878,0.7661,0.7379,0.7463,0.7852,0.7305,1.0,0.05,0.06,0.11,0.16,0.24,0.42,0.48,0.66,0.79,0.00496,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149
0.6896,0.6911,0.6878,0.7661,0.7379,0.7463,0.7852,0.7305,1.0,0.05,0.05,0.1,0.15,0.23,0.39,0.45,0.63,0.85,0.012645,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379,0.0
0.6601,0.7267,0.6878,0.7661,0.7379,0.7463,0.7852,0.7305,1.0,0.05,0.05,0.1,0.15,0.22,0.38,0.44,0.71,0.79,0.010403,6,0.0,0.0,0.0,0.0233,0.0,0.0,0.0168,0.0,0.0121
0.6791,0.7009,0.7231,0.7661,0.7379,0.7666,0.8021,0.7321,1.0,0.04,0.04,0.09,0.14,0.21,0.36,0.49,0.65,0.83,0.027491,7,0.0,0.0,0.0739,0.0367,0.0,0.0,0.0,0.0,0.0
0.6791,0.7009,0.7145,0.7661,0.7379,0.7742,0.8431,0.753,1.0,0.03,0.04,0.1,0.15,0.21,0.37,0.48,0.65,0.83,0.007369,7,0.0,0.0,0.0219,0.0032,0.0,0.0,0.0,0.0,0.0
0.6791,0.7009,0.7094,0.7661,0.7379,0.7871,0.8615,0.76,1.0,0.03,0.03,0.1,0.15,0.22,0.38,0.48,0.65,0.83,0.010763,8,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0
0.6791,0.7009,0.7022,0.7661,0.7379,0.7805,0.8774,0.7675,1.0,0.02,0.03,0.1,0.16,0.22,0.38,0.47,0.65,0.83,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
