x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
5,5,5,5,5,5,5,5,5,7.4,1.52,0.76,0.37,7.15,1.44,0.9,3.96,1.89,0.892897,0,0.2601,0.9806,0.9842,0.9693,0.9702,0.9639,0.9102,0.9391,0.8106
9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.8,9.0,7.67,99.51,44.84,10.71,336.65,55.55,10.81,65.11,13.69,0.08836,6,0.2331,0.0,0.0658,0.1078,0.0,0.0,0.0,0.0,0.0
9.0,7.951,9.0,9.0,9.0,9.0,8.5867,5.7528,9.0,15.02,65.31,45.87,14.3,400.7,47.14,9.93,67.98,9.35,0.060348,5,0.0,0.1627,0.0444,0.0,0.0,0.0,0.0071,0.0,0.0655
9.0,8.5705,9.0,9.0,8.7294,9.0,8.3823,5.633,9.0,11.06,57.18,45.74,16.13,393.09,42.91,9.62,68.81,13.64,0.091264,6,0.0,0.267,0.047,0.0,0.0,0.0,0.0383,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.5896,9.0,10.45,78.85,46.57,13.53,306.44,47.44,10.14,66.32,11.31,0.009961,8,0.0,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.584,9.0,10.45,78.85,46.59,13.53,306.74,47.4,10.14,66.32,11.31,0.009817,8,0.0,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.5795,9.0,10.45,78.85,46.6,13.53,306.98,47.36,10.14,66.32,11.31,0.009701,8,0.0,0.0,0.0291,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.5345,9.0,10.45,78.86,46.77,13.53,309.37,47.03,10.15,66.32,11.31,0.00855,8,0.0,0.0,0.0257,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.4986,9.0,10.45,78.86,46.9,13.53,311.25,46.76,10.15,66.32,11.31,0.007644,8,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.4698,9.0,10.45,78.86,47.0,13.53,312.75,46.56,10.15,66.32,11.32,0.006925,8,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.4214,9.0,10.45,78.87,47.17,13.53,315.24,46.21,10.16,66.32,11.32,0.005731,8,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.4071,9.0,10.45,78.87,47.23,13.53,315.97,46.11,10.16,66.32,11.32,0.005382,8,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.3954,9.0,10.45,78.87,47.27,13.53,316.56,46.03,10.16,66.32,11.32,0.005097,8,0.0,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.3562,9.0,10.45,78.87,47.4,13.53,318.54,45.76,10.17,66.32,11.32,0.004153,8,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.3295,9.0,10.45,78.88,47.49,13.53,319.87,45.58,10.17,66.32,11.32,0.003516,8,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.3076,9.0,10.45,78.88,47.57,13.53,320.96,45.43,10.17,66.32,11.32,0.002999,8,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.2896,9.0,10.45,78.88,47.63,13.53,321.85,45.31,10.18,66.32,11.32,0.002576,8,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.2697,9.0,10.45,78.88,47.7,13.53,322.82,45.18,10.18,66.32,11.32,0.002112,8,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.2582,9.0,10.45,78.88,47.73,13.53,323.38,45.11,10.18,66.31,11.32,0.001845,8,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.2486,9.0,10.45,78.88,47.77,13.53,323.85,45.04,10.18,66.31,11.32,0.001623,8,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.2357,9.0,10.45,78.88,47.81,13.53,324.47,44.96,10.18,66.31,11.33,0.001326,8,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
9.0,8.5705,9.0,9.0,8.4014,9.0,8.6724,5.2299,9.0,10.45,78.88,47.83,13.53,324.75,44.92,10.18,66.31,11.33,0.001193,8,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0
