x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.9,0.8,0.7,0.6,0.5,0.4,0.5,0.2,0.1,0.0,0.0,0.01,0.01,0.01,0.02,0.05,0.17,1.15,0.809749,1,0.955,0.9532,0.8991,0.9223,0.8942,0.794,0.7502,0.6548,0.0
0.0,0.0,0.0,0.0,0.38,0.0,0.23,0.75,1.0,0.37,0.89,0.37,0.0,0.7,0.0,0.0,0.0,0.0,0.745356,4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.2,0.2,0.2,0.2,0.25,0.2,0.0,1.0,1.0,0.0,0.9,0.0,0.29,0.39,0.33,0.35,0.37,0.39,0.521433,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2653,0.6137
0.0,0.0,0.01,0.01,0.11,0.0,0.2,1.0,1.0,0.0,1.17,0.38,0.0,0.21,0.02,0.02,0.0,0.0,0.778831,3,1.0,0.0,0.0,1.0,0.0,0.8037,0.9018,1.0,1.0
0.2,0.2,0.0,0.0,0.31,0.2,0.4,0.59,0.95,0.44,0.59,0.54,0.3,0.51,0.0,0.0,0.35,0.37,0.525024,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2932,0.6284
0.0,0.0,0.2,0.2,0.31,0.4,0.4,0.59,0.95,0.38,0.5,0.46,0.57,0.51,0.35,0.37,0.0,0.0,0.471405,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2,0.2,0.2,0.2,0.31,0.4,0.4,0.59,0.95,0.34,0.46,0.41,0.51,0.46,0.32,0.34,0.35,0.37,0.231146,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932,0.6284
0.5556,0.5485,0.2,0.2,0.31,0.4,0.4,0.59,0.95,0.16,0.21,0.19,0.24,0.21,0.15,0.16,0.59,0.92,0.078617,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2223,0.0,0.0788
0.557,0.474,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.17,0.22,0.2,0.25,0.22,0.16,0.26,0.52,0.92,0.025693,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771
0.61,0.474,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.15,0.2,0.18,0.22,0.2,0.14,0.23,0.47,0.98,0.021646,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629,0.0162
0.6227,0.4818,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.14,0.19,0.17,0.21,0.19,0.13,0.22,0.46,1.0,0.025894,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776,0.0026
0.5932,0.5295,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.14,0.19,0.17,0.21,0.19,0.13,0.22,0.53,0.97,0.011587,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348
0.6388,0.5295,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.13,0.17,0.15,0.19,0.17,0.12,0.2,0.48,1.01,0.0153,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0447,0.0
0.5663,0.5335,0.3627,0.2,0.31,0.4,0.4,0.59,0.95,0.14,0.19,0.17,0.21,0.19,0.13,0.27,0.56,0.93,0.021973,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659
0.6277,0.5295,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.13,0.18,0.16,0.2,0.18,0.12,0.2,0.49,1.0,0.006243,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0
0.5943,0.5828,0.3005,0.2,0.31,0.4,0.4,0.59,0.95,0.13,0.17,0.16,0.19,0.17,0.12,0.2,0.57,0.97,0.011544,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0,0.0335
0.5909,0.4862,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.13,0.17,0.15,0.19,0.17,0.12,0.35,0.5,0.96,0.012498,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0374
0.6144,0.4944,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.12,0.16,0.14,0.18,0.16,0.11,0.33,0.48,0.99,0.013976,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403,0.0114
0.6241,0.539,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.11,0.14,0.13,0.16,0.15,0.1,0.3,0.5,1.0,0.000368,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011
0.657,0.539,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.1,0.13,0.12,0.15,0.13,0.09,0.28,0.46,1.03,0.033473,7,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0757,0.0
0.5741,0.5573,0.4258,0.2782,0.31,0.4393,0.4,0.59,0.95,0.11,0.15,0.14,0.19,0.16,0.16,0.3,0.57,0.94,0.018903,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567
0.6295,0.539,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.11,0.14,0.13,0.16,0.14,0.1,0.29,0.5,1.0,0.003248,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0
0.5962,0.5773,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.11,0.14,0.13,0.16,0.14,0.1,0.3,0.56,0.97,0.010464,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314
0.6047,0.5773,0.4702,0.2,0.31,0.4,0.4,0.59,0.95,0.1,0.14,0.13,0.16,0.14,0.1,0.29,0.55,0.98,0.008844,7,0.0,0.0,0.0,0.0,0.0,0.0149,0.0,0.0,0.022
0.6033,0.5544,0.4285,0.2744,0.31,0.4621,0.4,0.59,0.95,0.1,0.14,0.12,0.19,0.15,0.15,0.28,0.54,0.98,0.007835,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235
0.6325,0.5544,0.4285,0.2744,0.31,0.4621,0.4,0.59,0.95,0.1,0.13,0.12,0.18,0.14,0.14,0.26,0.5,1.01,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
