x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
4,5,8,0,4,5,2,5,2,3.52,0.02,0.0,3.59,-0.1,19.87,0.58,0.2,3.2,0.87845,1,0.0,0.9979,0.9998,0.9282,1.0048,0.5584,0.9519,0.9921,0.936
4.0,5.0,8.0,1.0,1.81,4.6,8.0,4.92,8.0,1.1,1.97,27.79,28.03,19.67,68.45,8.62,0.03,37.69,0.456726,3,0.0,0.7368,0.0,0.4395,0.0635,0.0,0.2821,0.9986,0.2461
4.0,5.0,8.0,0.75,2.81,4.61,8.0,0.0,6.8,1.52,7.23,25.62,39.09,23.33,69.03,8.8,11.76,30.18,0.248867,4,0.0,0.0355,0.0,0.2182,0.0,0.0,0.2667,0.5295,0.3963
4.0,5.0,8.0,2.7818,3.7513,4.6249,8.0,0.0,7.6388,0.71,15.81,26.71,64.66,25.48,29.48,16.44,26.28,37.36,0.142545,7,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.2527
4.0,5.0,8.0,2.3661,3.5741,4.6249,8.0,0.1358,7.6678,0.72,14.03,26.87,61.5,27.46,34.84,14.8,22.65,37.65,0.115838,6,0.0,0.0,0.0,0.0,0.0,0.2258,0.0,0.094,0.2469
4.0,5.0,8.0,2.0438,3.4182,4.6249,8.0,0.2297,7.6943,0.73,12.76,27.0,59.15,29.19,39.62,13.58,20.15,37.68,0.111904,6,0.0,0.0,0.0,0.0,0.0,0.1196,0.0,0.1941,0.2464
4.0,5.0,8.0,1.7895,3.3051,4.6249,8.0,0.3287,7.7592,0.73,11.93,27.19,58.03,31.23,43.48,12.73,18.43,38.18,0.118384,6,0.0,0.0,0.0,0.0,0.0,0.0338,0.0,0.2629,0.2364
4.0,5.0,8.0,0.8047,3.3966,4.6249,8.0,0.3584,7.8369,0.68,10.46,27.61,56.55,38.47,56.84,10.52,17.53,44.26,0.114296,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1232,0.2987,0.1148
4.0,5.0,8.0,0.9786,3.478,4.6249,8.0,0.3415,7.8638,0.66,11.08,27.62,58.26,37.93,53.19,11.08,18.64,44.64,0.095446,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0763,0.2543,0.1072
4.0,5.0,8.0,1.8731,3.7382,4.6327,8.0,0.1463,7.8823,0.64,14.18,27.4,65.02,33.68,38.77,13.93,24.43,43.29,0.064693,6,0.0,0.0,0.0,0.0,0.0,0.1384,0.0,0.0226,0.1341
4.0,5.0,8.0,1.6362,3.6163,4.6327,8.0,0.2355,7.8902,0.65,13.11,27.47,62.8,34.83,42.63,13.04,22.08,43.18,0.062395,6,0.0,0.0,0.0,0.0,0.0,0.0528,0.0,0.1169,0.1363
4.0,5.0,8.0,1.4448,3.5032,4.6327,8.0,0.3996,7.9112,0.65,12.04,27.56,60.6,35.56,46.01,12.34,19.3,43.27,0.088242,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.1346
4.0,5.0,8.0,1.4448,3.7567,4.6327,8.0,0.176,7.9375,0.62,13.41,27.63,64.45,37.19,43.87,12.84,23.77,46.07,0.032028,6,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0493,0.0786
4.0,5.0,8.0,1.2802,3.6266,4.6327,8.0,0.235,7.9474,0.63,12.61,27.69,62.69,38.18,47.15,12.17,21.92,45.44,0.051112,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232,0.0913
4.0,5.0,8.0,1.2802,3.8327,4.6327,8.0,0.1165,7.9514,0.61,13.49,27.7,65.1,38.85,45.44,12.56,24.85,47.82,0.014668,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0436
4.0,5.0,8.0,1.2802,3.9611,4.6327,8.0,0.0671,7.9623,0.59,14.01,27.73,66.63,39.3,44.36,12.81,26.56,49.5,0.005791,7,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.01
4.0,5.0,8.0,1.1359,3.8687,4.6327,8.0,0.1197,7.9643,0.6,13.31,27.77,65.07,40.04,47.09,12.26,24.87,49.15,0.00593,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.017
4.0,5.0,8.0,1.1359,3.9501,4.6327,8.0,0.0691,7.9721,0.59,13.7,27.79,66.19,40.47,46.38,12.42,26.22,50.18,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
