x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.01,0.02,0.03,0.06,0.12,0.25,0.991376,0,0.9837,0.9878,0.9897,0.9913,0.9922,0.9935,0.9942,0.9948,0.9951
1.0,1.0,0.95,1.0,1.0,0.16,0.11,0.57,0.0,1.08,0.81,15.29,90.17,0.0,0.0,5.65,0.0,0.0,0.685354,4,0.0,0.0,0.0,0.0,1.0,1.0,0.4769,1.0,1.0
0.8,0.8,1.0,0.8,0.8,0.13,0.31,0.57,0.2,0.53,0.5,2.59,25.11,7.21,9.02,0.0,11.27,14.09,0.447837,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5303,0.7237
0.678,0.6726,0.3489,0.8,0.8,0.13,0.31,0.57,0.0503,0.24,0.19,0.99,9.58,2.75,3.44,32.11,24.0,34.82,0.141742,7,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.3173
0.6017,0.679,0.4417,0.7086,0.8,0.13,0.31,0.57,0.038,0.25,0.19,1.01,9.77,2.81,5.77,25.03,21.2,43.71,0.061491,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.1428
0.5951,0.6369,0.4417,0.7086,0.8,0.13,0.31,0.57,0.0296,0.23,0.18,0.94,9.14,2.63,5.4,23.43,23.92,44.82,0.040387,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.1211
0.6074,0.5955,0.4417,0.7086,0.8,0.13,0.31,0.57,0.0171,0.23,0.18,0.91,8.81,2.53,5.21,22.59,27.49,43.92,0.04627,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388
0.5548,0.5955,0.4417,0.7086,0.8,0.13,0.31,0.57,0.0149,0.21,0.16,0.83,8.06,2.32,4.76,20.67,25.15,49.88,0.007699,7,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0219
0.5433,0.5975,0.4527,0.6686,0.8,0.13,0.31,0.57,0.0129,0.2,0.15,0.79,7.67,2.2,5.46,19.93,24.54,51.24,0.014938,8,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5433,0.5975,0.4527,0.6706,0.8017,0.13,0.31,0.54,0.0114,0.19,0.16,0.8,7.72,2.19,5.44,19.95,24.56,51.29,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
