Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,1.75,3.4,7.5,1.68,2.1,1.4,0.42,18.0,2.5,34.6474,40.0859,19.9476,17.4149,9.8661,59.5133,35.6227,23.3161,52.5608,0.068,4
2,1.0003,3.4,7.5,1.68,2.1,1.3964,0.42,18.0,2.5,33.3605,41.5274,20.3986,17.6472,10.7963,64.718,35.863,23.3574,53.2236,0.0615,4
3,1.0003,3.1021,9.7376,1.6797,2.1,1.3964,0.42,29.8521,2.5,33.1482,51.3089,20.3553,16.2503,10.9229,62.0843,37.313,23.7633,52.1648,0.0645,4
4,1.0003,3.1061,9.7522,1.6042,2.1,1.3964,0.2271,29.8509,2.5,30.5159,56.6153,20.3576,16.1818,15.4916,63.9955,37.1841,23.1612,52.069,0.0755,4
5,1.806,3.2709,11.1808,1.6015,2.1,1.3882,0.2031,29.9745,2.4693,31.3,48.1901,20.9469,16.6256,14.9761,57.6718,37.709,23.4715,51.2939,0.0621,3
6,1.0036,3.1537,7.5322,1.604,2.1674,1.3671,0.2004,29.8292,2.4,30.5577,50.326,19.6468,16.4436,16.8743,63.9373,37.6589,22.5418,50.5838,0.0826,4
7,1.0059,3.1113,7.6995,1.6049,2.1847,1.3996,0.2007,29.619,2.4691,31.9949,49.8347,19.796,16.2996,15.692,65.3806,37.7741,22.7982,52.0915,0.0759,4
8,1.0059,3.1113,7.5119,1.605,2.1847,1.3993,0.2008,29.619,2.4961,32.1031,49.9451,19.7961,16.3078,15.4849,65.84,37.7904,22.8263,52.2983,0.0754,4
9,1.0059,3.1113,7.5119,1.605,2.1847,1.3993,0.2008,29.619,2.4961,32.1031,49.9451,19.7961,16.3078,15.4849,65.84,37.7904,22.8263,52.2983,0.0754,4
10,1.0059,3.1113,7.5119,1.605,2.1847,1.3997,0.2008,29.619,2.4961,32.1149,49.9441,19.7962,16.3084,15.4766,65.8426,37.7942,22.8269,52.3141,0.0753,4
