Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,1.75,3.4,7.5,1.68,2.1,1.4,0.42,18.0,2.5,34.6474,40.0859,19.9476,17.4149,9.8661,59.5133,35.6227,23.3161,52.5608,0.068,4
2,1.75,3.4,7.5,1.6956,2.1,1.4,0.4164,18.0,2.5,34.5576,40.1236,19.9536,17.423,9.5574,59.5824,35.558,23.4495,52.7983,0.0676,4
3,1.75,3.4,7.5,1.6956,2.1,1.4,0.4164,18.0,2.5,34.5576,40.1236,19.9536,17.423,9.5574,59.5824,35.558,23.4495,52.7983,0.0676,4
4,1.75,3.4,7.5,1.6956,2.1,1.4,0.4164,18.0,2.5,34.5576,40.1236,19.9536,17.423,9.5574,59.5824,35.558,23.4495,52.7983,0.0676,4
5,1.0127,3.4006,9.378,1.6956,2.1,1.4,0.4892,18.0,2.5,35.2438,38.0579,21.1108,17.5927,8.7064,63.5786,37.7612,23.8998,53.1148,0.0447,5
6,1.0025,3.6742,10.999,1.8906,2.1059,1.3942,0.2816,29.7203,2.4236,30.4349,30.1335,22.7713,19.0311,7.5703,62.5296,39.4735,26.177,56.91,0.0389,7
7,1.0025,3.6742,11.2569,1.8906,2.1059,1.3942,0.2816,29.7203,2.4236,30.4245,29.9297,22.893,19.0185,7.5618,62.4698,39.4672,26.2576,56.8842,0.0383,7
8,1.0102,3.6925,14.6906,1.8946,2.1141,1.3871,0.2049,25.4434,2.5,30.0869,27.6111,24.9633,18.9805,7.6348,64.3292,37.8405,27.7623,57.5513,0.0396,7
9,1.0344,3.6931,14.6243,1.6036,2.1056,1.3895,0.3458,20.491,2.4865,31.4434,25.9039,24.791,18.8084,13.546,62.5563,36.092,24.9081,53.0394,0.0353,6
10,1.0001,3.6925,14.6906,1.8946,2.1141,1.3871,0.2049,29.6665,2.4999,30.0851,27.5804,24.9936,19.0213,7.5948,63.8238,39.9265,27.7761,57.5578,0.0384,8
11,1.0515,3.6996,7.646,1.6005,2.1334,1.3525,0.4966,9.6464,2.3965,34.9993,24.4827,21.2575,19.1541,11.9037,64.9212,40.0025,22.625,50.6637,0.05,6
12,1.1002,3.4178,14.3196,1.8229,2.1566,1.3995,0.2506,6.0,2.4976,32.2324,33.393,23.6993,17.5796,9.3444,69.7809,32.9862,26.8108,55.8765,0.055,5
13,1.0252,3.4305,7.6656,1.604,2.1708,1.4,0.4761,6.1341,2.4922,36.8066,31.6061,20.7039,17.7863,11.134,69.0557,38.9361,22.8896,52.066,0.0539,5
14,1.0362,3.1308,14.3022,1.6186,2.2252,1.342,0.4732,28.1363,2.4979,35.3253,32.1721,22.9326,16.3998,11.3751,61.6488,38.0378,24.9017,49.7649,0.0342,4
15,1.0023,3.7,7.503,1.8886,2.1176,1.4,0.2025,29.7531,2.4522,30.5918,32.7,21.5147,19.4442,8.1473,64.856,40.304,25.3889,58.2989,0.048,7
16,1.0017,3.6937,7.7959,1.8829,2.1148,1.3996,0.2131,28.2783,2.4996,30.7234,32.7092,21.6908,19.3612,7.8747,65.4999,39.3956,25.4878,58.4188,0.0454,7
17,1.0017,3.6937,7.7959,1.8829,2.1148,1.3996,0.2131,28.2783,2.4996,30.7234,32.7092,21.6908,19.3612,7.8747,65.4999,39.3956,25.4878,58.4188,0.0454,7
18,1.0017,3.6937,7.7959,1.8829,2.1148,1.3996,0.2131,28.2783,2.4996,30.7234,32.7092,21.6908,19.3612,7.8747,65.4999,39.3956,25.4878,58.4188,0.0454,7
19,1.0408,3.1784,14.592,1.6525,2.1513,1.3953,0.4984,6.0828,2.4594,36.6591,37.3125,22.8891,16.5878,9.8189,66.593,38.7196,25.1362,51.7028,0.0305,6
20,1.0031,3.6781,14.7968,1.8876,2.1606,1.385,0.2206,26.8077,2.4543,30.7111,22.8604,25.0073,18.9341,8.0561,63.7945,38.4603,27.6779,56.8804,0.0433,6
21,1.0037,3.6781,8.2803,1.892,2.1603,1.3875,0.234,28.1663,2.4443,31.0538,27.6553,21.8239,19.2351,8.0447,64.8288,39.2139,25.5783,57.4357,0.0418,7
22,1.1701,3.6763,14.9951,1.8946,2.1574,1.3915,0.2188,28.0364,2.493,31.2333,22.7307,25.1181,18.9027,7.2266,63.0566,39.0788,27.9295,57.3617,0.0406,7
23,1.0245,3.7,14.9884,1.8894,2.1042,1.3935,0.2334,27.675,2.499,30.2021,27.3038,25.1438,19.0354,7.3723,63.3792,38.7194,27.8379,57.5707,0.0373,7
