x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0.03,0.04,0.06,0.09,0.13,0.22,0.38,0.73,1.57,0.290557,3,0.0,0.0,0.2454,0.4188,0.3358,0.46,0.3676,0.2545,0.0
0.0,0.0,0.22,0.0,0.67,0.0,0.0,0.62,1.0,0.41,0.53,0.29,0.31,1.06,0.55,0.91,0.71,0.77,0.187795,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785,0.4898
0.4817,0.3754,0.22,0.0,0.67,0.0,0.0,0.62,1.0,0.26,0.35,0.19,0.2,0.69,0.36,0.59,0.91,1.39,0.04843,5,0.0,0.0,0.0,0.0,0.0,0.1046,0.01,0.0711,0.0708
0.4381,0.3975,0.298,0.0476,0.67,0.0,0.0,0.62,1.0,0.25,0.33,0.18,0.19,0.66,0.38,0.66,0.96,1.34,0.038758,6,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0.0206,0.1041
0.4815,0.4267,0.2892,0.0699,0.67,0.0,0.0,0.62,1.0,0.24,0.31,0.17,0.18,0.62,0.38,0.62,0.95,1.39,0.031503,6,0.0,0.0,0.0,0.0,0.0,0.0566,0.0,0.0261,0.071
0.5095,0.4599,0.2877,0.0825,0.67,0.0,0.0,0.62,1.0,0.23,0.3,0.16,0.17,0.59,0.37,0.59,0.96,1.42,0.032214,5,0.0,0.0,0.0,0.0,0.0,0.0795,0.0109,0.0196,0.0502
0.5254,0.4866,0.4154,0.1898,0.67,0.0,0.0,0.62,1.0,0.19,0.25,0.14,0.15,0.51,0.38,0.65,0.97,1.44,0.019173,5,0.0,0.0,0.0,0.012,0.0,0.0395,0.0,0.0107,0.0386
0.5334,0.4989,0.404,0.2336,0.6385,0.0494,0.0,0.6213,1.0,0.19,0.25,0.13,0.16,0.48,0.4,0.64,0.97,1.45,0.011216,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0328
0.5457,0.5336,0.404,0.2336,0.6385,0.0494,0.0,0.6213,1.0,0.18,0.24,0.13,0.16,0.46,0.39,0.61,0.99,1.46,0.013172,7,0.0,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.024
0.5849,0.5186,0.3943,0.2509,0.6385,0.0494,0.0,0.6213,1.0,0.18,0.24,0.13,0.15,0.45,0.39,0.59,0.94,1.51,0.015426,6,0.0,0.0,0.0,0.0,0.0,0.0263,0.0122,0.0361,0.0
0.5045,0.5224,0.4326,0.2735,0.6385,0.0494,0.0,0.6213,1.0,0.18,0.24,0.13,0.16,0.47,0.42,0.65,1.01,1.42,0.017955,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539
0.5496,0.5224,0.4326,0.2735,0.6385,0.0494,0.0,0.6213,1.0,0.18,0.23,0.13,0.15,0.45,0.4,0.63,0.98,1.47,0.007134,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0212
0.5328,0.5551,0.4326,0.2735,0.6385,0.0494,0.0,0.6213,1.0,0.18,0.23,0.12,0.15,0.44,0.4,0.62,1.02,1.45,0.012094,6,0.0,0.0,0.0,0.0078,0.0,0.0123,0.0,0.0,0.0332
0.5715,0.529,0.4244,0.2969,0.6129,0.0937,0.0,0.6225,1.0,0.17,0.23,0.12,0.16,0.43,0.4,0.61,0.96,1.49,0.005927,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0058
0.559,0.5658,0.4244,0.2969,0.6129,0.0937,0.0,0.6225,1.0,0.17,0.22,0.12,0.16,0.42,0.4,0.6,1.0,1.48,0.006307,6,0.0,0.0,0.0,0.0,0.0,0.012,0.0018,0.0,0.0145
0.5531,0.5131,0.4635,0.331,0.6129,0.0937,0.0,0.6225,1.0,0.17,0.22,0.12,0.16,0.42,0.42,0.65,0.97,1.47,0.007597,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0187
0.5329,0.547,0.4635,0.331,0.6129,0.0937,0.0,0.6225,1.0,0.17,0.22,0.12,0.16,0.42,0.41,0.64,1.01,1.45,0.011049,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331
0.5739,0.547,0.4635,0.331,0.6129,0.0937,0.0,0.6225,1.0,0.16,0.21,0.11,0.15,0.4,0.4,0.62,0.97,1.49,0.002374,6,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0057,0.0041
0.5806,0.5634,0.458,0.3386,0.6129,0.0937,0.0,0.6225,1.0,0.16,0.21,0.11,0.15,0.39,0.4,0.61,0.98,1.5,0.005858,7,0.0,0.0,0.0,0.015,0.0,0.0091,0.0,0.0,0.0
0.5806,0.5446,0.447,0.3403,0.5878,0.1281,0.0,0.6309,1.0,0.16,0.22,0.12,0.16,0.4,0.41,0.61,0.97,1.5,0.004456,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.0
0.5501,0.5761,0.447,0.3403,0.5878,0.1281,0.0,0.6309,1.0,0.16,0.22,0.12,0.16,0.39,0.41,0.61,1.02,1.47,0.006944,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208
0.5989,0.5761,0.447,0.3403,0.5878,0.1281,0.0,0.6309,1.0,0.16,0.21,0.11,0.16,0.38,0.39,0.58,0.97,1.52,0.012763,6,0.0,0.0,0.0,0.0,0.0,0.0268,0.0263,0.0075,0.0
0.5173,0.5576,0.4851,0.3409,0.5878,0.1186,0.0,0.6309,1.0,0.17,0.22,0.12,0.16,0.4,0.41,0.66,1.03,1.43,0.014823,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445
0.5512,0.5576,0.4851,0.3409,0.5878,0.1186,0.0,0.6309,1.0,0.16,0.22,0.11,0.16,0.39,0.4,0.64,1.0,1.47,0.006684,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201
0.5896,0.5576,0.4851,0.3409,0.5878,0.1186,0.0,0.6309,1.0,0.16,0.21,0.11,0.15,0.38,0.39,0.62,0.97,1.51,0.01072,7,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.012,0.0
0.5587,0.5676,0.4801,0.3697,0.5878,0.1186,0.0,0.6309,1.0,0.16,0.21,0.11,0.15,0.38,0.41,0.63,1.0,1.48,0.004914,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147
0.5972,0.5676,0.4801,0.3697,0.5878,0.1186,0.0,0.6309,1.0,0.15,0.2,0.11,0.15,0.37,0.39,0.61,0.97,1.52,0.006641,6,0.0,0.0,0.0,0.0086,0.0,0.0135,0.0,0.0118,0.0
0.5658,0.5604,0.4547,0.3761,0.5656,0.1325,0.0,0.6315,1.0,0.16,0.22,0.11,0.16,0.38,0.42,0.61,0.99,1.49,0.003249,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097
0.5988,0.5604,0.4547,0.3761,0.5656,0.1325,0.0,0.6315,1.0,0.16,0.21,0.11,0.16,0.37,0.41,0.6,0.96,1.52,0.006463,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0183,0.0
0.5179,0.5587,0.4943,0.3761,0.5656,0.1325,0.0,0.6315,1.0,0.16,0.22,0.12,0.16,0.38,0.42,0.66,1.03,1.43,0.014677,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044
0.5553,0.5587,0.4943,0.3761,0.5656,0.1325,0.0,0.6315,1.0,0.16,0.21,0.11,0.16,0.37,0.41,0.64,1.0,1.47,0.005715,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171
0.6044,0.5587,0.4943,0.3761,0.5656,0.1325,0.0,0.6315,1.0,0.15,0.2,0.11,0.15,0.36,0.39,0.61,0.96,1.53,0.009983,7,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0246,0.0
0.5689,0.55,0.4881,0.4014,0.5656,0.1325,0.0,0.6315,1.0,0.16,0.21,0.11,0.16,0.37,0.42,0.64,0.98,1.49,0.002526,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076
0.6172,0.55,0.4881,0.4014,0.5656,0.1325,0.0,0.6315,1.0,0.15,0.2,0.11,0.15,0.35,0.4,0.61,0.94,1.54,0.014069,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422,0.0
