Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,4.33,5.0,3.0,3.0,3.67,5.0,4.33,3.67,4.33,29.0784,16.3029,47.8361,84.9973,37.5483,26.466,27.1011,9.3422,5.9173,0.1231,5
2,3.0,4.3109,4.3235,3.7099,3.0521,4.33,4.8669,4.3474,3.0294,28.7527,17.7888,37.925,42.0394,68.201,42.353,28.0031,7.8105,6.1848,0.0868,6
3,3.0,4.3109,4.3235,3.7099,3.0521,4.33,4.8669,4.3474,3.0294,28.7527,17.7888,37.925,42.0394,68.201,42.353,28.0031,7.8105,6.1848,0.0868,6
4,3.0,3.7155,4.3314,4.33,3.0481,4.9597,4.8117,3.6499,3.6783,22.9727,17.4799,38.6442,82.1055,65.5417,33.0129,31.7699,8.4402,5.328,0.052,8
5,3.0,3.7155,4.3314,4.33,3.0481,4.9597,4.8117,3.6499,3.6783,22.9727,17.4799,38.6442,82.1055,65.5417,33.0129,31.7699,8.4402,5.328,0.052,8
6,3.0107,3.6969,4.3314,4.33,4.3763,4.9597,4.8117,3.6499,3.4987,22.5483,17.474,35.4563,82.0849,65.7032,35.0615,32.677,8.5236,5.2214,0.0492,8
7,3.0107,3.0726,4.3547,3.0122,4.3763,4.9597,4.8117,4.1683,3.4987,21.8449,21.3564,35.3931,81.788,78.7105,43.486,28.0492,8.5573,5.0226,0.0527,7
8,3.6421,4.9123,4.4201,3.0062,4.9605,4.9418,4.6724,4.1867,3.6695,31.6861,20.5616,24.6977,80.4697,50.793,43.8684,27.0724,8.7506,7.2978,0.1132,5
9,3.0107,3.7598,3.0308,4.33,4.5174,4.9524,4.8117,3.0979,4.7548,23.7399,15.125,46.7131,81.5043,65.3529,29.3197,24.2987,8.301,4.2785,0.1016,5
10,3.0923,3.0,3.0256,4.9178,3.0534,4.9939,4.929,3.0,3.5272,25.482,15.9923,57.5742,85.0896,60.6546,28.8152,35.4528,7.0904,3.7733,0.1311,6
11,3.0013,3.0273,3.0009,3.0622,4.9768,4.9948,4.8848,3.0168,3.0522,24.7188,15.9752,50.9918,84.5321,78.3575,32.4041,37.1696,7.6955,3.555,0.1232,7
12,3.0013,3.0273,3.0009,3.0622,4.9768,4.9948,4.8848,3.0168,3.0522,24.7188,15.9752,50.9918,84.5321,78.3575,32.4041,37.1696,7.6955,3.555,0.1232,7
13,3.7595,4.2882,3.0195,3.0002,3.0194,4.735,5.0,3.3001,4.3922,33.5192,14.4364,51.8303,65.6648,61.653,30.8302,27.8072,5.2024,5.8349,0.1627,5
14,4.2843,4.2822,4.3972,3.1033,3.0806,4.9437,4.6583,4.43,3.0326,24.3302,23.0885,36.3106,80.6026,51.471,44.5712,27.0759,7.2831,6.651,0.0975,6
15,3.1287,3.6334,3.0326,4.9094,3.7663,4.4826,4.8227,3.0987,4.9463,24.0234,10.7385,48.6161,50.6848,60.7988,24.5357,21.4827,7.9783,4.4624,0.1726,4
16,3.1287,3.6334,3.0326,4.9094,3.7663,4.4826,4.8227,3.0987,4.9463,24.0234,10.7385,48.6161,50.6848,60.7988,24.5357,21.4827,7.9783,4.4624,0.1726,4
17,3.1287,3.6334,3.0326,4.9094,3.7663,4.4826,4.8227,3.0987,4.9463,24.0234,10.7385,48.6161,50.6848,60.7988,24.5357,21.4827,7.9783,4.4624,0.1726,4
