Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.0,47.5,15.0,35.0,0.0,15.0,60.0,35.0,15.0,4.9928,3.2599,6.1556,4.1512,2.5588,1.9392,2.5626,3.243,5.1687,0.0761,5
2,0.0,47.5,15.0,35.0,0.0,15.0,60.0,35.0,15.0,4.9928,3.2599,6.1556,4.1512,2.5588,1.9392,2.5626,3.243,5.1687,0.0761,5
3,0.0,60.0,30.0,47.5,0.0,60.0,0.0,47.5,0.0,6.1067,2.3339,3.8839,4.7927,2.5487,3.0376,2.6793,3.705,5.0325,0.1201,6
4,0.0,60.0,15.1999,47.5,0.0,27.6212,0.0,47.5,0.4335,4.8368,2.76,4.2521,4.2149,2.3322,3.0292,2.7192,3.4748,5.0739,0.1079,4
5,0.0,60.0,15.1999,47.5,0.0,27.6212,0.0,47.5,0.4335,4.8368,2.76,4.2521,4.2149,2.3322,3.0292,2.7192,3.4748,5.0739,0.1079,4
6,0.0,60.0,15.1999,47.5,0.0,27.6212,0.0,47.5,0.4335,4.8368,2.76,4.2521,4.2149,2.3322,3.0292,2.7192,3.4748,5.0739,0.1079,4
7,0.2401,57.8495,30.0,18.8816,1.2539,60.0,59.5306,10.0,0.5459,6.5894,3.0327,5.5199,5.129,2.2937,1.8371,2.0824,3.6558,5.3314,0.0811,5
8,0.2401,57.8495,30.0,18.8816,1.2539,60.0,59.5306,10.0,0.5459,6.5894,3.0327,5.5199,5.129,2.2937,1.8371,2.0824,3.6558,5.3314,0.0811,5
9,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
10,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
11,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
12,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
13,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
14,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
15,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
16,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
17,1.9192,59.5105,13.2914,21.6246,0.0,34.5911,58.4753,10.0,0.5087,5.5176,3.3088,5.845,4.652,2.1449,1.861,2.1622,3.5909,5.3842,0.0772,3
18,1.9192,59.5105,13.1787,10.2799,0.0001,34.5911,52.1886,10.0,1.0447,5.3821,3.4368,5.1931,4.8361,1.8208,1.9289,2.2578,3.568,5.4788,0.103,4
19,1.9192,59.5105,13.1787,10.2799,0.0001,34.5911,52.1886,10.0,1.0447,5.3821,3.4368,5.1931,4.8361,1.8208,1.9289,2.2578,3.568,5.4788,0.103,4
20,1.9092,59.5035,13.1787,10.2799,1.3664,33.7796,52.3112,10.6038,1.0447,5.3619,3.4557,5.2117,4.822,1.823,1.9362,2.2522,3.5549,5.4735,0.1031,4
21,1.9092,59.5035,13.1787,10.2799,1.3664,33.7796,52.3112,10.6038,1.0447,5.3619,3.4557,5.2117,4.822,1.823,1.9362,2.2522,3.5549,5.4735,0.1031,4
22,1.9092,59.5035,13.1787,10.2799,1.3664,33.7796,52.3112,10.6038,1.0447,5.3619,3.4557,5.2117,4.822,1.823,1.9362,2.2522,3.5549,5.4735,0.1031,4
23,1.9092,59.5035,13.1787,10.2799,1.3664,33.7796,52.3112,10.6038,1.0447,5.3619,3.4557,5.2117,4.822,1.823,1.9362,2.2522,3.5549,5.4735,0.1031,4
24,2.2553,57.4927,45.0,35.0,16.7749,60.0,59.397,24.1073,12.0574,6.5651,3.2335,5.9476,4.6291,2.8444,2.5581,1.6877,3.1797,4.7415,0.1132,5
