Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.67,0.0,0.67,0.33,0.33,0.33,0.0,0.33,1.0,31.5839,18.0151,0.0,20.7397,23.8763,27.4872,97.2638,0.0,196.3107,0.4947,6
2,0.33,0.33,0.0767,0.33,0.33,0.0,0.3348,0.67,1.0,54.7333,95.9577,64.1175,0.0,72.8553,83.8736,20.5013,97.2638,111.9737,0.424,5
3,0.33,0.33,0.0767,0.33,0.33,0.0,0.3348,0.67,1.0,54.7333,95.9577,64.1175,0.0,72.8553,83.8736,20.5013,97.2638,111.9737,0.424,5
4,0.33,0.33,0.0767,0.33,0.33,0.0,0.3348,0.67,1.0,54.7333,95.9577,64.1175,0.0,72.8553,83.8736,20.5013,97.2638,111.9737,0.424,5
5,0.33,0.33,0.0767,0.33,0.33,0.0,0.3348,0.67,1.0,54.7333,95.9577,64.1175,0.0,72.8553,83.8736,20.5013,97.2638,111.9737,0.424,5
6,0.3313,0.6934,0.3333,0.67,0.2945,0.3344,0.6697,0.9688,1.0,0.7343,14.9465,26.2045,17.4925,17.3948,68.3334,45.4158,173.7686,112.3799,0.2421,5
7,0.3313,0.6934,0.3333,0.67,0.2945,0.3344,0.6697,0.9688,1.0,0.7343,14.9465,26.2045,17.4925,17.3948,68.3334,45.4158,173.7686,112.3799,0.2421,5
8,0.3313,0.6934,0.3333,0.67,0.2945,0.3344,0.6697,0.9688,1.0,0.7343,14.9465,26.2045,17.4925,17.3948,68.3334,45.4158,173.7686,112.3799,0.2421,5
9,0.3313,0.6934,0.3333,0.67,0.2945,0.3344,0.6697,0.9688,1.0,0.7343,14.9465,26.2045,17.4925,17.3948,68.3334,45.4158,173.7686,112.3799,0.2421,5
10,0.3313,0.6934,0.3333,0.67,0.2945,0.3344,0.6697,0.9688,1.0,0.7343,14.9465,26.2045,17.4925,17.3948,68.3334,45.4158,173.7686,112.3799,0.2421,5
11,0.3313,0.6934,0.3333,0.67,0.2945,0.3344,0.6697,0.9688,1.0,0.7343,14.9465,26.2045,17.4925,17.3948,68.3334,45.4158,173.7686,112.3799,0.2421,5
12,0.3307,0.3135,0.3342,0.3395,0.6718,0.2818,0.0109,0.9511,0.9989,4.4046,57.1863,0.9845,27.1946,112.028,76.0066,86.6003,92.6939,112.1475,0.2817,6
13,0.6831,0.3273,0.3631,0.7263,0.0679,0.3435,0.9284,0.6722,1.0,1.5526,2.7443,27.9358,16.8337,3.5067,71.8787,50.7304,53.0612,198.5772,0.3402,5
14,0.6831,0.3273,0.3631,0.7263,0.0679,0.3435,0.9284,0.6722,1.0,1.5526,2.7443,27.9358,16.8337,3.5067,71.8787,50.7304,53.0612,198.5772,0.3402,5
15,0.6831,0.3273,0.3631,0.7263,0.0679,0.3435,0.9284,0.6722,1.0,1.5526,2.7443,27.9358,16.8337,3.5067,71.8787,50.7304,53.0612,198.5772,0.3402,5
16,0.3506,0.0,0.3303,0.2418,0.3361,0.3481,0.0327,0.3246,1.0,99.8879,55.8648,5.89,69.7634,78.2473,62.0143,95.5053,0.0,118.2633,0.3407,7
17,0.373,0.0614,0.6423,0.3011,0.6626,0.8826,0.335,0.3193,0.9954,6.231,3.417,4.128,44.0774,76.5392,45.3991,158.2546,18.083,124.6956,0.2864,5
18,0.283,0.0807,0.2957,0.2827,0.5896,0.3827,0.3045,0.6748,0.9627,34.102,60.9617,36.2294,53.9791,126.9618,75.5561,88.1246,25.072,94.4823,0.2786,7
19,0.283,0.0807,0.2957,0.2827,0.5896,0.3827,0.3045,0.6748,0.9627,34.102,60.9617,36.2294,53.9791,126.9618,75.5561,88.1246,25.072,94.4823,0.2786,7
20,0.283,0.0807,0.2957,0.2827,0.5896,0.3827,0.3045,0.6748,0.9627,34.102,60.9617,36.2294,53.9791,126.9618,75.5561,88.1246,25.072,94.4823,0.2786,7
21,0.2679,0.0807,0.2366,0.2827,0.6639,0.3827,0.3301,0.6932,0.9627,27.9429,53.5114,34.4632,47.6824,144.5576,79.6048,72.2421,25.3482,89.7525,0.2844,6
22,0.2679,0.0807,0.2366,0.2827,0.6639,0.3827,0.3301,0.6932,0.9627,27.9429,53.5114,34.4632,47.6824,144.5576,79.6048,72.2421,25.3482,89.7525,0.2844,6
23,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
24,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
25,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
26,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
27,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
28,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
29,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
30,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
31,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
32,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
33,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
34,0.3549,0.314,0.0237,0.2512,0.0649,0.7132,0.0554,0.3162,0.9999,59.1244,32.0442,5.8636,139.5629,15.8651,64.8842,6.2969,90.7913,119.5505,0.3234,5
35,0.3594,0.3743,0.7188,0.25,0.1116,0.3153,0.069,0.072,0.9805,53.0282,6.0267,5.8092,29.018,10.8115,25.6783,141.9361,104.668,119.4851,0.2331,6
36,0.2575,0.3035,0.417,0.252,0.0648,0.0387,0.0591,0.3121,1.0,117.8195,62.8753,12.4266,8.1549,13.7269,56.4369,112.4488,95.3379,88.9448,0.1827,5
37,0.2575,0.3035,0.417,0.252,0.0648,0.0387,0.067,0.3121,1.0,117.6746,62.798,14.0804,8.1549,13.7269,56.4369,112.4488,95.3379,88.9448,0.1827,5
38,0.2575,0.3035,0.417,0.252,0.0648,0.0387,0.067,0.3121,1.0,117.6746,62.798,14.0804,8.1549,13.7269,56.4369,112.4488,95.3379,88.9448,0.1827,5
39,0.2575,0.3035,0.417,0.252,0.0648,0.0387,0.067,0.3121,1.0,117.6746,62.798,14.0804,8.1549,13.7269,56.4369,112.4488,95.3379,88.9448,0.1827,5
40,0.0082,0.3035,0.4192,0.252,0.0648,0.8822,0.3345,0.3121,0.9999,20.4633,10.9204,13.4503,143.2735,14.8904,61.2206,122.8651,103.6979,2.8961,0.3378,7
41,0.0082,0.3035,0.4192,0.252,0.0648,0.8822,0.3345,0.3121,0.9999,20.4633,10.9204,13.4503,143.2735,14.8904,61.2206,122.8651,103.6979,2.8961,0.3378,7
42,0.0082,0.3035,0.4192,0.252,0.0648,0.8822,0.3345,0.3121,0.9999,20.4633,10.9204,13.4503,143.2735,14.8904,61.2206,122.8651,103.6979,2.8961,0.3378,7
43,0.0082,0.3035,0.4192,0.252,0.0648,0.8822,0.3345,0.3121,0.9999,20.4633,10.9204,13.4503,143.2735,14.8904,61.2206,122.8651,103.6979,2.8961,0.3378,7
44,0.0082,0.3035,0.4192,0.252,0.0648,0.8822,0.3345,0.3121,0.9999,20.4633,10.9204,13.4503,143.2735,14.8904,61.2206,122.8651,103.6979,2.8961,0.3378,7
45,0.004,0.0908,0.771,0.3096,0.3466,0.0608,0.0985,0.0819,0.9994,58.0663,7.509,9.1276,5.6723,36.0466,36.784,209.3276,32.1195,1.4179,0.4345,5
