Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,0.6148,0.1128,0.2941,0.7799,0.0541,0.8819,0.3629,0.96,0.4685,0.0034,0.08,0.0514,0.5076,0.044,1.439,0.7615,0.3059,2.5097,2.9503,0
2,0.4453,0.7973,0.314,0.6589,0.0053,0.6973,0.2069,0.6528,0.397,0.3154,0.8901,0.3508,2.1337,0.02,4.0423,2.527,16.1924,14.3452,2.6273,0
3,0.8112,0.4859,0.78,0.6922,0.2929,0.9211,0.8932,0.3551,0.5336,0.0013,0.0011,0.0121,0.0985,0.0492,0.2111,0.6622,0.6733,3.1876,2.9812,0
4,0.0578,0.851,0.2121,0.0123,0.082,0.8394,0.6708,0.3678,0.1511,0.9015,2.4996,8.0476,35.9174,4.8042,0.7227,12.9457,166.0315,15.5396,1.8005,3
5,0.3607,0.1457,0.1903,0.0458,0.2454,0.5898,0.8939,0.3915,0.9981,13.3386,9.4216,97.0775,131.026,66.5004,12.746,54.643,43.2234,121.201,1.0074,5
6,0.4362,0.6084,0.3387,0.8621,0.0177,0.964,0.1189,0.1462,0.7083,0.3187,0.0831,0.069,6.561,0.1828,29.8731,18.0054,50.2339,50.2686,2.2562,0
7,0.1729,0.4715,0.9171,0.34,0.2963,0.7289,0.6396,0.4973,0.7934,1.4459,1.5126,3.3805,8.8303,4.8697,6.4169,96.2572,88.7542,36.629,1.5105,1
8,0.3534,0.0178,0.9922,0.7348,0.1223,0.9926,0.4446,0.1756,0.424,0.0003,0.0001,0.0004,0.0528,0.0103,0.1215,10.8422,0.3033,6.7272,2.9388,0
9,0.7657,0.7945,0.1148,0.2119,0.4877,0.1545,0.854,0.525,0.0006,0.0024,2.7998,16.3327,4.1522,16.6231,8.289,4.6249,77.0911,210.8093,1.7343,2
10,0.8499,0.6729,0.1952,0.9758,0.7942,0.7087,0.3611,0.2191,0.5105,0.0004,0.0002,0.0004,0.0015,0.0048,0.1344,0.0426,0.2499,1.1946,2.9952,0
11,0.1181,0.2221,0.6491,0.4302,0.6903,0.9876,0.7544,0.5546,0.889,0.1581,0.1907,0.6138,34.0085,64.3162,58.327,151.689,64.7696,35.5583,1.7757,4
12,0.9963,0.5558,0.7967,0.0526,0.6164,0.0031,0.9923,0.2259,0.2962,0.0003,0.0002,0.0507,0.0002,0.0737,0.0074,0.2713,0.3408,76.5298,2.8632,0
13,0.7298,0.9956,0.4232,0.7329,0.2152,0.5822,0.9632,0.3756,0.9976,0.0057,0.0038,0.1184,0.154,0.0683,0.4618,0.3963,92.9615,205.7194,2.6234,1
14,0.2716,0.7188,0.9444,0.9551,0.4002,0.8867,0.7113,0.6926,0.6515,0.0027,0.006,0.0139,0.0862,0.0637,1.5333,17.555,37.2665,18.7378,2.7697,0
15,0.0486,0.1101,0.0013,0.3286,0.311,0.1196,0.5871,0.0674,0.869,79.5713,8.6382,107.8459,25.7265,73.2114,88.5241,0.3663,31.333,13.9271,1.5117,6
16,0.2989,0.1859,0.3556,0.9935,0.1072,0.5469,0.8711,0.9174,0.9254,0.0256,0.1978,0.9716,1.1499,0.2582,150.8579,94.286,53.4791,94.2504,2.1447,2
17,0.3208,0.5738,0.1127,0.8018,0.4355,0.442,0.8145,0.6065,0.3201,0.4823,1.4076,5.7588,5.0056,6.3793,31.3692,5.8954,42.3006,29.7446,1.8514,1
18,0.4942,0.1944,0.3812,0.4197,0.3126,0.4594,0.6906,0.7537,0.8161,7.5206,19.257,39.3625,39.1728,31.7077,52.1087,58.0486,32.4643,106.0342,0.7857,6
