x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.06,0.09,0.12,0.18,0.25,0.35,0.5,0.71,0.987986,0,0.9705,0.9792,0.9823,0.9875,0.9912,0.995,0.9956,0.995,0.9953
0.08,0.0,0.08,0.0,0.31,0.0,0.0,1.0,1.0,0.0,196.59,0.0,0.0,104.09,0.0,28.1,0.0,28.33,0.821843,2,1.0,0.0,1.0,1.0,0.0,1.0,0.6487,1.0,0.8112
0.0,0.2,0.12,0.2,0.09,0.2,0.2,0.81,0.8,31.35,107.15,36.43,38.3,17.64,40.68,25.11,43.54,0.0,0.451938,4,0.0,0.0,0.0,0.0,0.118,0.1865,0.6861,0.5646,1.0
0.2,0.0,0.01,0.4,0.29,0.01,0.0,0.81,1.0,45.91,149.22,0.0,2.45,76.49,126.32,3.38,0.0,69.84,0.647441,4,0.0,0.0,1.0,0.7547,0.0,0.0,0.9578,1.0,0.5344
0.08,0.2,0.21,0.3,0.21,0.21,0.2,0.28,0.8,82.1,40.62,31.0,34.34,36.3,57.1,43.06,43.2,17.66,0.38213,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4617,0.568,0.8823
0.3892,0.4499,0.6322,0.3,0.21,0.21,0.2,0.28,0.851,39.19,18.96,14.47,16.03,16.94,26.65,90.05,91.78,99.07,0.20096,5,0.0,0.0,0.0,0.0,0.1529,0.467,0.0,0.0822,0.3395
0.3453,0.4822,0.5662,0.4125,0.2704,0.2933,0.1776,0.28,0.8701,39.8,19.13,12.87,23.19,23.59,43.34,88.55,107.8,94.56,0.130941,7,0.0,0.0,0.0,0.0,0.0,0.1332,0.0,0.0,0.3696
0.4111,0.4822,0.5294,0.4563,0.2704,0.3392,0.1725,0.28,0.8701,36.18,17.39,11.34,24.99,22.25,47.05,78.56,100.52,110.25,0.090696,6,0.0,0.0,0.0,0.0,0.0,0.059,0.018,0.0,0.265
0.4074,0.4277,0.542,0.4967,0.2704,0.3913,0.1623,0.28,0.8821,35.68,17.08,10.45,29.26,22.95,55.12,89.44,94.56,113.1,0.083991,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544,0.246
0.4365,0.4948,0.542,0.4967,0.2704,0.3913,0.1623,0.28,0.8821,31.35,15.01,9.19,25.72,20.17,48.44,78.6,102.81,119.92,0.0679,6,0.0,0.0,0.0,0.0,0.0,0.0312,0.0175,0.0,0.2005
