Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
1,1.0,0.33,0.0,0.0,0.67,0.33,1.0,0.67,1.0,1.5335,1.1727,0.5976,1.2299,1.515,1.1727,1.5335,0.4626,1.5335,0.3172,4
2,1.0,0.314,1.0,0.6936,1.0,0.33,0.0,0.33,0.67,1.684,1.0561,1.684,0.2686,1.684,1.0439,0.7615,1.0439,1.6658,0.3528,4
3,0.9477,0.0,0.6642,0.0,0.67,0.6708,0.33,0.0066,1.0,1.286,1.5221,1.1378,1.5221,1.1536,0.7785,0.2811,1.5221,1.1728,0.3336,3
4,0.9762,0.7552,0.8954,0.1424,0.7507,0.3063,0.8855,0.3422,0.496,1.825,0.071,1.9535,1.0239,1.9219,0.9835,1.9628,0.9554,1.2463,0.3698,4
5,0.0,1.0,0.9993,0.0029,0.0183,0.7013,0.9519,0.9722,0.0065,0.4143,0.5968,1.367,1.3687,0.4143,0.544,1.4685,0.5412,0.4143,0.5443,1
6,0.7795,0.0,0.9704,0.0663,0.9257,0.9635,0.33,0.0003,0.9883,1.7334,1.2206,1.6099,1.2206,1.6903,0.3625,0.6835,1.2206,1.5713,0.3192,4
7,0.6705,0.0351,0.9997,0.9453,1.0,0.997,0.0557,0.941,1.0,2.1588,0.6575,2.1755,-0.2897,2.1748,-0.1847,1.2962,-0.2971,2.1748,0.7049,4
8,0.6719,0.0035,0.9601,0.8826,0.9308,0.006,0.0933,0.685,1.0,1.6254,1.1409,1.7239,0.1636,1.7753,1.1409,0.7123,0.3303,1.6388,0.4388,4
9,0.7239,0.9837,0.9997,0.9453,1.0,0.1159,0.9267,0.0082,0.0189,1.9452,0.1202,1.843,0.0472,1.8423,0.9631,1.9823,0.9634,0.9339,0.4864,4
10,0.0282,0.0069,0.9997,0.8769,0.9077,0.004,0.9624,0.0234,0.9858,0.4914,1.3109,1.4368,0.3481,1.6084,1.3109,1.5184,1.3109,1.4688,0.3403,3
