x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.01,0.02,0.03,0.06,0.12,0.25,0.991376,0,0.9837,0.9878,0.9897,0.9913,0.9922,0.9935,0.9942,0.9948,0.9951
1.0,1.0,1.0,1.0,1.0,0.07,0.1,0.26,0.0,0.21,0.59,7.12,105.09,0.0,0.0,0.0,0.0,0.0,0.745356,4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8,0.8,0.44,0.8,0.8,0.0,0.3,0.26,0.2,0.0,0.0,0.0,12.7,3.17,3.97,25.25,11.27,14.09,0.652779,3,1.0,1.0,1.0,0.0,0.0,0.1734,0.0,0.5303,0.7237
1.0,1.0,0.89,1.0,0.9,0.2,0.3,0.25,0.0,1.36,4.07,12.67,72.41,10.06,0.0,12.43,0.0,0.0,0.57735,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8,0.8,0.95,0.8,0.9,0.18,0.3,0.25,0.2,0.33,1.25,3.89,25.29,3.43,8.57,2.25,11.27,14.09,0.398763,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7913,0.5303,0.7237
0.6588,0.6409,0.375,0.8,0.9,0.18,0.3,0.25,0.0529,0.16,0.5,1.55,10.07,1.36,3.41,28.44,25.49,36.77,0.170711,6,0.0,0.0,0.0,0.0,0.3175,0.2891,0.0,0.0,0.2791
0.5874,0.7017,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.0324,0.13,0.42,1.37,10.5,2.83,5.88,24.37,19.34,45.55,0.07382,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.1068
0.5933,0.6522,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.0251,0.13,0.39,1.29,9.93,2.68,5.55,23.03,22.94,45.21,0.040638,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.1136
0.5585,0.6142,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.0142,0.12,0.35,1.16,8.88,2.39,4.97,20.59,24.15,49.49,0.009852,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296
0.5465,0.6142,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.0126,0.11,0.34,1.13,8.7,2.35,4.86,20.17,23.66,50.89,0.004765,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0021
0.5658,0.613,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.0102,0.12,0.36,1.17,9.0,2.43,5.03,20.87,24.61,48.8,0.014374,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431
0.5538,0.613,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.009,0.12,0.35,1.15,8.81,2.38,4.93,20.45,24.11,50.19,0.005321,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
0.5163,0.613,0.4645,0.722,0.8143,0.1547,0.2886,0.25,0.008,0.11,0.33,1.07,8.22,2.22,4.6,19.07,22.49,54.44,0.025219,7,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0631,0.0
0.5285,0.6304,0.4663,0.721,0.8143,0.1521,0.2886,0.25,0.0067,0.11,0.34,1.11,8.71,2.34,4.88,20.03,22.0,53.1,0.027791,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834,0.0
0.56,0.6106,0.4663,0.721,0.8143,0.1521,0.2886,0.25,0.0061,0.12,0.35,1.14,8.94,2.41,5.01,20.56,24.57,49.57,0.009343,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028
0.5548,0.6106,0.4663,0.721,0.8143,0.1521,0.2886,0.25,0.0044,0.11,0.34,1.13,8.87,2.38,4.97,20.39,24.36,50.2,0.005218,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157
0.5511,0.6106,0.4663,0.721,0.8143,0.1521,0.2886,0.25,0.0032,0.11,0.34,1.12,8.81,2.37,4.94,20.26,24.21,50.65,0.00229,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069
0.5089,0.6106,0.4663,0.721,0.8143,0.1521,0.2886,0.25,0.0028,0.11,0.32,1.04,8.14,2.19,4.56,18.72,22.36,55.42,0.028096,7,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0682,0.0
0.5226,0.6155,0.4732,0.6468,0.8143,0.1521,0.2886,0.25,0.0021,0.1,0.3,0.98,7.67,2.06,6.07,19.13,22.68,53.89,0.018274,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,0.0
0.5504,0.6091,0.4732,0.6468,0.8143,0.1521,0.2886,0.25,0.0019,0.1,0.31,1.02,8.0,2.15,6.33,19.94,24.29,50.76,0.001565,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047
0.5177,0.6091,0.4732,0.6468,0.8143,0.1521,0.2886,0.25,0.0017,0.1,0.29,0.96,7.52,2.02,5.95,18.76,22.85,54.46,0.015973,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0
0.5704,0.6032,0.4732,0.6468,0.8143,0.1521,0.2886,0.25,0.0016,0.11,0.32,1.05,8.21,2.21,6.49,20.47,25.56,48.51,0.016278,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488
0.5446,0.6091,0.4732,0.6468,0.8143,0.1521,0.2886,0.25,0.0017,0.1,0.31,1.01,7.92,2.13,6.26,19.73,24.04,51.42,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
