x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0.9,0.8,0.7,0.6,0.5,0.4,0.5,0.2,0.1,0.0,0.0,0.01,0.01,0.01,0.02,0.05,0.17,1.15,0.809749,1,0.955,0.9532,0.8991,0.9223,0.8942,0.794,0.7502,0.6548,0.0
0.0,0.0,0.0,0.24,0.42,0.0,0.16,0.53,0.8,0.5,0.57,0.2,0.0,0.62,0.4,0.0,0.0,0.0,0.666667,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.2,0.2,0.2,0.44,0.27,0.2,0.0,0.95,0.8,0.05,0.62,0.0,0.2,0.3,0.6,0.3,0.32,0.34,0.417519,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3593,0.6632
0.0,0.02,0.0,0.47,0.03,0.0,0.2,0.95,0.8,0.06,0.76,0.25,0.0,0.04,0.73,0.0,0.03,0.0,0.687399,4,0.0,0.0,0.0,1.0,0.6204,0.0,1.0,0.9315,1.0
0.2,0.0,0.2,0.04,0.23,0.2,0.0,1.0,0.98,0.0,0.99,0.0,0.32,0.39,0.07,0.36,0.0,0.38,0.621365,4,1.0,0.0,1.0,0.0,0.0,0.3012,0.0,1.0,0.6198
0.0,0.2,0.0,0.24,0.0,0.0,0.2,1.0,1.0,0.0,1.05,0.34,0.0,0.0,0.44,0.0,0.39,0.0,0.749202,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2275,1.0
0.2,0.0,0.2,0.0,0.2,0.15,0.06,0.28,0.98,0.93,0.44,0.1,0.25,0.34,0.0,0.36,0.0,0.38,0.514688,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6198
0.0,0.2,0.0,0.2,0.2,0.35,0.06,0.28,0.98,0.81,0.38,0.08,0.55,0.34,0.36,0.0,0.38,0.0,0.478121,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2396,1.0
0.0,0.08,0.4,0.44,0.27,0.2,0.0,0.95,0.8,0.04,0.58,0.0,0.19,0.28,0.56,0.64,0.14,0.0,0.530011,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7268,1.0
0.2,0.28,0.0,0.35,0.0,0.0,0.2,0.95,0.8,0.06,0.76,0.25,0.0,0.0,0.49,0.0,0.44,0.34,0.619457,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1172,0.6632
0.0,0.08,0.2,0.0,0.2,0.05,0.24,0.21,1.0,0.98,0.34,0.41,0.09,0.36,0.0,0.38,0.16,0.0,0.524035,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6867,1.0
0.2,0.0,0.0,0.2,0.2,0.25,0.24,0.21,1.0,0.87,0.3,0.37,0.41,0.35,0.37,0.0,0.0,0.39,0.513881,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6137
0.11,0.2,0.2,0.2,0.2,0.25,0.24,0.21,1.0,0.82,0.28,0.34,0.39,0.33,0.34,0.36,0.38,0.21,0.27355,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.7851
0.0,0.4,0.2,0.2,0.2,0.25,0.24,0.21,1.0,0.71,0.24,0.3,0.33,0.28,0.3,0.31,0.73,0.0,0.333333,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.4,0.2,0.2,0.2,0.25,0.24,0.21,1.0,0.67,0.23,0.28,0.32,0.27,0.28,0.3,0.7,0.39,0.204576,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137
0.6437,0.4,0.2,0.2,0.2,0.25,0.24,0.21,1.0,0.38,0.13,0.16,0.18,0.15,0.16,0.17,0.39,1.06,0.092727,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1705,0.2198,0.0
0.5081,0.4293,0.2959,0.2,0.2,0.25,0.24,0.21,1.0,0.45,0.15,0.19,0.21,0.18,0.19,0.31,0.54,0.9,0.034981,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049
0.5636,0.4293,0.2959,0.2,0.2,0.25,0.24,0.21,1.0,0.41,0.14,0.17,0.19,0.16,0.17,0.28,0.49,0.97,0.011487,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0324
0.5551,0.444,0.2959,0.2,0.2,0.25,0.24,0.21,1.0,0.41,0.14,0.17,0.19,0.16,0.17,0.28,0.52,0.96,0.01434,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043
0.5974,0.444,0.2959,0.2,0.2,0.25,0.24,0.21,1.0,0.37,0.13,0.16,0.18,0.15,0.16,0.25,0.47,1.01,0.016979,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509,0.0
0.5665,0.4949,0.2959,0.2,0.2,0.25,0.24,0.21,1.0,0.37,0.13,0.15,0.17,0.15,0.15,0.25,0.55,0.97,0.009591,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288
0.612,0.4949,0.2959,0.2,0.2,0.25,0.24,0.21,1.0,0.34,0.11,0.14,0.16,0.13,0.14,0.23,0.5,1.02,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
